Star Magnet With Words - 4/bag,33094,Accents|(All) The Hearthside Collection|Everyday,"Primitive stars, measuring 2-3/4"" x 2-1/4"", each with a word of inspiration and a round magnet on back. Light distressing on edges. Come 4 to a bag.
Dream (burgundy)
Imagine (Blue/Gray)
Faith (brown)
Hope (cream)",,,,,"measuring 2-3/4"" x 2-1/4"", each with a word of inspiration and a round magnet on back.",,12,2.25,144,2.05,,,12,Hearthside400,Hearthside160,33094_Group.jpg,33094_Group.jpg,84275602642 8,,Hearthside800,33094_Group.jpg
House Set,33091,Accents|(All) The Hearthside Collection|Everyday,"Set of 4 block houses measuring approx. 5"" x 1-1/4"" and are reminiscent of old colonial houses. Each house features a black-stained roof that shows the wood grain, and a special wooden accent at the top: a star, moon, crow or flag.",,,,,measuring approx.,,12,7.95,36,7.15,,,12,Hearthside400,Hearthside160,33091pop.jpg,33091pop.jpg,84275602639 8,,Hearthside800,33091pop.jpg
Sheep Magnet - 4/bag,33099,Accents|(All) The Hearthside Collection|Everyday,"Wooden country sheep measuring 3-1/2"" H x 2-1/4"" W with a round magnet on back. Come 4 to a bag. Designed by Robyn Rose.",,,,,"measuring 3-1/2"" H x 2-1/4"" W with a round magnet on back.",,12,2.95,144,2.65,,,12,Hearthside400,Hearthside160,33099pop.jpg,33099pop.jpg,84275602741 8,,Hearthside800,33099pop.jpg
Egg Cup Tea Light Holder - Medium,46228,Candle-Holders|Metal Products|(All) The Hearthside Collection|Candle-Holders,"Black metal holder measuring 5"" has a scooped cup that holds our tealight candles and stands on a pedestal. Comes in small, medium or large (sold separately).


Candles sold separately. Shows as ""B"" in photo enlargement.",,,,,"measuring 5"" has a scooped cup that holds our tealight candles and stands on a pedestal.",,12,1.95,144,1.8,,,12,Hearthside400,Hearthside160,46229_46228_46227_Group14504676605674614c8c1ce.jpg,46229_46228_46227_Group14504676605674614c8c1ce.jpg,84275604615 0,,Hearthside800,46229_46228_46227_Group14504676605674614c8c1ce.jpg
Family Gathers Here Metal Street Sign,65089,Craft House Designs|(All) The Hearthside Collection|Everyday,"Measuring 4 1/4"" high x 20"" wide, this wall art reads ""family gathers here."" It resembles a street sign with a classic black-and-white color palette and raised lettering. Hang this sign in the living room or kitchen by the punched holes on either side of the sign for a lighthearted addition to your home decor.",,,,,"Measuring 4 1/4"" high x 20"" wide, this wall art reads ""family gathers here.",,3,8.5,30,8.4,,,3,Hearthside400,Hearthside160,65089.jpg,65089.jpg,8.43E+11,,Hearthside800,65089.jpg
"Galvanized Metal Star - 12""",G570712GB,Craft House Designs|(All) The Hearthside Collection|Everyday,"Measuring 12"" in diameter, this galvanized metal star has a sturdy design. Great as a seasonal or year-round ornament, it's easy to incorporate this farmhouse staple into your décor.",,,,,"Measuring 12"" in diameter, this galvanized metal star has a sturdy design.",,12,3.25,96,2.92,,,12,Hearthside400,Hearthside160,g570712gb.jpg,g570712gb.jpg,8.43E+11,,Hearthside800,g570712gb.jpg
"Galvanized Metal Star - 3.5""",G570735GB,Craft House Designs|(All) The Hearthside Collection|Everyday,"The rust accents on this aged star give it a pastoral look. Measuring 31/2"" in diameter, this piece is made from galvanized metal and includes a hole at the top for easy hanging.",,,,,"Measuring 31/2"" in diameter, this piece is made from galvanized metal and includes a hole at the top for easy hanging.",,48,0.7,384,0.63,,,48,Hearthside400,Hearthside160,g570735gb.jpg,g570735gb.jpg,8.43E+11,,Hearthside800,g570735gb.jpg
Choose Joy Glass Bottle - 6 Asst,QX180692,Craft House Designs|(All) The Hearthside Collection|Everyday,"The Choose Joy Glass Bottle is an assortment of 6 glass jars that each feature a design in either black or white with a reminder to choose the good things in life. In an elegant script that will perfectly accent any modern farmhouse decor, the bottles read either ""choose love,"" ""choose joy,"" or ""choose grace."" Measuring 4"" in diameter x 8"" high with a 2"" diameter opening at the top, these jars would be the perfect vase for artificial flowers, or to contain your loose change.",,,,,"Measuring 4"" in diameter x 8"" high with a 2"" diameter opening at the top, these jars would be the perfect vase for artificial flowers, or to contain your loose change.",,6,3.4,24,3.05,,,6,Hearthside400,Hearthside160,GQX180692.jpg,GQX180692.jpg,8.43E+11,,Hearthside800,GQX180692.jpg
"""Love, Dream, Hope"" Plates - 3 Asst",32082,Decorative Plates|(All) The Hearthside Collection|Everyday,"The ""Love, Dream, Hope Plates"" are 3 assorted round plates measuring 5-1/2"" in diameter. The plates are black and burnt mustard with designs of stars and berries on the border. Each plate features the design of a tag with either the word, ""Love"", ""Dream"", or ""Hope"".


For decoration only",,,,,"measuring 5-1/2"" in diameter.",,6,3.45,72,3.1,,,6,Hearthside400,Hearthside160,32082_Group.jpg,32082_Group.jpg,8.43E+11,,Hearthside800,32082_Group.jpg
Wooden Candy Cane Ornament,33404,Designers|(All) The Hearthside Collection|Winter,"Wooden candy cane measuring 7-1/2"" H x 1"" W is cut from 1/2"" thick wood with a distressed beveled edge and a red gingham fabric hanger for a truly homemade and old-fashioned look!
Designed by Dawn Stake",,,,,"measuring 7-1/2"" H x 1"" W is cut from 1/2"" thick wood with a distressed beveled edge and a red gingham fabric hanger for a truly homemade and old-fashioned look!",,12,1.95,192,1.75,,,12,Hearthside400,Hearthside160,33404_Background.jpg,33404_Background.jpg,84275609316 1,,Hearthside800,33404_Background.jpg
"Corrugated Barn Star - Galvanized - 24""",G736724AG,Metal Products|Stars|(All) The Hearthside Collection|Everyday,"Metal star measuring 24"" in diameter has a rusty galvanized finish embossed with rounded ribs that give it a corrugated look. Drilled hole at the top for hanging.",,,,,"measuring 24"" in diameter has a rusty galvanized finish embossed with rounded ribs that give it a corrugated look.",,12,9.4,24,8.46,,,12,Hearthside400,Hearthside160,G736724AG.jpg,G736724AG.jpg,84275609578 3,,Hearthside800,G736724AG.jpg
Birdhouse Mailbox,15AC236,Metal Products|(All) The Hearthside Collection|Everyday,"Metal mailbox measuring approximately 15"" H x 12-1/4"" W. Mailbox has embossed designs of flowers and birds and comes with attached hangers on the back.",,,,,"measuring approximately 15"" H x 12-1/4"" W.",,2,22.5,4,20.25,,,2,Hearthside400,Hearthside160,15AC236_Post-Box.jpg,15AC236_Post-Box.jpg,87328300770 3,,Hearthside800,15AC236_Post-Box.jpg
"Folk Art Star - 18""",G7345-18-AB,Metal Products|(All) The Hearthside Collection|Everyday,"Rustic rusty metal star measuring 18"" is the perfect addition to your country decor. Includes small metal hanging piece on back. Also available in 12"".",,,,,"measuring 18"" is the perfect addition to your country decor.",,24,6.65,48,5.98,,,24,Hearthside400,Hearthside160,g7345_rusty-star142055456754abf147051c9.jpg,g7345_rusty-star142055456754abf147051c9.jpg,84275601315,,Hearthside800,g7345_rusty-star142055456754abf147051c9.jpg
Metal Post Box,15AC00112,Metal Products|(All) The Hearthside Collection|Everyday,"Metal post box measuring approximately 16"" H x 10-1/4"" W. Mailbox has embossed designs of birds and flowers and comes with pre-drilled holes for easy hanging.",,,,,"measuring approximately 16"" H x 10-1/4"" W.",,2,20.5,4,18.45,,,2,Hearthside400,Hearthside160,15AC001-12.jpg,15AC001-12.jpg,87328300769 7,,Hearthside800,15AC001-12.jpg
Cabin In The Snow Ornament,33312,Accents|Ornaments & Tree Tags|(All) The Hearthside Collection|Winter,"Two assorted round ornaments each measuring 3-1/4"" in diameter. Ornaments are decorated with designs of cabins in a snowy scene.

Designed by Donna White",,,,,"measuring 3-1/4"" in diameter.",,24,1.1,576,1,,,24,Hearthside400,Hearthside160,33312-cabin-in-the-now-asst1.jpg,33312-cabin-in-the-now-asst1.jpg,84275609797 8,,Hearthside800,33312-cabin-in-the-now-asst1.jpg
Harvest Silo,33024,Accents|Signs & Blocks|(All) The Hearthside Collection|,"Wood block silo painted with brick, rocks, and words that describe fun times and why we are so thankful for Fall! Measures approx. 6-1/2"" x 4-3/8"" x 3/4"". Designed by Pat Isaac.",,,,,"Measures approximately 6-1/2"" x 4-3/8"" x 3/4"".",,12,1.95,96,1.75,,,12,Hearthside400,Hearthside160,33024.jpg,33024.jpg,84275602665 7,,Hearthside800,33024.jpg
Primitive Drip Burnt Ivory Timer Candle - 4'',84059,Candles|(All) The Hearthside Collection|Candle-Holders,"This 4"" battery-operated timer taper features a rough textured wax coating. It's rough-cut tip offers a primitive look with a soft ambient glow. Goes on with a twist of the bottom.
Stays lit for 6 hours then shuts off for 18 hours. The cycle repeats every day. The time you originally turn the candle on is the time it will come on each day. To reset the time, simply turn the candle off and turn back on at the desired time.
Candle holder sold separately (Items #46237 or #46218)
Requires 1 AA battery (not included).",,,,,"4""",,18,2.95,180,2.7,,,18,Hearthside400,Hearthside160,84059.jpg,84059.jpg,8.43E+11,,Hearthside800,84059.jpg
Primitive Drip Burnt Ivory Candle - 6'',84051,Candles|(All) The Hearthside Collection|Candle-Holders,"Item is 1st on the left as shown.
This 6"" battery-operated taper candle features a rough textured wax coating. It's rough-cut tip offers a primitive look with a soft ambient glow. Goes on with a twist of the bottom and stays lit for 6 hours then shuts off for 18 hours. The cycle repeats every day. The time you originally turn the candle on is the time it will come on each day. To reset the time, simply turn the candle off and turn back on at the desired time.
Candle holder sold separately (Items #46237 or #46218)
Requires 2 AA batteries (not included).",,,,,"6""",,12,3.95,144,2.95,,,12,Hearthside400,Hearthside160,"84051,84052,84053,84054---a.jpg","84051,84052,84053,84054---a.jpg",8.43E+11,,Hearthside800,"84051,84052,84053,84054---a.jpg"
Snowflake Taper With Burlap - Burnt Ivory,84520,Candles|(All) The Hearthside Collection|Candle-Holders,"Our 6"" timer taper in burnt ivory is adorned with a swatch of burlap and a rusty metal snowflake. Twist the bottom to turn on, and the candle will stay on for 6 hours, then shuts off for 18. Then the cycle repeats. To change time of cycle, simply turn off and turn back on at desired time.
Requires 2 AA batteries (not included).",,,,,"6""",,12,3.95,144,3.55,,,12,Hearthside400,Hearthside160,84521_84520_84560_84561_Group.jpg,84521_84520_84560_84561_Group.jpg,8.43E+11,,Hearthside800,84521_84520_84560_84561_Group.jpg
You're A Keeper Sign - 3 Asst,33763,Designers|(All) The Hearthside Collection|Everyday,"An assortment of 3 box signs featuring a natural wood grain along with a hand drawn star and berry vines and 3 different phrases:
Family - My loves, My heart, My everything
You're a keeper!
Stay Positive, Work Hard, Make it Happen
Signs can be hung or stand on their own. Designed by Barbara Lloyd.",,,,,,,3,2.99,48,2.99,,,3,Hearthside400,Hearthside160,33763_Family-Signs_1_Pathed.jpg,33763_Family-Signs_1_Pathed.jpg,8.43E+11,,Hearthside800,33763_Family-Signs_1_Pathed.jpg
From Our Hearts To Yours Plate,34155,Decorative Plates|(All) The Hearthside Collection|Winter,"Our 11-1/2"" diameter wooden plate is painted gray with white speckling. In the center is a hand painted heart pocket with florals and a whimsical snowman peeking out. A decorative banner displays the words, ""From our hearts to yours...Happy Holidays!""
Designed by Michelle Kildow.",,,,,"11-1/2""Diameter",,4,6.85,16,6.2,,,4,Hearthside400,Hearthside160,34155-from-our-hearts-to-yours-plate.jpg,34155-from-our-hearts-to-yours-plate.jpg,8.43E+11,,Hearthside800,34155-from-our-hearts-to-yours-plate.jpg
Welcome Metal Cutout Sign,60234,Accents|(All) The Hearthside Collection|Everyday,"Our Welcome Metal Cutout Sign features 2 wooden slat boards fused together with a metal sheet nailed on top. The word ""Welcome"" are cut out of the metal in a script font along with decorative elements. Both the metal and the wood are distressed for a truly rustic finish.
Material: Wood, metal
19"" W x 11"" H x .75"" D
Distressed slat wood and metal
Two triangle hangers in back",,,,,"19""W x 11""H ",,3,10.99,12,10.99,,,3,Hearthside400,Hearthside160,60234.jpg,60234.jpg,8.43E+11,,Hearthside800,60234.jpg
Votive Tray - Natural,10038,Accents|(All) The Hearthside Collection|Everyday,"The look, weight, and feel of authentic Treenware, but at a fraction of the price! Made of resin and measuring 22"" L x 3-1/2"" W x 1"" D, this tray is the perfect primitive piece to display your votive candles or other smaller items to complete your rustic/primitive décor.",,,,,"measuring 22"" L x 3-1/2"" W x 1"" D, this tray is the perfect primitive piece to display your votive candles or other smaller items to complete your rustic/primitive décor.",,2,9.1,10,8.2,,,2,Hearthside400,Hearthside160,10038_beauty-shot.jpg,10038_beauty-shot.jpg,84275600842,,Hearthside800,10038_beauty-shot.jpg
Star Handle Taper Holder - Black,G9329-B,Candle-Holders|Metal Products|(All) The Hearthside Collection|Candle-Holders,"Metal candle holder with a matte black finish 6.75"" in diameter. Features a bent-metal star as the handle. Perfect with our battery-operated tapers!",,,,,"6.75"" in diameter",,6,3.05,48,2.75,,,6,Hearthside400,Hearthside160,G9329-B_2.jpg,G9329-B_2.jpg,8.43E+11,,Hearthside800,G9329-B_2.jpg
"Candle Pan - Rusty - 9.5""",G9332F-A,Candle-Holders|Metal Products|(All) The Hearthside Collection|Candle-Holders,"Rusty metal candle pan measuring 9-1/2"" in diameter has a fluted edge and is large enough to hold several of our pillar candles.
Pre-order Now!",,,,,"measuring 9-1/2"" in diameter has a fluted edge and is large enough to hold several of our pillar candles.",,6,3.2,96,2.88,,,6,Hearthside400,Hearthside160,G9332F-A_2.jpg,G9332F-A_2.jpg,8.43E+11,,Hearthside800,G9332F-A_2.jpg
Medium Candle Holder - Black,G2177M-B,Candle-Holders|Metal Products|(All) The Hearthside Collection|Candle-Holders,"Adds a rustic touch to shelves, tables or windowsills. Weathered wood spool base holds a scoop-shaped black metal reflector with punched out stars and a black metal handle. 10.5"" H x 2.75"" W. Holds one standard or LED taper candle (not included).",,,,,"10.5""H x 2.75"" W",,3,6.95,48,6.25,,,3,Hearthside400,Hearthside160,G2177M-B_Beauty-Shot.jpg,G2177M-B_Beauty-Shot.jpg,84275601223 0,,Hearthside800,G2177M-B_Beauty-Shot.jpg
"Red Star Timer Taper 6"" - Burnt Ivory",84496,Candles|(All) The Hearthside Collection|Candle-Holders,"Battery-operated 6"" taper is has a paper pattern covered in a thin layer of wax.
This is a timer candle, which means it lights for 6 hours straight, then shuts off for 18 and then repeats the process. Simply twist the bottom of candle to light. To change time sequence, just turn off and turn back on at desired time.
Requires 2 AA batteries (not included).
Red Star Taper is Item C in the pop-up photo (shown with item #s 84506 and 84508).",,,,,"6""",,12,3.95,144,3.55,,,12,Hearthside400,Hearthside160,84496_84506_84508_AmericanaTapers_Group.jpg,84496_84506_84508_AmericanaTapers_Group.jpg,8.43E+11,,Hearthside800,84496_84506_84508_AmericanaTapers_Group.jpg
AG13 Batteries For Our Tealights,84020,Candles|(All) The Hearthside Collection|Everyday,"Replacement batteries for tealights
12 units = 96 batteries
48 units = 384 batteries
192 units = 1536 batteries",,,,,,,12,1.35,192,1.05,,,12,Hearthside400,Hearthside160,84020--buttonbattery-8pk.jpg,84020--buttonbattery-8pk.jpg,84275604294 7,,Hearthside800,84020--buttonbattery-8pk.jpg
"Joyful Easter Timer Taper 6"" - Burnt Ivory",84514,Candles|(All) The Hearthside Collection|Candle-Holders,"Battery-operated 6"" taper is has a paper pattern covered in a thin layer of wax.
This is a timer candle, which means it lights for 6 hours straight, then shuts off for 18 and then repeats the process. Simply twist the bottom of candle to light. To change time sequence, just turn off and turn back on at desired time.
Requires 2 AA batteries (not included).
Joyful Easter Taper is Item A in the pop-up photo (shown with item #84498).
Candle artwork is displayed in the secondary image.",,,,,"6""",,12,3.95,144,3.55,,,12,Hearthside400,Hearthside160,84514_EasterTapers_Group.jpg,84514_EasterTapers_Group.jpg,84275608923 2,,Hearthside800,84514_EasterTapers_Group.jpg
"6"" X 3"" Burnt Ivory Drip Remote Pillar Candle",84277,Candles|(All) The Hearthside Collection|Candle-Holders,"Our battery-operated pillar with flame-shaped bulb set in a grungy-textured dripped wax sleeve now with remote control! Just turn the candle to the ""ON"" position, then use the remote to turn it on and off. On/Off button can also be controlled manually.
REMOTE NOT INCLUDED. Remote Item Number is #84283 (takes 3 volt CR2025 batteries).
Candle uses 3 AAA batteries (not included).
Pre-order Now!",,,,,Remote Item Number is #84283 (takes 3 volt CR2025 batteries).. Candle uses 3 AAA batteries (not included).,,4,7.55,32,6.8,,,4,Hearthside400,Hearthside160,84277pop.jpg,84277pop.jpg,84275602781 4,,Hearthside800,84277pop.jpg
"Snowman Snowflake Plate - 11-1/2""",33742,Seasonal|(All) The Hearthside Collection|Winter,"Our 11-1/2"" plate has a natural finish with slight distressing and is decorated with ivory snowflakes around the rim with a friendly snowman face in the middle. A whimsical display piece for your rustic holiday decor! Designed by Barbara Lloyd.",,,,,"11-1/2"" plate",,4,6.65,16,6,,,4,Hearthside400,Hearthside160,33742_33749_Snowflake-Snowman-Plates_BG.jpg,33742_33749_Snowflake-Snowman-Plates_BG.jpg,8.43E+11,,Hearthside800,33742_33749_Snowflake-Snowman-Plates_BG.jpg
Pillar Candle Remote Control,84283,Candles|Pillars|(All) The Hearthside Collection|Everyday,"LED remote that can be used with all Hearthside remote control candles. Simple-to-use on and off buttons. Measures 3-1/2"" H x 1-1/2"" W.
Uses 3V CR2025 replacement batteries (Item #84284).",,,,,"Measures 3-1/2"" H x 1-1/2"" W.",,12,1.8,288,1.6,,,12,Hearthside400,Hearthside160,84283pop.jpg,84283pop.jpg,84275602036 5,,Hearthside800,84283pop.jpg
Pumpkin Wood Vase,33680,Accents|(All) The Hearthside Collection|,"Wood vase with distressed edges features an exclusive illustration by Michelle Kildow of a seasonal tall pumpkin. Vase measures at 51/2"" H x 3 1/2"" W.",,,,,"measures at 51/2"" H x 3 1/2"" W.",,6,3.95,48,3.55,,,6,Hearthside400,Hearthside160,33680_Pumpkin-Vase_Background.jpg,33680_Pumpkin-Vase_Background.jpg,84275608687 3,,Hearthside800,33680_Pumpkin-Vase_Background.jpg
Scarecrow Pick,90034,Dolls & Fabric Decor|(All) The Hearthside Collection|,"Fabric Scarecrow Head decorated with straw, a burlap hat, jute rope, and a plaid scarf. Scarecrow sits atop a wooden stake. Measures 15"" H and 4"" W.

Designed by Kitty Johnson",,,,,"Measures 15"" H and 4"" W.",,24,5.75,288,5.2,,,24,Hearthside400,Hearthside160,90034_Scarecrow-Pick.jpg,90034_Scarecrow-Pick.jpg,84275609871 5,,Hearthside800,90034_Scarecrow-Pick.jpg
Season Of Light Plate,34385,Decorative Plates|(All) The Hearthside Collection|Winter,"This wooden plate is painted burgundy with a hand drawn illustration of a lit candle on a black iron holder surrounded by pine greenery and red berries with the words ""Season of Light.""
Measuring 9.75 inches in diameter, this plate would make a great addition as a seasonal accent for the home.
Designed for 'The Hearthside Collection' by Dianna Swartz.
Material: Wood
Measurement: 9.75""
Color: Burgundy with hand drawn illustration of candle on holder
Reads: ""Season of Light""
Designer: Dianna Swartz",,,,,"Measuring 9.75 inches in diameter, this plate would make a great addition as a seasonal accent for the home",,6,5.95,36,5.35,,,6,Hearthside400,Hearthside160,34385.jpg,34385.jpg,8.43E+11,,Hearthside800,34385.jpg
