ISLAND MOON MASON JAR CANDLE - ORIGINAL COLLECTION,ISLAND MOON MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍You will be transported seaside every time you smell Island Moon. A mix of fresh lemon and rosewater mixed with floral scents and hints of lavender, lily, and amber.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7027_b02e60a2-c519-4d2b-8480-d162a66fd0ef.jpg?v=1679092279&width=2962,IMG_7027_b02e60a2-c519-4d2b-8480-d162a66fd0ef.jpg?v=1679092279&width=2962,,,Surfs800,IMG_7027_b02e60a2-c519-4d2b-8480-d162a66fd0ef.jpg?v=1679092279&width=2962,
ISLAND MOON MASON JAR CANDLE - ORIGINAL COLLECTION,ISLAND MOON MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍You will be transported seaside every time you smell Island Moon. A mix of fresh lemon and rosewater mixed with floral scents and hints of lavender, lily, and amber.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7030_6e1b49d9-6fba-4ff5-bfa3-cf5e8fb2d809.jpg?v=1679092298&width=2962,IMG_7030_6e1b49d9-6fba-4ff5-bfa3-cf5e8fb2d809.jpg?v=1679092298&width=2962,,,Surfs800,IMG_7030_6e1b49d9-6fba-4ff5-bfa3-cf5e8fb2d809.jpg?v=1679092298&width=2962,
INDIAN SUMMER MASON JAR CANDLE - ORIGINAL COLLECTION,INDIAN SUMMER MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍The perfect scent to remind you of warm days and fresh nights all in one. Indian Summer is a great blend of strawberries, green apples, and pears with hints of geranium, basil, oak and fresh greenery.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/image_a95af31b-9de8-4e48-a5ec-79536442a8f0.jpg?v=1682950875&width=3023,image_a95af31b-9de8-4e48-a5ec-79536442a8f0.jpg?v=1682950875&width=3023,,,Surfs800,image_a95af31b-9de8-4e48-a5ec-79536442a8f0.jpg?v=1682950875&width=3023,
INDIAN SUMMER MASON JAR CANDLE - ORIGINAL COLLECTION,INDIAN SUMMER MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍The perfect scent to remind you of warm days and fresh nights all in one. Indian Summer is a great blend of strawberries, green apples, and pears with hints of geranium, basil, oak and fresh greenery.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/image_f34782c9-77c0-49d3-ab1d-95c56ce3140e.jpg?v=1682950957&width=3023,image_f34782c9-77c0-49d3-ab1d-95c56ce3140e.jpg?v=1682950957&width=3023,,,Surfs800,image_f34782c9-77c0-49d3-ab1d-95c56ce3140e.jpg?v=1682950957&width=3023,
INDIAN SUMMER MASON JAR CANDLE - ORIGINAL COLLECTION,INDIAN SUMMER MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍The perfect scent to remind you of warm days and fresh nights all in one. Indian Summer is a great blend of strawberries, green apples, and pears with hints of geranium, basil, oak and fresh greenery.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/image_b2593de6-daef-438a-a1df-b4ae07372210.jpg?v=1682950984&width=3023,image_b2593de6-daef-438a-a1df-b4ae07372210.jpg?v=1682950984&width=3023,,,Surfs800,image_b2593de6-daef-438a-a1df-b4ae07372210.jpg?v=1682950984&width=3023,
INDIAN SUMMER MASON JAR CANDLE - ORIGINAL COLLECTION,INDIAN SUMMER MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍The perfect scent to remind you of warm days and fresh nights all in one. Indian Summer is a great blend of strawberries, green apples, and pears with hints of geranium, basil, oak and fresh greenery.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/image_748914c3-c9e0-44dd-911e-d8babe48ec02.jpg?v=1682950984&width=3023,image_748914c3-c9e0-44dd-911e-d8babe48ec02.jpg?v=1682950984&width=3023,,,Surfs800,image_748914c3-c9e0-44dd-911e-d8babe48ec02.jpg?v=1682950984&width=3023,
INDIAN SUMMER MASON JAR CANDLE - ORIGINAL COLLECTION,INDIAN SUMMER MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍The perfect scent to remind you of warm days and fresh nights all in one. Indian Summer is a great blend of strawberries, green apples, and pears with hints of geranium, basil, oak and fresh greenery.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/files/image_1d5b61f2-987e-482a-a389-39867dab7113.jpg?v=1682950984&width=3023,image_1d5b61f2-987e-482a-a389-39867dab7113.jpg?v=1682950984&width=3023,,,Surfs800,image_1d5b61f2-987e-482a-a389-39867dab7113.jpg?v=1682950984&width=3023,
DEEP SEA MASON JAR CANDLE - ORIGINAL COLLECTION,DEEP SEA MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Our Deep Sea candle will bring the ocean right to you. A mix of citrus, violet, jasmine with hints of amber and sandalwood will have you reminiscing of the tides long after beach season is over.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7914.jpg?v=1681920839&width=3023,IMG_7914.jpg?v=1681920839&width=3023,,,Surfs800,IMG_7914.jpg?v=1681920839&width=3023,
DEEP SEA MASON JAR CANDLE - ORIGINAL COLLECTION,DEEP SEA MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Our Deep Sea candle will bring the ocean right to you. A mix of citrus, violet, jasmine with hints of amber and sandalwood will have you reminiscing of the tides long after beach season is over.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7910.jpg?v=1681920841&width=3023,IMG_7910.jpg?v=1681920841&width=3023,,,Surfs800,IMG_7910.jpg?v=1681920841&width=3023,
DEEP SEA MASON JAR CANDLE - ORIGINAL COLLECTION,DEEP SEA MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Our Deep Sea candle will bring the ocean right to you. A mix of citrus, violet, jasmine with hints of amber and sandalwood will have you reminiscing of the tides long after beach season is over.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7911.jpg?v=1681920843&width=3023,IMG_7911.jpg?v=1681920843&width=3023,,,Surfs800,IMG_7911.jpg?v=1681920843&width=3023,
DEEP SEA MASON JAR CANDLE - ORIGINAL COLLECTION,DEEP SEA MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Our Deep Sea candle will bring the ocean right to you. A mix of citrus, violet, jasmine with hints of amber and sandalwood will have you reminiscing of the tides long after beach season is over.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7912.jpg?v=1681920843&width=3023,IMG_7912.jpg?v=1681920843&width=3023,,,Surfs800,IMG_7912.jpg?v=1681920843&width=3023,
DEEP SEA MASON JAR CANDLE - ORIGINAL COLLECTION,DEEP SEA MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍Our Deep Sea candle will bring the ocean right to you. A mix of citrus, violet, jasmine with hints of amber and sandalwood will have you reminiscing of the tides long after beach season is over.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7913.jpg?v=1681920845&width=3023,IMG_7913.jpg?v=1681920845&width=3023,,,Surfs800,IMG_7913.jpg?v=1681920845&width=3023,
BERGAMOT TEA MASON JAR CANDLE - ORIGINAL COLLECTION,BERGAMOT TEA MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This scent is our perfect rendition on tea! Reminding you of the italian countryside this scent carries with it a sense of freshness highlighted by the fresh bergamot, rose, violet tea leaves, and dried lily.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7901.jpg?v=1681920069&width=3023,IMG_7901.jpg?v=1681920069&width=3023,,,Surfs800,IMG_7901.jpg?v=1681920069&width=3023,
BERGAMOT TEA MASON JAR CANDLE - ORIGINAL COLLECTION,BERGAMOT TEA MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This scent is our perfect rendition on tea! Reminding you of the italian countryside this scent carries with it a sense of freshness highlighted by the fresh bergamot, rose, violet tea leaves, and dried lily.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7902.jpg?v=1681920071&width=3023,IMG_7902.jpg?v=1681920071&width=3023,,,Surfs800,IMG_7902.jpg?v=1681920071&width=3023,
BERGAMOT TEA MASON JAR CANDLE - ORIGINAL COLLECTION,BERGAMOT TEA MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This scent is our perfect rendition on tea! Reminding you of the italian countryside this scent carries with it a sense of freshness highlighted by the fresh bergamot, rose, violet tea leaves, and dried lily.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,8 oz Medium,,3,$18.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7903.jpg?v=1681920072&width=3023,IMG_7903.jpg?v=1681920072&width=3023,,,Surfs800,IMG_7903.jpg?v=1681920072&width=3023,
BERGAMOT TEA MASON JAR CANDLE - ORIGINAL COLLECTION,BERGAMOT TEA MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This scent is our perfect rendition on tea! Reminding you of the italian countryside this scent carries with it a sense of freshness highlighted by the fresh bergamot, rose, violet tea leaves, and dried lily.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,4 oz Mini,,3,$10.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7904.jpg?v=1681920082&width=3023,IMG_7904.jpg?v=1681920082&width=3023,,,Surfs800,IMG_7904.jpg?v=1681920082&width=3023,
BERGAMOT TEA MASON JAR CANDLE - ORIGINAL COLLECTION,BERGAMOT TEA MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This scent is our perfect rendition on tea! Reminding you of the italian countryside this scent carries with it a sense of freshness highlighted by the fresh bergamot, rose, violet tea leaves, and dried lily.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,Wax Melt,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7900.jpg?v=1681920082&width=3023,IMG_7900.jpg?v=1681920082&width=3023,,,Surfs800,IMG_7900.jpg?v=1681920082&width=3023,
LAVENDER SURF SOAP,LAVENDER SURF SOAP,,"🫧Lather up with our unique blend of Goat's Milk Soap and Oats for Exfoliation

🛁Sweet and aromatic, our lavender fragrance is infused with natural essential oils, including lavender, orange, lemon, and cedarwood, leaving a feeling of calm and tranquility.

🔹4 oz
🔹Made in the U.S.A.


*All Bath & Body Products Are Final Sale And Can Not Be Returned",,,,,,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7451.jpg?v=1680104229&width=2312,IMG_7451.jpg?v=1680104229&width=2312,,,Surfs800,IMG_7451.jpg?v=1680104229&width=2312,
MEDITERRANEAN FIG SURF SOAP,MEDITERRANEAN FIG SURF SOAP,,"🫧Lather up with our unique blend of Goat's Milk Soap and Oats for Exfoliation

🛁Sophisticated and fruity, a balanced mix of fig tree leaves, florals, and wood will have you thinking of spring and summer all year round.

🔹4 oz
🔹Made in the U.S.A.


*All Bath & Body Products Are Final Sale And Can Not Be Returned",,,,,,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7497.jpg?v=1680113342&width=2376,IMG_7497.jpg?v=1680113342&width=2376,,,Surfs800,IMG_7497.jpg?v=1680113342&width=2376,
CUCUMBER CITRUS SURF SOAP,CUCUMBER CITRUS SURF SOAP,,"🫧Lather up with our unique blend of Goat's Milk Soap and Oats for Exfoliation

🛁Cucumber Citrus soap combines bergamot, aloe, and grapefruit with hints of of freesia, melons, paperwhites, and jasmine.

🔹4 oz
🔹Made in the U.S.A.


*All Bath & Body Products Are Final Sale And Can Not Be Returned",,,,,,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7445.jpg?v=1680104174&width=2643,IMG_7445.jpg?v=1680104174&width=2643,,,Surfs800,IMG_7445.jpg?v=1680104174&width=2643,
COCONUT LIME SURF SOAP,COCONUT LIME SURF SOAP,,"🫧Lather up with our unique blend of Goat's Milk Soap and Oats for Exfoliation

🛁Our refreshing summer scent Coconut Lime is bursting with lime, orange, coconut, and vanilla. You will feel like you are living on your own tropical island. One of our best sellers!

🔹4 oz
🔹Made in the U.S.A.
  *All Bath & Body Products Are Final Sale And Can Not Be Returned",,,,,,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7447.jpg?v=1680104145&width=2361,IMG_7447.jpg?v=1680104145&width=2361,,,Surfs800,IMG_7447.jpg?v=1680104145&width=2361,
SEA SALT SURF SOAP,SEA SALT SURF SOAP,,"🫧Lather up with our unique blend of Goat's Milk Soap and Oats for Exfoliation

🛁You will feel like you are at the beach with Sea Salt. Enjoy the fresh scent of sea salt which blends jasmine and cream with a fruity infused hint. A best seller!

🔹4 oz
🔹Made in the U.S.A.


*All Bath & Body Products Are Final Sale And Can Not Be Returned",,,,,,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7446.jpg?v=1680104330&width=2502,IMG_7446.jpg?v=1680104330&width=2502,,,Surfs800,IMG_7446.jpg?v=1680104330&width=2502,
CITRUS SPLASH SURF SOAP,CITRUS SPLASH SURF SOAP,,"🫧Lather up with our unique blend of Goat's Milk Soap and Oats for Exfoliation

🛁Our subtle yet sweet aroma of Citrus Splash mixes a refreshing blend of oranges, lemons, and lime.

🔹4 oz
🔹Made in the U.S.A.


*All Bath & Body Products Are Final Sale And Can Not Be Returned",,,,,,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7458.jpg?v=1680111829&width=2589,IMG_7458.jpg?v=1680111829&width=2589,,,Surfs800,IMG_7458.jpg?v=1680111829&width=2589,
SURF WAX SURF SOAP,SURF WAX SURF SOAP,,"🫧Lather up with our unique blend of Goat's Milk Soap and Oats for Exfoliation

🛁You'll love our signature scent with a pineapple base, it will have you thinking of surfing, friends, family, and of course the beach. Our best seller!

🔹4 oz
🔹Made in the U.S.A.


*All Bath & Body Products Are Final Sale And Can Not Be Returned",,,,,,,3,$6.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7449.jpg?v=1680104361&width=2525,IMG_7449.jpg?v=1680104361&width=2525,,,Surfs800,IMG_7449.jpg?v=1680104361&width=2525,
SPICED BALSAM MASON JAR CANDLE - ORIGINAL COLLECTION,SPICED BALSAM MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This spicy pine blend mixes citrus fruits mixed with strong notes of cinnamon, clove, nutmeg, and a little bit of Christmas tree.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,26 oz Jumbo,,3,$36.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7086.jpg?v=1679092988&width=2962,IMG_7086.jpg?v=1679092988&width=2962,,,Surfs800,IMG_7086.jpg?v=1679092988&width=2962,
SPICED BALSAM MASON JAR CANDLE - ORIGINAL COLLECTION,SPICED BALSAM MASON JAR CANDLE - ORIGINAL COLLECTION,,"😍This spicy pine blend mixes citrus fruits mixed with strong notes of cinnamon, clove, nutmeg, and a little bit of Christmas tree.

🏄🏽‍♀️Surf's Up candles are all natural soy wax, no dyes, paraffin, lead, or petroleum content

💫Hand Poured in Small Batches using custom created scents

🔥Features a cotton wick to ensure a smooth, clean burn

🔹Made in the U.S.A.

Available sizes👇🏽

▪️ Jumbo: 26oz Reusable Mason Jar with an approximate 140 hour burn time
▪️ Large: 16oz Reusable Mason Jar with an approximate 80 hour burn time
▪️ Medium: 8oz Reusable Mason Jar with an approximate 60 hour burn time
▪️ Mini: 4oz Reusable Mason Jar with an approxiamate 20 hour burn time
▪️ Wax Melt: 2oz",,,,,16 oz Large,,3,$24.00,,,,,3,Surfs400,Surfs160,https://www.surfsupcandle.com/cdn/shop/products/IMG_7085.jpg?v=1679092988&width=2962,IMG_7085.jpg?v=1679092988&width=2962,,,Surfs800,IMG_7085.jpg?v=1679092988&width=2962,
