Pumpkin Tea Light Cover w/ Timer Tea Light,Item #04-41232,#10-8089,Includes Timer Tea Light,,,,,,,Minimum order: 2,$7.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/774.jpg,774.jpg,,,VickieJeans800,774.jpg
Primitive Snowman Tea Light Cover w/Timer Tea Light,Item #04-41233,#10-8089,Includes Timer Tea light,,,,,,,Minimum order: 2,$7.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/773.jpg,773.jpg,,,VickieJeans800,773.jpg
Baby Bunny T-Light Cover Only,Item #04-41235,#10-8089,Cover only does NOT include T-Lite,,,,,,,Minimum order: 1,$4.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/788.jpg,788.jpg,,,VickieJeans800,788.jpg
Baby Bunny T-Lite w/Timer,Item #04-41239,#10-8089,Includes Timer T Lite,,,,,,,Minimum order: 1,$7.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/889.jpg,889.jpg,,,VickieJeans800,889.jpg
Celebration T-Lites w/Timer T-lite,Item #04-412408,#10-8089,"""New"" Look what we are cooking Up. Celebrations!! Includes Timer T-Lite.",,,,,,,Minimum order: 12,$7.95 each,,,,,Minimum order: 12,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/795.jpg,795.jpg,,,VickieJeans800,795.jpg
Scarecrow Battery Candlestick,Item #04-4202-1,#10-8089,Scarecrow Battery Operated Candlestick with Clothes and Black Fluted Candle Base.,,,,,,,Minimum order: 2,$13.00 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/648.jpg,648.jpg,,,VickieJeans800,648.jpg
Battery Candle Welcome Lamp (Group of 5),Item #04-4235,#10-8089,"Tall Battery-Operated Candlesticks in Welcome Lamp Bases. (Set of 5) Candlesticks are Timer (ON for 6 hours-OFF for 18 hours). Needs (2) AA Batteries (not included). Candlestick Colors: Spicy Rosehip, Cinnamon Clove, Cappuccino, Vanilla Spice & Silver. Made in the USA! Table Lamp Base currently unavailable. Product will ship in our Welcome Base.",,,,,,,Minimum order: 1,$64.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/678.jpg,678.jpg,,,VickieJeans800,678.jpg
White Baby Snowman T-Lite Cover Only,Item #04-451230,#10-8089,White Baby Snowman T-Lite cover only. Item does NOT include T-Lite,,,,,,,Minimum order: 2,$4.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/812.jpg,812.jpg,,,VickieJeans800,812.jpg
Remote Rope Set Tan/Natural,Item #04-5001-1,#10-8089,Set of 5 remote operated candles in tan/natural dish. All you need is (1) AA Battery Candle. Remote Sold Separately at $2.00 each (#04-0254). No matter the quantity (1) Remote will turn all candles on and off. Made in USA!,,,,,,,Minimum order: 1,$69.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/920.jpg,920.jpg,,,VickieJeans800,920.jpg
Remote Rope Set Dark Gray,Item #04-5001-2,#10-8089,Set of 5 remote operated candles in dark grey/natural dish. All you need is (1) AA Battery Candle. Remote Sold Separately at $2.00 each (#04-0254). No matter the quantity (1) Remote will turn all candles on and off. Made in USA!,,,,,,,Minimum order: 1,$69.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/918.jpg,918.jpg,,,VickieJeans800,918.jpg
Remote Rope Set Sky Blue,Item #04-5001-3,#10-8089,Set of 5 remote operated candles in sky blue/natural dish. All you need is (1) AA Battery Candle. Remote Sold Separately at $2.00 each (#04-0254). No matter the quantity (1) Remote will turn all candles on and off. Made in USA!,,,,,,,Minimum order: 1,$69.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/919.jpg,919.jpg,,,VickieJeans800,919.jpg
Remote Rope Set Black/Natural,Item #04-5001-4,#10-8089,Set of 5 remote operated candles in black/natural dish. All you need is (1) AA Battery Candle. Remote Sold Separately at $2.00 each (#04-0254). No matter the quantity (1) Remote will turn all candles on and off. Made in USA!,,,,,,,Minimum order: 1,$69.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/917.jpg,917.jpg,,,VickieJeans800,917.jpg
Nightlight (Plain),Item #07-0103,#10-8089,,,,,,,,Minimum order: 1,$4.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/496.jpg,496.jpg,,,VickieJeans800,496.jpg
Scarecrow Nightlight,Item #07-0333,#10-8089,"Nightlight with Scarecrow Silicone Bulb. Inner bulb is replaceable, Item #01-3000 ($1.00).",,,,,,,Minimum order: 2,$10.45 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/835.jpg,835.jpg,,,VickieJeans800,835.jpg
White Bunny Stacker Nightlight,Item #07-40408-5,#10-8089,"Nightlight with White Bunny Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,Minimum order: 1,$9.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/261.jpg,261.jpg,,,VickieJeans800,261.jpg
Snowman with Pipe Nightlight,Item #07-40425,#10-8089,"Nightlight with Snowman with Pipe Silicone Bulb. Inner bulb is replaceable, Item #01-3000 ($1.00).",,,,,,,Minimum order: 1,$10.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/592.jpg,592.jpg,,,VickieJeans800,592.jpg
White Uncle Sam Nightlight,Item #07-40909,#10-8089,"Nightlight with White Uncle Sam Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,Minimum order: 1,$10.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/412.jpg,412.jpg,,,VickieJeans800,412.jpg
Primitive Uncle Sam Nightlight,Item #07-40910,#10-8089,"Nightlight with Primitive Uncle Sam Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,Minimum order: 1,$10.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/413.jpg,413.jpg,,,VickieJeans800,413.jpg
Pumpkin Stacker Nightlight,Item #07-41030-5,#10-8089,"Nightlight with Pumpkin Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,Minimum order: 1,$9.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/417.jpg,417.jpg,,,VickieJeans800,417.jpg
Primitive Ghost Stacker Nightlight,Item #07-41031-2-5,#10-8089,"Nightlight with Primitive Ghost Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,Minimum order: 1,$9.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/419.jpg,419.jpg,,,VickieJeans800,419.jpg
Ghost Stacker Nightlight,Item #07-41031-5,#10-8089,"Nightlight with Ghost Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,Minimum order: 1,$10.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/418.jpg,418.jpg,,,VickieJeans800,418.jpg
Witch Stacker Nightlight,Item #07-41032-5,#10-8089,"Nightlight with Witch Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,Minimum order: 1,$11.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/416.jpg,416.jpg,,,VickieJeans800,416.jpg
Frankie Stacker Nightlight,Item #07-41035-5,#10-8089,"Nightlight with Frankie Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,Minimum order: 1,$12.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/420.jpg,420.jpg,,,VickieJeans800,420.jpg
White Snowman Stacker Nightlight,Item #07-41201-5,#10-8089,"Nightlight with White Snowman Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,Minimum order: 1,$10.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/590.jpg,590.jpg,,,VickieJeans800,590.jpg
Snow Woman Nightlight,Item #07-41206-5,#10-8089,"Nightlight with Snow Woman Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($2.00)",,,,,,,Minimum order: 1,$10.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/866.jpg,866.jpg,,,VickieJeans800,866.jpg
White Snowball Nightlight,Item #07-41208,#10-8089,White Snowball (Plain) with Nightlight and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($1.00).,,,,,,,Minimum order: 1,$9.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/575.jpg,575.jpg,,,VickieJeans800,575.jpg
White Snowball w/Muffs Nightlight,Item #07-41210,#10-8089,"White Snowball with Muffs, Nightlight and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($2.00).",,,,,,,Minimum order: 1,$10.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/864.jpg,864.jpg,,,VickieJeans800,864.jpg
White Snowball with Hat Nightlight,Item #07-41212,#10-8089,"White Snowball with Hat, Nightlight and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($1.00).",,,,,,,Minimum order: 1,$11.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/577.jpg,577.jpg,,,VickieJeans800,577.jpg
Santa Stacker Nightlight,Item #07-41226-5,#10-8089,"Nightlight with Santa Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($2.00)",,,,,,,Minimum order: 1,$10.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/865.jpg,865.jpg,,,VickieJeans800,865.jpg
Scarecrow Nightlight,Item #07-4202,#10-8089,"Nightlight with Scarecrow Silicone Bulb. Inner bulb is replaceable, Item # 01-1000 ($1.00).",,,,,,,Minimum order: 1,$7.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/414.jpg,414.jpg,,,VickieJeans800,414.jpg
Bat on Moon Nightlight,Item #07-4203,#10-8089,"Nightlight with Bat on Moon Silicone Bulb. Inner bulb is replaceable, Item # 01-1000 ($1.00).",,,,,,,Minimum order: 1,$9.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/415.jpg,415.jpg,,,VickieJeans800,415.jpg
White Dragonfly Nightlight,Item #07-4205,#10-8089,"White Dragonfly Bulb Nightlight, Inner bulb is replaceable, Item #01-3000 ($1.00).",,,,,,,Minimum order: 1,$9.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/488.jpg,488.jpg,,,VickieJeans800,488.jpg
Primitive Dragonfly Nightlight,Item #07-4205-1,#10-8089,"Primitive Dragonfly Bulb Nightlight, Inner bulb is replaceable, Item #01-3000 ($1.00).",,,,,,,Minimum order: 1,$9.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/489.jpg,489.jpg,,,VickieJeans800,489.jpg
White Butterfly Nightlight,Item #07-4206,#10-8089,"White Butterfly Bulb Nightlight, Inner bulb is replaceable, Item #01-3000 ($1.00).",,,,,,,Minimum order: 1,$9.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/486.jpg,486.jpg,,,VickieJeans800,486.jpg
Primitive Butterfly Nightlight,Item #07-4206-1,#10-8089,"Primitive Butterfly Bulb Nightlight, Inner bulb is replaceable, Item #01-3000 ($2.00)",,,,,,,Minimum order: 1,$9.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/863.jpg,863.jpg,,,VickieJeans800,863.jpg
Pineapple Nightlight,Item #07-4207,#10-8089,"Pineapple Nightlight, Inner Bulb Is Replaceable Item # 01-3000",,,,,,,Minimum order: 1,$10.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/507.jpg,507.jpg,,,VickieJeans800,507.jpg
Battery Operated Sugar Scoops (Set of 5),Item #08-0158-5,#10-8089,Short Battery-Operated Candlestick Sugar Scoops (Set of 5). Candlesticks are Timer (ON for 6 hours-OFF for 18 hours). Needs (1) AA Battery (not included). Made in the USA,,,,,,,Minimum order: 1,$52.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/675.jpg,675.jpg,,,VickieJeans800,675.jpg
White Snowball Charming Light,Item #08-41208,#10-8089,White Snowball (Plain) with Charming Light and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($1.00). (Electric),,,,,,,Minimum order: 1,$13.40 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/571.jpg,571.jpg,,,VickieJeans800,571.jpg
White Snowball with Muffs Charming Light,Item #08-41210,#10-8089,"White Snowball with Muffs, Charming Light and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($1.00). (Electric)",,,,,,,Minimum order: 1,$13.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/572.jpg,572.jpg,,,VickieJeans800,572.jpg
White Snowball with Hat Charming Light,Item #08-41212,#10-8089,"White Snowball with Hat, Charming Light and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($1.00). (Electric)",,,,,,,Minimum order: 1,$15.40 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/573.jpg,573.jpg,,,VickieJeans800,573.jpg
Table Lamp,Item #08-505,#10-8089,"Table Lamp with Warm Moonshower Bulb. Inner Bulb is Replaceable, Item #01-1000 ($1.00). (Electric)",,,,,,,Minimum order: 0,$11.45 each,,,,,Minimum order: 0,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/364.jpg,364.jpg,,,VickieJeans800,364.jpg
White Table Lamp,Item #08-5059,#10-8089,White Table Lamp (Electric),,,,,,,Minimum order: 1,$11.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/937.jpg,937.jpg,,,VickieJeans800,937.jpg
Fluted Electric Lamp,Item #08-5060,#10-8089,"Fluted Lamp with Warm Moonshower Bulb. Inner Bulb is Replaceable, Item #01-1000 ($1.00). (Electric) Item #08-5060",,,,,,,Minimum order: 2,$10.50 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/876.jpg,876.jpg,,,VickieJeans800,876.jpg
White Fluted Electric Lamp,Item #08-50609,#10-8089,White Fluted Base Lamp (Electric) Bulb not Included.,,,,,,,Minimum order: 1,$10.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/935.jpg,935.jpg,,,VickieJeans800,935.jpg
Welcome Lamp,Item #08-5061,#10-8089,"Welcome Lamp with Warm Moonshower Bulb. Inner Bulb is Replaceable, Item #01-1000 ($1.00). (Electric)",,,,,,,Minimum order: 1,$11.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/363.jpg,363.jpg,,,VickieJeans800,363.jpg
Moving Flame Welcome Lamp,Item #08-5061-9,#10-8089,"Remote Operated Moving Flame on our Welcome Lamp! Remote operates on/off or 6/8 hour timer modes. Candle is available in a variety of colors. All you need is (1) AA Battery. Candle approximately 6.5"" Tall. Remote Sold Separately at $2.00 (Item #04-02549) Made in USA! Item #04-025077 Candle is removable for easy color change!",,,,,,,Minimum order: 2,$14.50 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/968.jpg,968.jpg,,,VickieJeans800,968.jpg
Large Pumpkin Table Lamp,Item #08-5063,#10-8089,Large Pumpkin Face Bulb (Replaceable Inner Bulb Item #01-3000) on our Stylish Black Table Lamp. Choose Plain Pumpkin or Pumpkin with Face Bulb! (Electric),,,,,,,Minimum order: 0,$13.00 each,,,,,Minimum order: 0,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/633.jpg,633.jpg,,,VickieJeans800,633.jpg
White Distressed Flower Lamp,Item #08-5070,#10-8089,White Distressed Flower Base Lamp (Electic),,,,,,,Minimum order: 1,$10.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/934.jpg,934.jpg,,,VickieJeans800,934.jpg
Charming Light,Item #08-508,#10-8089,Our Basic Base available in black or white.,,,,,,,Minimum order: 1,$8.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/497.jpg,497.jpg,,,VickieJeans800,497.jpg
Snowball w/ Hat Fluted Lamp,Item #08-5083,#10-8089,Snowball w/ Hat Bulb (Replaceable Inner Bulb Item #01-3000) on our Stylish Black Fluted Lamp. (Electric),,,,,,,Minimum order: 1,$17.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/719.jpg,719.jpg,,,VickieJeans800,719.jpg
Snowball w/ Muffs Fluted Lamp,Item #08-5084,#10-8089,Snowball w/ Muffs Bulb (Replaceable Inner Bulb Item #01-3000) on our Stylish Black Fluted Lamp. (Electric),,,,,,,Minimum order: 1,$16.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/720.jpg,720.jpg,,,VickieJeans800,720.jpg
Snowball (Plain) Fluted Lamp,Item #08-5085,#10-8089,Plain Snowball Bulb (Replaceable Inner Bulb Item #01-3000) on our Stylish Black Fluted Lamp. (Electric),,,,,,,Minimum order: 1,$15.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/721.jpg,721.jpg,,,VickieJeans800,721.jpg
White Charming Light,Item #08-5088,#10-8089,Charming Light with White Base (Electric). Bulb NOT Included.,,,,,,,Minimum order: 1,$8.45 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/938.jpg,938.jpg,,,VickieJeans800,938.jpg
12 Ct. Rustic Cup String of Lights,Item #10-0000-12,#10-8089,Count Rusty Cup String of Lights with a Candelabra Base - Now able to connect additional strings together! Item is for strings only. DOES NOT INCLUDE BULBS! Please purchase your bulbs separately.,,,,,,,Minimum order: 2,$27.90 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/777.jpg,777.jpg,,,VickieJeans800,777.jpg
6 Ct. Rustic Cup String of Lights,Item #10-0000-6,#10-8089,6 Count Rusty Cup String of Lights with a Candelabra Base - Now able to connect additional strings together! Item is for strings only. DOES NOT INCLUDE BULBS! Please purchase your bulbs separately.,,,,,,,Minimum order: 2,$13.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/775.jpg,775.jpg,,,VickieJeans800,775.jpg
Tiny Tim Warm Bulbs (12ct),Item #10-0103,#10-8089,12 Pack of 3 Watt Tiny Tim Warm Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.,,,,,,,Minimum order: 1,$28.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/444.jpg,444.jpg,,,VickieJeans800,444.jpg
Pastel Old World Flame Pop-Ons (20pk),Item #10-0255,#10-8089,20-Pack Pastel Old World Flame Pop-Ons.,,,,,,,Minimum order: 2,$10.00 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/111.jpg,111.jpg,,,VickieJeans800,111.jpg
Pastel Old World Flame Pop-On String of Lights,Item #10-0255-1,#10-8089,Pastel Old World Flame Pop-Ons on 20ct String of Lights.,,,,,,,Minimum order: 2,$15.50 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/387.jpg,387.jpg,,,VickieJeans800,387.jpg
Pastel Old World Flame Pop-Ons (144pk),Item #10-0256,#10-8089,144-Pack Pastel Old World Flame Pop-Ons.,,,,,,,Minimum order: 1,$67.68 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/237.jpg,237.jpg,,,VickieJeans800,237.jpg
"Tiny Tim Red, Warm & Blue Bulbs (12ct)",Item #10-0303,#10-8089,"12 Pack of 3 Watt Tiny Tim Red, Warm & Blue Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.",,,,,,,Minimum order: 1,$28.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/456.jpg,456.jpg,,,VickieJeans800,456.jpg
Tiny Tim Fall (Cinnamon) Bulbs (12ct),Item #10-0353,#10-8089,12 Pack of 3 Watt Tiny Tim Fall (Cinnamon) Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.,,,,,,,Minimum order: 1,$28.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/454.jpg,454.jpg,,,VickieJeans800,454.jpg
Tiny Tim Christmas Bulbs (12ct),Item #10-0403,#10-8089,12 Pack of 3 Watt Tiny Tim Christmas Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.,,,,,,,Minimum order: 1,$28.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/458.jpg,458.jpg,,,VickieJeans800,458.jpg
TT Pumpkin Spice Bulb Pack,Item #10-1051,#10-8089,12-Pack of 3 Watt Tiny Tim Primitive Pumpkin Spice Bulbs.,,,,,,,Minimum order: 1,$22.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/106.jpg,106.jpg,,,VickieJeans800,106.jpg
Tiny Tim Primitive Cinnamon Spice Bulbs (12ct),Item #10-1061,#10-8089,12 Pack of 3 Watt Tiny Tim Primitive Cinnamon Spice Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.,,,,,,,Minimum order: 1,$28.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/448.jpg,448.jpg,,,VickieJeans800,448.jpg
Tiny Tim Primitive Hazelnut Bulbs (12ct),Item #10-1071,#10-8089,12 Pack of 3 Watt Tiny Tim Primitive Hazelnut Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.,,,,,,,Minimum order: 1,$28.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/452.jpg,452.jpg,,,VickieJeans800,452.jpg
NEW DESIGN! White Snowball/Snowflake Pop-Ons (20pk),Item #10-41200,#10-8089,NEW DESIGN! Package of 20 snowballs/snowflakes (10 each) Now molded to fit more snugly and larger Pop-On.,,,,,,,Minimum order: 2,$15.00 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/776.jpg,776.jpg,,,VickieJeans800,776.jpg
NEW DESIGN! White Snowball & Snowflake Pop-On String of Lights,Item #10-41202-1,#10-8089,NEW DESIGN! Now molded to fit snugly and pop-on is larger. White Snowball & Snowflake Pop-Ons on 20ct String of Lights.,,,,,,,Minimum order: 1,$18.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/781.jpg,781.jpg,,,VickieJeans800,781.jpg
NEW DESIGN! Pumpkin & Fall Leaf Pop-Ons (20pk),Item #10-41220,#10-8089,NEW DESIGN! 20 Pack of Pumpkin and Fall Leaf Pop-Ons. Now molded to fit more snugly and larger Pop-On. Choose Pumpkin Face Pop-Ons or Plain Pumpkin Pop-Ons.,,,,,,,Minimum order: 1,$15.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/783.jpg,783.jpg,,,VickieJeans800,783.jpg
NEW DESIGN! Pumpkin & Fall Leaf Pop-On String of Lights,Item #10-41222,#10-8089,NEW DESIGN! Now molded to fit more snugly and are larger design. Pumpkin and Fall Leaf Pop-On String of Lights (20 ct. String). Choose Pumpkin Face Pop-Ons or Plain Pumpkin Pop-Ons.,,,,,,,Minimum order: 1,$18.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/782.jpg,782.jpg,,,VickieJeans800,782.jpg
"Red, Warm & Blue Medium Star String of Lights (12 Ct)",Item #10-6000-12,#10-8089,"12 Count Red, Warm & Blue Medium Star Rustic String of Lights.",,,,,,,Minimum order: 1,$26.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/20.jpg,20.jpg,,,VickieJeans800,20.jpg
"Red, Warm & Blue Medium Star Red, Warm & Blue Medium Star String of Lights (6 Ct)",Item #10-6000-6,#10-8089,"6 Count Red, Warm & Blue Medium Star Rustic String of Lights.",,,,,,,Minimum order: 1,$13.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/21.jpg,21.jpg,,,VickieJeans800,21.jpg
Warm Star Pop-Ons (20pk),Item #10-8001,#10-8089,20-Pack Warm Star Pop-Ons.,,,,,,,Minimum order: 2,$10.00 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/49.jpg,49.jpg,,,VickieJeans800,49.jpg
Warm Star Pop-On String of Lights,Item #10-8001-1,#10-8089,Warm Star Pop-Ons on 20ct String of Lights.,,,,,,,Minimum order: 2,$15.50 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/434.jpg,434.jpg,,,VickieJeans800,434.jpg
"Red, Warm & Blue Star Pop-Ons (20pk)",Item #10-8003,#10-8089,"20-Pack Red, Warm & Blue Star Pop-Ons.",,,,,,,Minimum order: 2,$10.00 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,https://www.vickiejeanscreations.com/admin/uploads/items/56.jpg,56.jpg,,,VickieJeans800,56.jpg
