Big Chief - Rectangle - 8x11 - Red,0012RED202,Voices|Rectangle|8x11|Rustic,Historical cues makes this rug a timeless floor cloth.  Available in 6 sizes.  MADE IN AMERICA!,,,,,8x11,,1,$294.00,,,,,1,Dakota400,Dakota160,Big Chief- red 5X8.jpg,Big Chief- red 5X8.jpg,100% EnduraStran tm Nylon,,Dakota800,Big Chief- red 5X8.jpg,,,,,
Big Chief - Runner - 2x8 - Red,0012RED217,Voices|Runner|2x8|Rustic,Historical cues makes this rug a timeless floor cloth.  Available in 6 sizes.  MADE IN AMERICA!,,,,,2x8,,1,$80.00,,,,,1,Dakota400,Dakota160,Big Chief- red 2X8.jpg,Big Chief- red 2X8.jpg,100% EnduraStran tm Nylon,,Dakota800,Big Chief- red 2X8.jpg,,,,,
Big Chief - Scatter - 3x4 - Red,0012RED234,Voices|Scatter|3x4|Rustic,Historical cues makes this rug a timeless floor cloth.  Available in 6 sizes.  MADE IN AMERICA!,,,,,3x4,,1,$49.00,,,,,1,Dakota400,Dakota160,Big Chief- red 3X4.jpg,Big Chief- red 3X4.jpg,100% EnduraStran tm Nylon,,Dakota800,Big Chief- red 3X4.jpg,,,,,
Big Chief - Round - 8ft round - Red,0012RED296,Voices|Round|8ft round|Rustic,Historical cues makes this rug a timeless floor cloth.  Available in 6 sizes.  MADE IN AMERICA!,,,,,8ft round,,1,$294.00,,,,,1,Dakota400,Dakota160,Big Chief- red 8FT round.jpg,Big Chief- red 8FT round.jpg,100% EnduraStran tm Nylon,,Dakota800,Big Chief- red 8FT round.jpg,,,,,
War Path - Rectangle - 4x5 - Red,0013RED200,Voices|Rectangle|4x5|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,4x5,,1,$76.00,,,,,1,Dakota400,Dakota160,War Path- Red- 5x8.jpg,War Path- Red- 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Red- 5x8.jpg,,,,,
War Path - Rectangle - 5x8 - Red,0013RED201,Voices|Rectangle|5x8|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,5x8,,1,$150.00,,,,,1,Dakota400,Dakota160,War Path- Red- 5x8.jpg,War Path- Red- 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Red- 5x8.jpg,,,,,
War Path - Rectangle - 8x11 - Red,0013RED202,Voices|Rectangle|8x11|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,8x11,,1,$294.00,,,,,1,Dakota400,Dakota160,War Path- Red- 5x8.jpg,War Path- Red- 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Red- 5x8.jpg,,,,,
War Path - Runner - 2x8 - Red,0013RED217,Voices|Runner|2x8|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,2x8,,1,$80.00,,,,,1,Dakota400,Dakota160,War Path- Red 2x8.jpg,War Path- Red 2x8.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Red 2x8.jpg,,,,,
War Path - Scatter - 3x4 - Red,0013RED234,Voices|Scatter|3x4|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,3x4,,1,$49.00,,,,,1,Dakota400,Dakota160,War Path- Red- 3x4.jpg,War Path- Red- 3x4.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Red- 3x4.jpg,,,,,
War Path - Round - 8ft round - Red,0013RED296,Voices|Round|8ft round|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,8ft round,,1,$294.00,,,,,1,Dakota400,Dakota160,War Path- Red 8FT.jpg,War Path- Red 8FT.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Red 8FT.jpg,,,,,
War Path2 - Rectangle - 4x5 - Black,0014BLK200,Voices|Rectangle|4x5|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,4x5,,1,$76.00,,,,,1,Dakota400,Dakota160,War Path- Black 5X8.jpg,War Path- Black 5X8.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Black 5X8.jpg,,,,,
War Path2 - Rectangle - 5x8 - Black,0014BLK201,Voices|Rectangle|5x8|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,5x8,,1,$150.00,,,,,1,Dakota400,Dakota160,War Path- Black 5X8.jpg,War Path- Black 5X8.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Black 5X8.jpg,,,,,
War Path2 - Rectangle - 8x11 - Black,0014BLK202,Voices|Rectangle|8x11|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,8x11,,1,$294.00,,,,,1,Dakota400,Dakota160,War Path- Black 5X8.jpg,War Path- Black 5X8.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Black 5X8.jpg,,,,,
War Path2 - Runner - 2x8 - Black,0014BLK217,Voices|Runner|2x8|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,2x8,,1,$80.00,,,,,1,Dakota400,Dakota160,War Path- Black 2X8.jpg,War Path- Black 2X8.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Black 2X8.jpg,,,,,
War Path2 - Scatter - 3x4 - Black,0014BLK234,Voices|Scatter|3x4|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,3x4,,1,$49.00,,,,,1,Dakota400,Dakota160,War Path- Black 5X8.jpg,War Path- Black 5X8.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Black 5X8.jpg,,,,,
War Path2 - Round - 8ft round - Black,0014BLK296,Voices|Round|8ft round|Rustic,This floor cloth was Inspired by historic textiles.  The clean lines and bold colors give this pattern  an almost modern feel.  Made in the US,,,,,8ft round,,1,$294.00,,,,,1,Dakota400,Dakota160,War Path- Black 8FT.jpg,War Path- Black 8FT.jpg,100% EnduraStran tm Nylon,,Dakota800,War Path- Black 8FT.jpg,,,,,
Horse Thieves - Rectangle - 4x5 - Black,0015BLK200,Voices|Rectangle|4x5|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,4x5,,1,$76.00,,,,,1,Dakota400,Dakota160,Horse Thieves- black 5X8.jpg,Horse Thieves- black 5X8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- black 5X8.jpg,,,,,
Horse Thieves - Rectangle - 5x8 - Black,0015BLK201,Voices|Rectangle|5x8|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,5x8,,1,$150.00,,,,,1,Dakota400,Dakota160,Horse Thieves- black 5X8.jpg,Horse Thieves- black 5X8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- black 5X8.jpg,,,,,
Horse Thieves - Rectangle - 8x11 - Black,0015BLK202,Voices|Rectangle|8x11|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,8x11,,1,$294.00,,,,,1,Dakota400,Dakota160,Horse Thieves- black 5X8.jpg,Horse Thieves- black 5X8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- black 5X8.jpg,,,,,
Horse Thieves - Runner - 2x8 - Black,0015BLK217,Voices|Runner|2x8|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,2x8,,1,$80.00,,,,,1,Dakota400,Dakota160,Horse Thieves- black 2X8.jpg,Horse Thieves- black 2X8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- black 2X8.jpg,,,,,
Horse Thieves - Scatter - 3x4 - Black,0015BLK234,Voices|Scatter|3x4|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,3x4,,1,$49.00,,,,,1,Dakota400,Dakota160,Horse Thieves- black 3X4.jpg,Horse Thieves- black 3X4.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- black 3X4.jpg,,,,,
Horse Thieves - Round - 8ft round - Black,0015BLK296,Voices|Round|8ft round|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,8ft round,,1,$294.00,,,,,1,Dakota400,Dakota160,Horse Thieves- black 8FT round.jpg,Horse Thieves- black 8FT round.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- black 8FT round.jpg,,,,,
Horse Thieves - Rectangle - 4x5 - Brown,0015BRN200,Voices|Rectangle|4x5|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,4x5,,1,$76.00,,,,,1,Dakota400,Dakota160,Horse Thieves- brown 5X8.jpg,Horse Thieves- brown 5X8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- brown 5X8.jpg,,,,,
Horse Thieves - Rectangle - 5x8 - Brown,0015BRN201,Voices|Rectangle|5x8|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,5x8,,1,$150.00,,,,,1,Dakota400,Dakota160,Horse Thieves- brown 5X8.jpg,Horse Thieves- brown 5X8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- brown 5X8.jpg,,,,,
Horse Thieves - Rectangle - 8x11 - Brown,0015BRN202,Voices|Rectangle|8x11|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,8x11,,1,$294.00,,,,,1,Dakota400,Dakota160,Horse Thieves- brown 5X8.jpg,Horse Thieves- brown 5X8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- brown 5X8.jpg,,,,,
Horse Thieves - Runner - 2x8 - Brown,0015BRN217,Voices|Runner|2x8|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,2x8,,1,$80.00,,,,,1,Dakota400,Dakota160,Horse Thieves- brown 2X8.jpg,Horse Thieves- brown 2X8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- brown 2X8.jpg,,,,,
Horse Thieves - Scatter - 3x4 - Brown,0015BRN234,Voices|Scatter|3x4|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,3x4,,1,$49.00,,,,,1,Dakota400,Dakota160,Horse Thieves- brown 3X4.jpg,Horse Thieves- brown 3X4.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- brown 3X4.jpg,,,,,
Horse Thieves - Round - 8ft round - Brown,0015BRN296,Voices|Round|8ft round|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  ,,,,,8ft round,,1,$294.00,,,,,1,Dakota400,Dakota160,Horse Thieves- brown 8FT round.jpg,Horse Thieves- brown 8FT round.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves- brown 8FT round.jpg,,,,,
Horse Thieves - Rectangle - 4x5 - Natural,0015NAT200,Voices|Rectangle|4x5|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,4x5,,1,$76.00,,,,,1,Dakota400,Dakota160,Horse Thieves - Natural 5x8.jpg,Horse Thieves - Natural 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves - Natural 5x8.jpg,,,,,
Horse Thieves - Rectangle - 5x8 - Natural,0015NAT201,Voices|Rectangle|5x8|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,5x8,,1,$150.00,,,,,1,Dakota400,Dakota160,Horse Thieves - Natural 5x8.jpg,Horse Thieves - Natural 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves - Natural 5x8.jpg,,,,,
Horse Thieves - Rectangle - 8x11 - Natural,0015NAT202,Voices|Rectangle|8x11|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,8x11,,1,$294.00,,,,,1,Dakota400,Dakota160,Horse Thieves - Natural 5x8.jpg,Horse Thieves - Natural 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves - Natural 5x8.jpg,,,,,
Horse Thieves - Runner - 2x8 - Natural,0015NAT217,Voices|Runner|2x8|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,2x8,,1,$80.00,,,,,1,Dakota400,Dakota160,Horse Thieves - Natural 2x8.jpg,Horse Thieves - Natural 2x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves - Natural 2x8.jpg,,,,,
Horse Thieves - Scatter - 3x4 - Natural,0015NAT234,Voices|Scatter|3x4|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,3x4,,1,$49.00,,,,,1,Dakota400,Dakota160,Horse Thieves - Natural 3x4.jpg,Horse Thieves - Natural 3x4.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves - Natural 3x4.jpg,,,,,
Horse Thieves - Round - 8ft round - Natural,0015NAT296,Voices|Round|8ft round|Rustic,The two central figures in this rug may have just returned from a horse raid.  The inlaid arrows tell part of the story.  This striking rug turns an ordinary room into “The” room.  MADE IN AMERICA!,,,,,8ft round,,1,$294.00,,,,,1,Dakota400,Dakota160,Horse Thieves - Natural 8ft Round.jpg,Horse Thieves - Natural 8ft Round.jpg,100% EnduraStran tm Nylon,,Dakota800,Horse Thieves - Natural 8ft Round.jpg,,,,,
Thunderstorm  - Rectangle - 4x5 - Brown,0016BRN200,Cabin|Rectangle|4x5|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,4x5,,1,$76.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- brown 5x8.jpg,Thunder Storm- brown 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- brown 5x8.jpg,,,,,
Thunderstorm  - Rectangle - 5x8 - Brown,0016BRN201,Cabin|Rectangle|5x8|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,5x8,,1,$150.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- brown 5x8.jpg,Thunder Storm- brown 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- brown 5x8.jpg,,,,,
Thunderstorm  - Rectangle - 8x11 - Brown,0016BRN202,Cabin|Rectangle|8x11|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,8x11,,1,$294.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- brown 5x8.jpg,Thunder Storm- brown 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- brown 5x8.jpg,,,,,
Thunderstorm  - Runner - 2x8 - Brown,0016BRN217,Cabin|Runner|2x8|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,2x8,,1,$80.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- brown 2X8.jpg,Thunder Storm- brown 2X8.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- brown 2X8.jpg,,,,,
Thunderstorm  - Scatter - 3x4 - Brown,0016BRN234,Cabin|Scatter|3x4|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,3x4,,1,$49.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- brown 5x8.jpg,Thunder Storm- brown 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- brown 5x8.jpg,,,,,
Thunderstorm  - Round - 8ft round - Brown,0016BRN296,Cabin|Round|8ft round|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,8ft round,,1,$294.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- brown 8ft round.jpg,Thunder Storm- brown 8ft round.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- brown 8ft round.jpg,,,,,
Thunderstorm  - Rectangle - 4x5 - Mid,0016MID200,Cabin|Rectangle|4x5|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,4x5,,1,$76.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- mid 5x8.jpg,Thunder Storm- mid 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- mid 5x8.jpg,,,,,
Thunderstorm  - Rectangle - 5x8 - Mid,0016MID201,Cabin|Rectangle|5x8|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,5x8,,1,$150.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- mid 5x8.jpg,Thunder Storm- mid 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- mid 5x8.jpg,,,,,
Thunderstorm  - Rectangle - 8x11 - Mid,0016MID202,Cabin|Rectangle|8x11|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,8x11,,1,$294.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- mid 8ft round.jpg,Thunder Storm- mid 8ft round.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- mid 8ft round.jpg,,,,,
Thunderstorm  - Runner - 2x8 - Mid,0016MID217,Cabin|Runner|2x8|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,2x8,,1,$80.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- mid 2x8.jpg,Thunder Storm- mid 2x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- mid 2x8.jpg,,,,,
Thunderstorm  - Scatter - 3x4 - Mid,0016MID234,Cabin|Scatter|3x4|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,3x4,,1,$49.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- mid 5x8.jpg,Thunder Storm- mid 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- mid 5x8.jpg,,,,,
Thunderstorm  - Round - 8ft round - Mid,0016MID296,Cabin|Round|8ft round|Rustic,Create some western charm in any room with this Texas Classic area rug.  Made in the USA.,,,,,8ft round,,1,$294.00 ,,,,,1,Dakota400,Dakota160,Thunder Storm- mid 8ft round.jpg,Thunder Storm- mid 8ft round.jpg,100% EnduraStran tm Nylon,,Dakota800,Thunder Storm- mid 8ft round.jpg,,,,,
Chief Stripe - Rectangle - 4x5 - Multi,0016MUL200,Cabin|Rectangle|4x5|Rustic,"Inspired by the symbolic stripes of a chief, this rug strengthens any cabin or household room. Available in 6 sizes! MADE IN AMERICA! ",,,,,4x5,,1,$76.00,,,,,1,Dakota400,Dakota160,Chief Stripe- multi 5x8.jpg,Chief Stripe- multi 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Chief Stripe- multi 5x8.jpg,,,,,
Chief Stripe - Rectangle - 5x8 - Multi,0016MUL201,Cabin|Rectangle|5x8|Rustic,"Inspired by the symbolic stripes of a chief, this rug strengthens any cabin or household room. Available in 6 sizes! MADE IN AMERICA! ",,,,,5x8,,1,$150.00,,,,,1,Dakota400,Dakota160,Chief Stripe- multi 5x8.jpg,Chief Stripe- multi 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Chief Stripe- multi 5x8.jpg,,,,,
Chief Stripe - Rectangle - 8x11 - Multi,0016MUL202,Cabin|Rectangle|8x11|Rustic,"Inspired by the symbolic stripes of a chief, this rug strengthens any cabin or household room. Available in 6 sizes! MADE IN AMERICA! ",,,,,8x11,,1,$294.00,,,,,1,Dakota400,Dakota160,Chief Stripe- multi 5x8.jpg,Chief Stripe- multi 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Chief Stripe- multi 5x8.jpg,,,,,
Chief Stripe - Runner - 2x8 - Multi,0016MUL217,Cabin|Runner|2x8|Rustic,"Inspired by the symbolic stripes of a chief, this rug strengthens any cabin or household room. Available in 6 sizes! MADE IN AMERICA! ",,,,,2x8,,1,$80.00,,,,,1,Dakota400,Dakota160,Chief Stripe- 2x8.jpg,Chief Stripe- 2x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Chief Stripe- 2x8.jpg,,,,,
Chief Stripe - Scatter - 3x4 - Multi,0016MUL234,Cabin|Scatter|3x4|Rustic,"Inspired by the symbolic stripes of a chief, this rug strengthens any cabin or household room. Available in 6 sizes! MADE IN AMERICA! ",,,,,3x4,,1,$49.00,,,,,1,Dakota400,Dakota160,Chief Stripe- multi 5x8.jpg,Chief Stripe- multi 5x8.jpg,100% EnduraStran tm Nylon,,Dakota800,Chief Stripe- multi 5x8.jpg,,,,,
Chief Stripe - Round - 8ft round - Multi,0016MUL296,Cabin|Round|8ft round|Rustic,"Inspired by the symbolic stripes of a chief, this rug strengthens any cabin or household room. Available in 6 sizes! MADE IN AMERICA! ",,,,,8ft round,,1,$294.00,,,,,1,Dakota400,Dakota160,Chief Stripe- multi 8ft round.jpg,Chief Stripe- multi 8ft round.jpg,100% EnduraStran tm Nylon,,Dakota800,Chief Stripe- multi 8ft round.jpg,,,,,
