Sculpture-Cast Stone-Devoted-Praying Man,20181,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 6"" x 6"" x 4""",,1,12.495,,,,,1,Lighthouse400,Lighthouse160,20181.jpg,20181.jpg,Verse: Jeremiah 29:13,,Lighthouse800,20181.jpg,
Sculpture-Cast Stone-Devoted-Praying Boy,20183,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 3/4"" x 4 3/4"" x 3""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20183.jpg,20183.jpg,Verse: Philippians 4:6,,Lighthouse800,20183.jpg,
Sculpture-Cast Stone-Devoted-Praying Girl,20184,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 3/4"" x 4 3/4"" x 3 1/4""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20184.jpg,20184.jpg,Verse: Philippians 4:6,,Lighthouse800,20184.jpg,
Sculpture-Cast Stone-Devoted-Women Praying,20187,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 6"" x 6"" x 3 5/8""",,1,12.5,,,,,1,Lighthouse400,Lighthouse160,20187.jpg,20187.jpg,Verse: 1 Thessalonians 5:11 & Col. 4:2,,Lighthouse800,20187.jpg,
Sculpture-Moments of Faith-XL-Eagle,20210,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: ""
Wingspan: 21 1/2"" Height: 15""",,1,100,,,,,1,Lighthouse400,Lighthouse160,20210.jpg,20210.jpg,Verse: Isaiah 40:31,,Lighthouse800,20210.jpg,
Sculpture-Moments of Faith-XL-Humble Servant,20211,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 14"" x 10 1/2"" x 11""",,1,100,,,,,1,Lighthouse400,Lighthouse160,20211.jpg,20211.jpg,Verse: Mark 9:35,,Lighthouse800,20211.jpg,
Sculpture-Moments of Faith-XL-Praying Man,20212,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 14 3/4"" x 10"" x 10 3/4""",,1,100,,,,,1,Lighthouse400,Lighthouse160,20212.jpg,20212.jpg,Verse: Jeremiah 29:13,,Lighthouse800,20212.jpg,
Sculpture-Moments of Faith-XL-Word of God,20221,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 12"" x 12"" x 8""",,1,100,,,,,1,Lighthouse400,Lighthouse160,20221.jpg,20221.jpg,Verse: Hebrews 4:12,,Lighthouse800,20221.jpg,
Sculpture-Moments of Faith-XL-Ark of the Covenant,20228,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 14"" x 12"" x 10 1/2""",,1,100,,,,,1,Lighthouse400,Lighthouse160,20228-1.jpg,20228-1.jpg,Verse: Ezekiel 37:26-27,,Lighthouse800,20228-1.jpg,
Sculpture-Moments of Faith-XL-Horse and Foal,20233,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 15 1/4"" x 10 1/2"" x 12 1/4""",,1,99.995,,,,,1,Lighthouse400,Lighthouse160,20233.jpg,20233.jpg,Verse: Psalm 23:2-3,,Lighthouse800,20233.jpg,
Sculpture-Moments of Faith-Small-Humble Servant,20350,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 5"" x 4 ""
Base Size: 4 1/4"" x 3 1/2""",,1,12.5,,,,,1,Lighthouse400,Lighthouse160,20350.jpg,20350.jpg,Verse: Mark 9:35,,Lighthouse800,20350.jpg,
Sculpture-Moments of Faith-Small-Eagle,20351,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 5"" x 4 ""
Base Size: 4 1/4"" x 3 1/2""",,1,12.5,,,,,1,Lighthouse400,Lighthouse160,20351.jpg,20351.jpg,Verse: Isaiah 40:31,,Lighthouse800,20351.jpg,
Sculpture-Moments of Faith-Small-Praying Woman,20352,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 5"" x 4 ""
Base Size: 4 1/4"" x 3 1/2""",,1,12.5,,,,,1,Lighthouse400,Lighthouse160,20352.jpg,20352.jpg,Verse: Psalm 17:6,,Lighthouse800,20352.jpg,
Sculpture-Moments of Faith-Small-Praying Man,20353,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 5"" x 4 ""
Base Size: 4 1/4"" x 3 1/2""",,1,12.5,,,,,1,Lighthouse400,Lighthouse160,20353.jpg,20353.jpg,Verse: Jeremiah 29:13,,Lighthouse800,20353.jpg,
Sculpture-Moments of Faith-Large-Eagle,20354,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 14"" x 6 ""
Base Size: 7 1/2"" x 6 3/4""",,1,50,,,,,1,Lighthouse400,Lighthouse160,20354.jpg,20354.jpg,Verse: Isaiah 40:31,,Lighthouse800,20354.jpg,
Sculpture-Moments of Faith-Small-Putting God First ,20355,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 5"" x 4 ""
Base Size: 4 1/4"" x 3 1/2""",,1,12.495,,,,,1,Lighthouse400,Lighthouse160,20355.jpg,20355.jpg,Verse: Jeremiah 29:13,,Lighthouse800,20355.jpg,
Sculpture-Moments of Faith-Large-Levites And Ark,20400,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 13 3/4"" x 8 1/2"" x 5 3/4""",,1,75,,,,,1,Lighthouse400,Lighthouse160,20400.jpg,20400.jpg,Verse: 1 Kings 8:23,,Lighthouse800,20400.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Couple Running,20750,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20750.jpg,20750.jpg,Verse: Philippians 3:13-14,,Lighthouse800,20750.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Praying Woman,20751,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20751.jpg,20751.jpg,Verse: Psalm 17:6,,Lighthouse800,20751.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Praying Man,20752,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20752.jpg,20752.jpg,Verse: Jeremiah 29:13,,Lighthouse800,20752.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Compass,20753,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20753.jpg,20753.jpg,Verse: Proverbs 3:5-6,,Lighthouse800,20753.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Soaring Eagle,20754,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20754.jpg,20754.jpg,Verse: Isaiah 40:31,,Lighthouse800,20754.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Runner,20755,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20755.jpg,20755.jpg,Verse: Philippians 3:13-14,,Lighthouse800,20755.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Basketball,20756,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20756.jpg,20756.jpg,Verse: Proverbs 3:26,,Lighthouse800,20756.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Baseball,20757,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20757.jpg,20757.jpg,Verse: Philippians 4:13,,Lighthouse800,20757.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Fireman,20758,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20758.jpg,20758.jpg,Verse: Philippians 1:7,,Lighthouse800,20758.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Policeman,20759,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20759.jpg,20759.jpg,Verse: Philippians 1:7,,Lighthouse800,20759.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Eagle With Eagle,20760,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20760.jpg,20760.jpg,Verse: Philippians 1:7,,Lighthouse800,20760.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Sailboat,20761,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20761.jpg,20761.jpg,Verse: Jeremiah 29:11,,Lighthouse800,20761.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Tree,20763,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20763.jpg,20763.jpg,Verse: Psalm 121:5,,Lighthouse800,20763.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Piano,20764,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20764.jpg,20764.jpg,Verse: Psalm 92:1,,Lighthouse800,20764.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Football,20765,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20765.jpg,20765.jpg,Verse: Philippians 4:13,,Lighthouse800,20765.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Fishing,20766,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20766.jpg,20766.jpg,Verse: Psalm 66:5,,Lighthouse800,20766.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Soldier,20767,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 4 1/2"" x 6 1/2""",,1,9.995,,,,,1,Lighthouse400,Lighthouse160,20767.jpg,20767.jpg,Verse: Isaiah 40:31,,Lighthouse800,20767.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Fortress ,20769,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 6 1/2"" x 4 1/2""",,1,10,,,,,1,Lighthouse400,Lighthouse160,20769.jpg,20769.jpg,Verse: Psalm 18:2,,Lighthouse800,20769.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Guitar,20770,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 6 1/2"" x 4 1/2""",,1,10,,,,,1,Lighthouse400,Lighthouse160,20770.jpg,20770.jpg,Verse: Psalm 92:1,,Lighthouse800,20770.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Cream-Angel,20782,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 6 1/2"" x 4 1/2""",,1,10,,,,,1,Lighthouse400,Lighthouse160,20782.jpg,20782.jpg,Verse: Psalm 91:11-12,,Lighthouse800,20782.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Cream-Bird,20783,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 6 1/2"" x 4 1/2""",,1,10,,,,,1,Lighthouse400,Lighthouse160,20783.jpg,20783.jpg,Verse: Psalm 62:8,,Lighthouse800,20783.jpg,
Plaque-Sculpture-Moments of Faith-Stone-His Peace,20800,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 7 1/2"" x 7 1/2""",,1,14.5,,,,,1,Lighthouse400,Lighthouse160,20800.jpg,20800.jpg,Verse: Mark 4:39,,Lighthouse800,20800.jpg,
Plaque-Sculpture-Moments of Faith-Stone-All Things Are Possible,20806,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 7 1/2"" x 7 1/2""",,1,14.5,,,,,1,Lighthouse400,Lighthouse160,20806.jpg,20806.jpg,Verse: Matthew 19:26,,Lighthouse800,20806.jpg,
Plaque-Sculpture-Moments of Faith-Stone-Good Shepherd,20808,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 7 1/2"" x 7 1/2""",,1,14.5,,,,,1,Lighthouse400,Lighthouse160,20808.jpg,20808.jpg,Verse: Psalm 23:1-3,,Lighthouse800,20808.jpg,
Plaque-Sculpture-Moments of Faith-Stone-Good Shepherd-Ministry Edition,20809,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 7 1/2"" x 7 1/2""",,1,14.5,,,,,1,Lighthouse400,Lighthouse160,20809.jpg,20809.jpg,Verse: Acts 20:28,,Lighthouse800,20809.jpg,
Plaque-Sculpture-Moments of Faith-Stone-Daily Bread,20810,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 7 1/2"" x 7 1/2""",,1,14.495,,,,,1,Lighthouse400,Lighthouse160,20810.jpg,20810.jpg,Verse: Matthew 6:9-13,,Lighthouse800,20810.jpg,
Plaque-Sculpture-Moments of Faith-Stone-God's Will,20811,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 7 1/2"" x 7 1/2""",,1,14.495,,,,,1,Lighthouse400,Lighthouse160,20811.jpg,20811.jpg,Verse: Luke 22:42,,Lighthouse800,20811.jpg,
Plaque-Sculpture-Moments of Faith-Stone-New Life,20812,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 7 1/2"" x 7 1/2""",,1,14.495,,,,,1,Lighthouse400,Lighthouse160,20812.jpg,20812.jpg,Verse: 2 Corinthians 5:17,,Lighthouse800,20812.jpg,
Box-Sculpture-MDF/Resin-Moments of Faith-Eagle,23001,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 8 1/2"" x 5 3/4"" x 2 1/4""",,1,13.495,,,,,1,Lighthouse400,Lighthouse160,23001.jpg,23001.jpg,Verse: Isaiah 40:31,,Lighthouse800,23001.jpg,
Box-Sculpture-MDF/Resin-Moments of Faith-Word Of God,23002,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 8 1/2"" x 5 3/4"" x 2 1/4""",,1,13.495,,,,,1,Lighthouse400,Lighthouse160,23002.jpg,23002.jpg,Verse: Hebrews 4:12,,Lighthouse800,23002.jpg,
Box-Sculpture-MDF/Resin-Moments of Faith-Compass,23004,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 8 1/2"" x 5 3/4"" x 2 1/4""",,1,13.495,,,,,1,Lighthouse400,Lighthouse160,23004.jpg,23004.jpg,Verse: Proverbs 3:5-6,,Lighthouse800,23004.jpg,
Box-Sculpture-MDF/Resin-Moments of Faith-Sailboat,23007,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 8 1/2"" x 5 3/4"" x 2 1/4""",,1,13.495,,,,,1,Lighthouse400,Lighthouse160,23007.jpg,23007.jpg,Verse: Jeremiah 29:11,,Lighthouse800,23007.jpg,
Box-Sculpture-MDF/Resin-Moments of Faith-Cream-Angel Wing-His Angels,23010,(All) Lighthouse Products|Sculptures,,,,,,"Product Size: 5 3/4"" x 5 3/4"" x 2 1/2""",,1,12.495,,,,,1,Lighthouse400,Lighthouse160,23010.jpg,23010.jpg,Verse: Psalm 91:11-12,,Lighthouse800,23010.jpg,
Plaque-Sculpture-Moments of Faith-Small Square-Crm-Virtuous Woman,11766,(All) Lighthouse Products|Sculptures|,,,,,,"Product Size: 5 3/4"" x 5 3/4"" x 7/8""",,1,10,,,,,1,Lighthouse400,Lighthouse160,11766.jpg,11766.jpg,Proverbs 31:29,,Lighthouse800,11766.jpg,
Plaque-Sculpture-Moments of Faith-Small Square-Crm-Butterfly,11767,(All) Lighthouse Products|Sculptures|,,,,,,"Product Size: 5 3/4"" x 5 3/4"" x 7/8""",,1,10,,,,,1,Lighthouse400,Lighthouse160,11767.jpg,11767.jpg,2 Corinthians 5:17,,Lighthouse800,11767.jpg,
Plaque-Sculpture-Moments of Faith-Small Square-Crm-Flowers,11768,(All) Lighthouse Products|Sculptures|,,,,,,"Product Size: 5 3/4"" x 5 3/4"" x 7/8""",,1,10,,,,,1,Lighthouse400,Lighthouse160,11768.jpg,11768.jpg,Ecclesiastes 3:11,,Lighthouse800,11768.jpg,
Plaque-Sculpture-Moments of Faith-Small Square-Blk-Angel,11783,(All) Lighthouse Products|Sculptures|,,,,,,"Product Size: 5 3/4"" x 5 3/4"" x 7/8""",,1,10,,,,,1,Lighthouse400,Lighthouse160,11783.jpg,11783.jpg,Psalm 91:11-12,,Lighthouse800,11783.jpg,
Sculpture-Moment of Faith-The Sower,20127,(All) Lighthouse Products|Sculptures|,,,,,,"Product Size: 4 1/2"" x 6 1/4"" x 3""",,1,7.5,,,,,1,Lighthouse400,Lighthouse160,20127.jpg,20127.jpg,Matthew 28:19,,Lighthouse800,20127.jpg,
Sculpture-Moment of Faith-Small-Sailboat-His Plans,20158,(All) Lighthouse Products|Sculptures|,,,,,,"Product Size: 4 1/2"" x 5 1/4"" x 2 5/8""",,1,7.5,,,,,1,Lighthouse400,Lighthouse160,20158.jpg,20158.jpg,Jeremiah 29:11,,Lighthouse800,20158.jpg,
Sculpture-Moment of Faith-Small-Sailboat-Stand Firm,20159,(All) Lighthouse Products|Sculptures|,,,,,,"Product Size: 4 1/2"" x 5 1/4"" x 2 5/8""",,1,7.5,,,,,1,Lighthouse400,Lighthouse160,20159.jpg,20159.jpg,1 Corinthians 15:58,,Lighthouse800,20159.jpg,
Sculpture-Moment of Faith-Small-Sailboat-He Guides,20160,(All) Lighthouse Products|Sculptures|,,,,,,"Product Size: 4 1/2"" x 5 1/4"" x 2 5/8""",,1,7.5,,,,,1,Lighthouse400,Lighthouse160,20160.jpg,20160.jpg,Proverbs 3:5-6,,Lighthouse800,20160.jpg,
Sculpture-Moment of Faith-Small-Sailboat-Be Strong,20161,(All) Lighthouse Products|Sculptures|,,,,,,"Product Size: 4 1/2"" x 5 1/4"" x 2 5/8""",,1,7.5,,,,,1,Lighthouse400,Lighthouse160,20161.jpg,20161.jpg,Joshua 1:9,,Lighthouse800,20161.jpg,
Plaque-Sculpture-Moments of Faith-Rectangle-Graduate,20771,(All) Lighthouse Products|Sculptures|,,,,,,"Product Size: 6 1/2"" x 4 1/2"" x 7/8""",,1,10,,,,,1,Lighthouse400,Lighthouse160,20771.jpg,20771.jpg,Psalm 32:8,,Lighthouse800,20771.jpg,
Christmas Ornament Frame-Silver-2017,12279,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 3/4"" x 3""",,4,5.5,,,,,4,Lighthouse400,Lighthouse160,12279.jpg,12279.jpg,Luke 2:11,,Lighthouse800,12279.jpg,
Christmas Ornament Frame-White-Family,12290,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 3/4"" x 3""",,4,5.5,,,,,4,Lighthouse400,Lighthouse160,12290.jpg,12290.jpg,"1 Peter 1:22, and 1 Thessalonians 5:11",,Lighthouse800,12290.jpg,
Christmas Ornament Frame-White-Christmas Memories,12291,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 3/4"" x 3""",,4,5.5,,,,,4,Lighthouse400,Lighthouse160,12291.jpg,12291.jpg,"Philippians 1:3, 7",,Lighthouse800,12291.jpg,
Christmas Ornament Frame-White-Our First Christmas,12293,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 3/4"" x 3""",,4,5.5,,,,,4,Lighthouse400,Lighthouse160,12293.jpg,12293.jpg,"1 Corinthians 13:4, 7",,Lighthouse800,12293.jpg,
Christmas Ornament Frame-White-Christmas 2017,12294,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 3/4"" x 3""",,4,5.5,,,,,4,Lighthouse400,Lighthouse160,12294.jpg,12294.jpg,Luke 2:11,,Lighthouse800,12294.jpg,
Christmas Ornament-Gold and White-Jesus,12380,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 4"" x 5""",,6,3,,,,,6,Lighthouse400,Lighthouse160,12380.jpg,12380.jpg,Matthew 12:21,,Lighthouse800,12380.jpg,
Christmas Ornament-Gold and White-Hope,12381,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 4 3/4"" x 5""",,6,3,,,,,6,Lighthouse400,Lighthouse160,12381.jpg,12381.jpg,Luke 2:10-11,,Lighthouse800,12381.jpg,
Christmas Ornament-Gold and White-Believe,12382,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3"" x 5 1/2""",,6,3,,,,,6,Lighthouse400,Lighthouse160,12382.jpg,12382.jpg,John 3:16,,Lighthouse800,12382.jpg,
Christmas Ornament-Gold and White-Joy,12383,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 4 3/4"" x 5""",,6,3,,,,,6,Lighthouse400,Lighthouse160,12383.jpg,12383.jpg,Romans 15:13,,Lighthouse800,12383.jpg,
Christmas Ornament-Gold and White-Rejoice,12384,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3"" x 5 1/2""",,6,3,,,,,6,Lighthouse400,Lighthouse160,12384.jpg,12384.jpg,Isaiah 9:6,,Lighthouse800,12384.jpg,
Christmas Ornament-Gold and White-Peace,12385,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 4"" x 5""",,6,3,,,,,6,Lighthouse400,Lighthouse160,12385.jpg,12385.jpg,Luke 2:14,,Lighthouse800,12385.jpg,
Christmas Ornament-Resin-Heart w/Silver Heart-You Are Loved,12420,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 1/8"" x 4""",,3,5,,,,,3,Lighthouse400,Lighthouse160,12420.jpg,12420.jpg,"Romans 8:38, Romans 5:8",,Lighthouse800,12420.jpg,
Christmas Ornament-Glass-Season of Joy-Hope,12460,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 4"" diameter",,3,7.5,,,,,3,Lighthouse400,Lighthouse160,12460.jpg,12460.jpg,Romans 15:13,,Lighthouse800,12460.jpg,
Christmas Ornament-Glass-Season of Joy-Joy,12462,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 4"" diameter",,3,7.5,,,,,3,Lighthouse400,Lighthouse160,12462.jpg,12462.jpg,Luke 1:46-47,,Lighthouse800,12462.jpg,
Christmas Ornament-Glass-Season of Joy-Believe,12463,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 4"" diameter",,3,7.5,,,,,3,Lighthouse400,Lighthouse160,12463.jpg,12463.jpg,John 3:16,,Lighthouse800,12463.jpg,
Christmas Mug-Ceramic-Season of Joy-Joy,12464,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 14 ounces, 5 1/4"" x 3 1/4""",,3,5,,,,,3,Lighthouse400,Lighthouse160,12464.jpg,12464.jpg,Luke 1:46-47,,Lighthouse800,12464.jpg,
Christmas Mug-Ceramic-Season of Joy-Believe,12465,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 14 ounces, 5 1/4"" x 3 1/4""",,3,5,,,,,3,Lighthouse400,Lighthouse160,12465.jpg,12465.jpg,John 3:16,,Lighthouse800,12465.jpg,
Christmas Plate-Ceramic-Season of Joy-Believe,12466,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 6"" x 6""",,1,4,,,,,1,Lighthouse400,Lighthouse160,12466.jpg,12466.jpg,John 3:16,,Lighthouse800,12466.jpg,
Christmas Plate-Ceramic-Season of Joy-Joy,12467,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 6"" x 6""",,1,4,,,,,1,Lighthouse400,Lighthouse160,12467.jpg,12467.jpg,Luke 1:46-47,,Lighthouse800,12467.jpg,
Christmas Platter-Ceramic-Season of Joy-Believe,12468,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 13 1/2"" x 7 3/4""",,1,11.5,,,,,1,Lighthouse400,Lighthouse160,12468.jpg,12468.jpg,John 3:16,,Lighthouse800,12468.jpg,
Christmas Bowl-Ceramic-Season of Joy-Peace,12469,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 4 1/8"" x 2 3/4""",,1,4,,,,,1,Lighthouse400,Lighthouse160,12469.jpg,12469.jpg,Luke 2:14,,Lighthouse800,12469.jpg,
Christmas Bowl-Ceramic-Season of Joy-Hope,12470,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 4 1/8"" x 2 3/4""",,1,4,,,,,1,Lighthouse400,Lighthouse160,12470.jpg,12470.jpg,Romans 15:13,,Lighthouse800,12470.jpg,
Christmas Plaque-MDF-Season of Joy-Believe,12471,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 7"" x 7""",,1,7.5,,,,,1,Lighthouse400,Lighthouse160,12471.jpg,12471.jpg,John 3:16,,Lighthouse800,12471.jpg,
Christmas Towel-Cloth-Season of Joy-Joy,12472,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 16 3/4"" x 28 1/2""",,1,6,,,,,1,Lighthouse400,Lighthouse160,12472.jpg,12472.jpg,Luke 2:10-11,,Lighthouse800,12472.jpg,
Christmas Towel-Cloth-Season of Joy-Believe,12473,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 16 3/4"" x 28 1/2""",,1,6,,,,,1,Lighthouse400,Lighthouse160,12473.jpg,12473.jpg,Luke 2:11,,Lighthouse800,12473.jpg,
Christmas Towel-Cloth-Season of Joy-Hope,12474,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 16 3/4"" x 28 1/2""",,1,6,,,,,1,Lighthouse400,Lighthouse160,12474.jpg,12474.jpg,Isaiah 9:6,,Lighthouse800,12474.jpg,
Christmas Ornament-Glass-Vintage Hearts-Jesus,12555,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 1/2"" x 3 1/2""",,3,6.5,,,,,3,Lighthouse400,Lighthouse160,12555.jpg,12555.jpg,John 3:16,,Lighthouse800,12555.jpg,
Christmas Ornament-Glass-Vintage Hearts-Savior,12556,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 1/2"" x 3 1/2""",,3,6.5,,,,,3,Lighthouse400,Lighthouse160,12556.jpg,12556.jpg,Titus 3:5-6,,Lighthouse800,12556.jpg,
Christmas Ornament-Glass-Vintage Hearts-King,12557,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 1/2"" x 3 1/2""",,3,6.5,,,,,3,Lighthouse400,Lighthouse160,12557.jpg,12557.jpg,Revelation 19:16,,Lighthouse800,12557.jpg,
Christmas Ornament-Glass-Vintage Hearts-Messiah,12558,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 1/2"" x 3 1/2""",,3,6.5,,,,,3,Lighthouse400,Lighthouse160,12558.jpg,12558.jpg,John 20:31,,Lighthouse800,12558.jpg,
Christmas Ornament-Glass-Vintage Hearts-Immanuel,12559,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 1/2"" x 3 1/2""",,3,6.5,,,,,3,Lighthouse400,Lighthouse160,12559.jpg,12559.jpg,Matthew 1:23,,Lighthouse800,12559.jpg,
Christmas Ornament-Glass-Reflecting God's Love-Rejoice,12570,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 1/2"" x 3 1/2""",,3,5,,,,,3,Lighthouse400,Lighthouse160,12570.jpg,12570.jpg,James 1:17,,Lighthouse800,12570.jpg,
Christmas Ornament-Glass-Holy Family Nativity,12656,(All) Lighthouse Products|Seasonal Product|,,,,,,"Product Size: 3 1/2"" x 4""",,3,5,,,,,3,Lighthouse400,Lighthouse160,12656.jpg,12656.jpg,Luke 2:11,,Lighthouse800,12656.jpg,
