Baby - Luscious Fruit - Fuchsia,JNB90,(All) ACG View|Jar Baby Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in 18 counts or 1 case. You could order 18, 36 and so on. Scents could be mix and match.",,,,,6oz/up to 30 hours,,2,4.5,,,,,1,ACG400,ACG160,JNB90-Luscious-Fruit.jpg,JNB90-Luscious-Fruit.jpg,,Lid:|Black|Copper,ACG800,JNB90-Luscious-Fruit.jpg,,,,,,,,,,
Baby - Crumb Coffee Cake - Dark Brown,JNB92,(All) ACG View|Jar Baby Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in 18 counts or 1 case. You could order 18, 36 and so on. Scents could be mix and match.",,,,,6oz/up to 30 hours,,2,4.5,,,,,2,ACG400,ACG160,JNB92-Crumb-Coffee-Cake.jpg,JNB92-Crumb-Coffee-Cake.jpg,"This Keepers of The Light Candle, is a fragranced, country candle with an irresistible aroma of warm golden coffee cake with a sweet cinnamon sugar butter crumb.",Lid:|Black|Copper,ACG800,JNB92-Crumb-Coffee-Cake.jpg,,,,,,,,,,
Baby - Hot Butter Rum - Gold,JNB96,(All) ACG View|Jar Baby Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in 18 counts or 1 case. You could order 18, 36 and so on. Scents could be mix and match.",,,,,6oz/up to 30 hours,,2,4.5,,,,,2,ACG400,ACG160,JNB96-Hot-Butter-Rum.jpg,JNB96-Hot-Butter-Rum.jpg,"A toasty warm rum drink mixed with creamy butter, sugar, and just a hint of cinnamon.",Lid:|Black|Copper,ACG800,JNB96-Hot-Butter-Rum.jpg,,,,,,,,,,
Baby - Orange Cinnamon Clove - Burnt Orange,JNB97,(All) ACG View|Jar Baby Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in 18 counts or 1 case. You could order 18, 36 and so on. Scents could be mix and match.",,,,,6oz/up to 30 hours,,2,4.5,,,,,2,ACG400,ACG160,JNB97-Orange-Cinnamon-Clove.jpg,JNB97-Orange-Cinnamon-Clove.jpg,"The warm, spicy aroma of cinnamon and cloves draped with a touch of orange makes this a unique candle fragrance.",Lid:|Black|Copper,ACG800,JNB97-Orange-Cinnamon-Clove.jpg,,,,,,,,,,
Baby - Caramelized Creme Brulee - Caramel & Cream,JNB99,(All) ACG View|Jar Baby Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in 18 counts or 1 case. You could order 18, 36 and so on. Scents could be mix and match.",,,,,6oz/up to 30 hours,,2,4.5,,,,,2,ACG400,ACG160,JNB99-Caramelized-Creme-Brulee.jpg,JNB99-Caramelized-Creme-Brulee.jpg,"This fragranced candle combines the perfect blend of crÈme and caramel toffee. It is then further complimented by a mixture of cinnamon, nutmeg, clove, ginger and a hint of coconut vanilla. Entice your senses with this Keepers of The Light candle.",Lid:|Black|Copper,ACG800,JNB99-Caramelized-Creme-Brulee.jpg,,,,,,,,,,
Papa - Day Spa - Spa Green,JP01,(All) ACG View|Jar Baby Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,,,2,12,,,,,2,ACG400,ACG160,JP01-Day-Spa.jpg,JP01-Day-Spa.jpg,,,ACG800,JP01-Day-Spa.jpg,,,,,,,,,,
Papa - Blueberry Muffins - Deep Blue,JP03,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,JP03-Blueberry-Muffins.jpg,JP03-Blueberry-Muffins.jpg,,,ACG800,JP03-Blueberry-Muffins.jpg,,,,,,,,,,
Papa - Caramel Macchiato - Dark Brown,JP04,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,JP04-Caramel-Macchiato.jpg,JP04-Caramel-Macchiato.jpg,,,ACG800,JP04-Caramel-Macchiato.jpg,,,,,,,,,,
Papa - Cashmere - Off White,JP05,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,JP05-Cashmere.jpg,JP05-Cashmere.jpg,,,ACG800,JP05-Cashmere.jpg,,,,,,,,,,
Papa - Juicy Apple - Red,JP08,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,JP08-Juicy-Apple.jpg,JP08-Juicy-Apple.jpg,,,ACG800,JP08-Juicy-Apple.jpg,,,,,,,,,,
Papa - Papa‚Äôs Pumpkin Pie - Pumpkin Brown,JP10,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,creamy-vanilla.jpg,creamy-vanilla.jpg,"A rich, home-style fragrance that captures the warmth of a real pumpkin pie. Ginger, cinnamon and nutmeg combine with notes of vanilla in a pie crust that evokes a real baked dessert complete with homemade goodness.",Lid:|Black|Copper,ACG800,creamy-vanilla.jpg,,,,,,,,,,
Papa - Holly Tree - Green,JP100,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,holly-tree.jpg,holly-tree.jpg,"Fresh juicy berries, holly berries, cinnamon, clove, and a touch of vanilla makes this special Holiday Candle Fragrance!",Lid:|Black|Copper,ACG800,holly-tree.jpg,,,,,,,,,,
Papa - Spicy Cinnamon - Burnt Orange,JP102,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,spicy-cinnamon.jpg,spicy-cinnamon.jpg,"Top notes of orange, peach, apple, anise, and warm spicy strawberry. A little bit of sweet vanilla on top of some deep rooted fragrances such as patchouli and sandalwood that add to this incredible cinnamon fragrance.",Lid:|Black|Copper,ACG800,spicy-cinnamon.jpg,,,,,,,,,,
Papa - Baked Candy Apple - Red,JP103,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,baked-candy-apple-papa.jpg,baked-candy-apple-papa.jpg,,Lid:|Black|Copper,ACG800,baked-candy-apple-papa.jpg,,,,,,,,,,
Papa - Pecan Belgium Waffles - Tan,JP105,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,pecan-belgium-waffles-papa.jpg,pecan-belgium-waffles-papa.jpg,,Lid:|Black|Copper,ACG800,pecan-belgium-waffles-papa.jpg,,,,,,,,,,
Papa - GiGi‚Äôs Cinnamon Raisin Bread - Light Brown,JP107,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,gigis-cinnamon-papa-2018.jpg,gigis-cinnamon-papa-2018.jpg,"This fragranced country candle mimics a warm baked cinnamon raisin loaf of bread oozing with brown sugar and creamy sweet vanilla beans. Some additional notes include: buttery sweet cream, cocoa, cotton sugar, bergamot, hazelnut, bitter almond, jasmine, and a hint of rum.",Lid:|Black|Copper,ACG800,gigis-cinnamon-papa-2018.jpg,,,,,,,,,,
Papa - Creamy Vanilla - Ivory,JP108,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,creamy-vanilla.jpg,creamy-vanilla.jpg,"As one of the newest members to the Keepers of the Light Candles collection, this country candle has a sweet buttery creamy vanilla bean fragrance with light fruity notes of apple, a splash of banana and pineapple, and a hint of balsamic floral accords. ",Lid:|Black|Copper,ACG800,creamy-vanilla.jpg,,,,,,,,,,
Papa - Crisp Cotton - White,JP109,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,JP109 Crisp Cotton.jpg,JP109 Crisp Cotton.jpg,"As one of the newest members to the Keepers of the Light Candles collection, this country candle has a fresh, crisp, linen fragrance with a clean ozonic character. A modern woody musk undertone with a lush amount of a spring cotton breeze.",Lid:|Black|Copper,ACG800,JP109 Crisp Cotton.jpg,,,,,,,,,,
Papa - Juicy Peach - Peach,JP110,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,juicy-peach.jpg,juicy-peach.jpg,"As one of the newest members to the Keepers of the Light Candles collection, this Juicy Peach scented country candle is full of fragrance. Experience the fresh picked peach scent with notes of pineapple, dew fruit, green apple, and fresh melon. You will also find a hint of jasmine and violets in this wonderful peachy fragrance.",Lid:|Black|Copper,ACG800,juicy-peach.jpg,,,,,,,,,,
Papa - Sweet Tea - Brown,JP111,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,sweet-tea.jpg,sweet-tea.jpg,,Lid:|Black|Copper,ACG800,sweet-tea.jpg,,,,,,,,,,
Papa - Hearthside Gatherings - Red/Orange,JP112,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,hearthside-gatherings-papa-2018.jpg,hearthside-gatherings-papa-2018.jpg,,Lid:|Black|Copper,ACG800,hearthside-gatherings-papa-2018.jpg,,,,,,,,,,
Papa - Lemon Butter Pound Cake - Bright Yellow,JP113,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,lemon-butter-pound-cake_1.jpg,lemon-butter-pound-cake_1.jpg,"This Keepers of The Light Candle, is an exotic blend of a rich, mouth watering, freshly baked lemon pound cake with spicy nutmeg and sweet vanilla.",Lid:|Black|Copper,ACG800,lemon-butter-pound-cake_1.jpg,,,,,,,,,,
Papa - Grandma‚Äôs Kitchen - Antique Gold,JP114,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,grandmas-kitchen-papa-2018.jpg,grandmas-kitchen-papa-2018.jpg,"This Keepers of The Light Candle, is a fragranced, country candle with a scrumptious aroma of all of the home baked goods you will find in Grandma's Kitchen, warm apples, peaches and cinnamon.",Lid:|Black|Copper,ACG800,grandmas-kitchen-papa-2018.jpg,,,,,,,,,,
Papa - Garden Party - Soft Yellow,jp116,(All) ACG View|Jar Papa Candles|(Newest) Additions,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,garden-party.jpg,garden-party.jpg,,Lid:|Black|Copper,ACG800,garden-party.jpg,,,,,,,,,,
Papa - Adventure Awaits - Off White,jp119,(All) ACG View|Jar Papa Candles|(Newest) Additions,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,adventure-awaits.jpg,adventure-awaits.jpg,,Lid:|Black|Copper,ACG800,adventure-awaits.jpg,,,,,,,,,,
Papa - Gourmet Sugar Cookie - Creamy Tan,JP12,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,gourmet-sugar-cookie.jpg,gourmet-sugar-cookie.jpg,A scrumptious aroma of rich creamy butter blended with sweet vanilla toffee.,Lid:|Black|Copper,ACG800,gourmet-sugar-cookie.jpg,,,,,,,,,,
Papa - Reflections - Teal,jp123,(All) ACG View|Jar Papa Candles|(Newest) Additions,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,reflections.jpg,reflections.jpg,,Lid:|Black|Copper,ACG800,reflections.jpg,,,,,,,,,,
Papa - Berry Maple Cobbler - Red,jp125,(All) ACG View|Jar Papa Candles|(Newest) Additions,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,berry-maple-cobbler-papa.jpg,berry-maple-cobbler-papa.jpg,,Lid:|Black|Copper,ACG800,berry-maple-cobbler-papa.jpg,,,,,,,,,,
Papa - Barnyard Breakfast - Light Terracotta,jp126,(All) ACG View|Jar Papa Candles|(Newest) Additions,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,barnyard-breakfast-papa.jpg,barnyard-breakfast-papa.jpg,,Lid:|Black|Copper,ACG800,barnyard-breakfast-papa.jpg,,,,,,,,,,
Papa - Blissful Moments - Pink,jp127,(All) ACG View|Jar Papa Candles|(Newest) Additions,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,blissful-moments.jpg,blissful-moments.jpg,,Lid:|Black|Copper,ACG800,blissful-moments.jpg,,,,,,,,,,
Papa - Cinnamon Twist - Red / Brown,JP13,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,cinnamon-twist_2.jpg,cinnamon-twist_2.jpg,"Cinnamon Twist scented country candle will entice your senses with its warm, rich and brown spicy aroma of fresh grated cinnamon sticks. As one of A Cheerful Giver's Top Ten Fragrances in the Keepers of The Light Collection, you will be sure to have a satisfying aromatic experience with our Cinnamon Twist fragranced candles!",Lid:|Black|Copper,ACG800,cinnamon-twist_2.jpg,,,,,,,,,,
Papa - Banana Nut Bread - Brown / Yellow,JP14,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,banana-nut-bread-papa-2018.jpg,banana-nut-bread-papa-2018.jpg,"From A Cheerful Giver's Keepers of The Light Candles collection comes this warm and inviting banana nut scent with a sweet fruity top of Banana rum. The nostalgic scent leads to aromatic, baked spices with cinnamon, clove, nutmeg and buttery hazelnuts.",Lid:|Black|Copper,ACG800,banana-nut-bread-papa-2018.jpg,,,,,,,,,,
Papa - Aunt Kook‚Äôs Apple Cider - Dark Brown / Red,JP16,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,aunt-kooks-papa-2018.jpg,aunt-kooks-papa-2018.jpg,"This Keepers of The Light Candle, is a fragranced, country candle with a fruit and citrus blend complimented by warm, spicy notes of cinnamon, nutmeg, ginger, and clove complete with a touch of vanilla musk.",Lid:|Black|Copper,ACG800,aunt-kooks-papa-2018.jpg,,,,,,,,,,
Papa - Butter Maple - Tan,JP18,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,JP18.jpg,JP18.jpg,"This Keepers of The Light Candle, is a fragranced, country candle with a blend of maple syrup, buttery rum and vanilla cinnamon.",Lid:|Black|Copper,ACG800,JP18.jpg,,,,,,,,,,
Papa - French Vanilla - Cream,JP19,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,french-vanilla-papa-2018.jpg,french-vanilla-papa-2018.jpg,"A Cheerful Giver's French Vanilla fragranced candle is available as a primitive candle, jar candle, votive candles, tea light candles, and tarts candles. Straight from our Keepers of The Light candle collection, this country candle is sure to please your senses.",Lid:|Black|Copper,ACG800,french-vanilla-papa-2018.jpg,,,,,,,,,,
Papa - Snickerdoodle - Tan,JP20,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,snickerdoodle.jpg,snickerdoodle.jpg,"This Keepers of The Light Candle, is a fragranced, country candle with a scrumptious aroma of cinnamon and sugar on freshly baked shortbread cookies.",Lid:|Black|Copper,ACG800,snickerdoodle.jpg,,,,,,,,,,
Papa - Bonfire by the Lake - Burnt Red,JP22,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,bonfire-by-the-lake_2.jpg,bonfire-by-the-lake_2.jpg,"This Keepers of The Light Candle, consists of a spice blend of nutmeg, cinnamon and clove with smoky notes. Intermingled with drying fallen leaves, the forest woods and the blue sky accord.",Lid:|Black|Copper,ACG800,bonfire-by-the-lake_2.jpg,,,,,,,,,,
Papa - Cozy Cabin - Rustic Red,JP23,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,cozy-cabin-papa-2018.jpg,cozy-cabin-papa-2018.jpg,"This Keepers of The Light Candle, is a fragranced, country candle with a forest fir, sandalwood & cedar aroma.",Lid:|Black|Copper,ACG800,cozy-cabin-papa-2018.jpg,,,,,,,,,,
Papa - Cranberry Pumpkin - Cranberry,JP24,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,cranberry-pumpkin-papa.jpg,cranberry-pumpkin-papa.jpg,,Lid:|Black|Copper,ACG800,cranberry-pumpkin-papa.jpg,,,,,,,,,,
Papa - Humble Homestead - Antique Gold,JP26,(All) ACG View|Seasonal & Other Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,jp26-humble-homestead.jpg,jp26-humble-homestead.jpg,Home Of Keepers of the Light  Jar Candles,Lid:|Black|Copper,ACG800,jp26-humble-homestead.jpg,,,,,,,,,,
Papa - Bubbly Baked Pumpkin Bread - Light Pumpkin,JP27,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,bubbly-baked-papa-2018.jpg,bubbly-baked-papa-2018.jpg,"This Keepers of The Light Candle, is an exotic blend of warm pumpkin bread with a hint of vanilla and nutmeg.",Lid:|Black|Copper,ACG800,bubbly-baked-papa-2018.jpg,,,,,,,,,,
Papa - Island Breeze - Bahama Blue,JP28,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,island-breeze-papa-2018.jpg,island-breeze-papa-2018.jpg,"This Keepers of The Light Candle, consists of tropical banana leaf, green pineapple and coconut coupled with Hyacinth and lemongrass with a touch of sea salt and creamy tonka.",Lid:|Black|Copper,ACG800,island-breeze-papa-2018.jpg,,,,,,,,,,
Papa - In the Park - Green,JP30,(All) ACG View|Seasonal & Other Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,1,ACG400,ACG160,in-the-park-papa.jpg,in-the-park-papa.jpg,Home Of Keepers of the Light  Jar Candles,Lid:|Black|Copper,ACG800,in-the-park-papa.jpg,,,,,,,,,,
Papa - Weekend in the Country - Tuscan Orange,JP31,(All) ACG View|Seasonal & Other Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,jp31-weekend-in-the-country.jpg,jp31-weekend-in-the-country.jpg,Home Of Keepers of the Light  Jar Candles,Lid:|Black|Copper,ACG800,jp31-weekend-in-the-country.jpg,,,,,,,,,,
Papa - Sparkling Snowberries - Red,JP33,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,JP33.jpg,JP33.jpg,,Lid:|Black|Copper,ACG800,JP33.jpg,,,,,,,,,,
Papa - Rustic Woodland Fig - Sage Green,JP34,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,rustic-woodland-fig_2.jpg,rustic-woodland-fig_2.jpg,"This Keepers of The Light Candle, consists of enticing blend of warm figs, jasmine, sandalwood and spicy anise.",Lid:|Black|Copper,ACG800,rustic-woodland-fig_2.jpg,,,,,,,,,,
Papa - Memories - Creamy Butter,JP35,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,memories-papa-2018.jpg,memories-papa-2018.jpg,"A gathering of juniper, cypress, fir, balsam and cedar with cooling spiked lavender and eucalyptus. It is then adorned with rich, warm allspice, pimento, clove and cinnamon bark.",Lid:|Black|Copper,ACG800,memories-papa-2018.jpg,,,,,,,,,,
Papa - Whispering Woods - Silvery Green,JP37,(All) ACG View|Seasonal & Other Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,jp37-whispering-woods.jpg,jp37-whispering-woods.jpg,Home Of Keepers of the Light  Jar Candles,Lid:|Black|Copper,ACG800,jp37-whispering-woods.jpg,,,,,,,,,,
Papa - Balsam Fir - Silvery Green,JP39,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,balsam-fir-papa-2018.jpg,balsam-fir-papa-2018.jpg,"This Keepers of The Light Candle, is a fragranced, country candle with a wonderful aroma of Balsam & Fir bringing the fragrance of the outdoors home.",Lid:|Black|Copper,ACG800,balsam-fir-papa-2018.jpg,,,,,,,,,,
Papa - Lemon Blossoms - Pale Yellow,JP40,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,lemon-blossoms.jpg,lemon-blossoms.jpg,"This Keepers of The Light Candle, consists of tart dried cranberries and sweet orange, with anise, raw sugar and toasted, buttery pastry.",Lid:|Black|Copper,ACG800,lemon-blossoms.jpg,,,,,,,,,,
Papa - Praline Caramel Sticky Buns - Creamy Brown,JP41,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,praline-caramel-sticky-buns.jpg,praline-caramel-sticky-buns.jpg,"An irresistible, baked blend of warm vanilla caramel with dark brown sugar and butter drenched pecans. ",Lid:|Black|Copper,ACG800,praline-caramel-sticky-buns.jpg,,,,,,,,,,
Papa - Salted Caramel - Creamy Brown,JP42,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,salted-caramel-papa.jpg,salted-caramel-papa.jpg,,Lid:|Black|Copper,ACG800,salted-caramel-papa.jpg,,,,,,,,,,
Papa - Farm House Memories - Barn Red,JP43,(All) ACG View|Seasonal & Other Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,jp43-farmhouse-memories.jpg,jp43-farmhouse-memories.jpg,Home Of Keepers of the Light  Jar Candles,Lid:|Black|Copper,ACG800,jp43-farmhouse-memories.jpg,,,,,,,,,,
Papa - Fireside Chalet - Rustic Red,JP44,(All) ACG View|Seasonal & Other Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,jp44-fireside-chalet.jpg,jp44-fireside-chalet.jpg,Home Of Keepers of the Light  Jar Candles,Lid:|Black|Copper,ACG800,jp44-fireside-chalet.jpg,,,,,,,,,,
Papa - Almond Butter Pound Cake - Yellow / Ivory,JP46,(All) ACG View|Jar Papa Candles,"Burn Time: 30 hrs, Choose lid type; flat black original or upscale hammered copper. Order must be in counts of 12. You could mix and match scents.",,,,,34oz up to 155hrs,,2,12,,,,,2,ACG400,ACG160,almond-butter-pound-cake_2.jpg,almond-butter-pound-cake_2.jpg,,Lid:|Black|Copper,ACG800,almond-butter-pound-cake_2.jpg,,,,,,,,,,
