Battery Frankie Candlestick - Large,04-41035-1,(All) Vicki Jeans Products|All Lights,Frankie (Large) Battery-Operated Candlestick with Clothes and Black Fluted Candle Base.,,,,,,,2,12,,,,,2,VickieJeans400,VickieJeans160,644.jpg,644.jpg,,,VickieJeans800,644.jpg,,,,,
Battery Frankie Candlestick - Small,04-41035-2,(All) Vicki Jeans Products|All Lights,Frankie (Small) Battery-Operated Candlestick with Black Collar & Fluted Candle Base.,,,,,,,2,8.5,,,,,2,VickieJeans400,VickieJeans160,645.jpg,645.jpg,,,VickieJeans800,645.jpg,,,,,
Battery Snowman Candlestick,04-41201-1,(All) Vicki Jeans Products|All Lights,Battery Operated Snowman Candlestick. Includes Black Fluted Base!,,,,,,,2,9,,,,,2,VickieJeans400,VickieJeans160,667.jpg,667.jpg,,,VickieJeans800,667.jpg,,,,,
Battery Snow Woman Candlesticks (Set of 4),04-41206-1,(All) Vicki Jeans Products,"Battery Operated Snow Woman with Muffs Candlesticks. Green, Red, Black and Blue Muffs with Scarf! Candlestick is Timer (ON for 6 hours-OFF for 18 hours). Includes Black Fluted Candle Base ~ Needs (2) AA Batteries (not included). Made in the USA!",,,,,,,1,48,,,,,1,VickieJeans400,VickieJeans160,685.jpg,685.jpg,,,VickieJeans800,685.jpg,,,,,
Battery Snowman Tealight Timer,04-41212,(All) Vicki Jeans Products|All Lights,Battery Operated Snowman Tealight Timer.,,,,,,,2,6.95,,,,,2,VickieJeans400,VickieJeans160,630.jpg,630.jpg,,,VickieJeans800,630.jpg,,,,,
Snowball with Hat Battery Candlestick,04-41212-1,(All) Vicki Jeans Products|All Lights,Snowball with Hat & Scarf Battery Candlestick on a Black Fluted Candle Base.,,,,,,,2,13,,,,,2,VickieJeans400,VickieJeans160,651.jpg,651.jpg,,,VickieJeans800,651.jpg,,,,,
Battery Pumpkin Tealight Timer,04-41220,(All) Vicki Jeans Products|All Lights,Battery Operated Pumpkin Face Tealight Timer.,,,,,,,2,6.95,,,,,2,VickieJeans400,VickieJeans160,629.jpg,629.jpg,,,VickieJeans800,629.jpg,,,,,
Santa Battery Candlestick,04-41226-1,(All) Vicki Jeans Products|All Lights,Santa Battery-Operated Candlestick with Scarf and Black Fluted Candle Base.,,,,,,,2,12,,,,,2,VickieJeans400,VickieJeans160,649.jpg,649.jpg,,,VickieJeans800,649.jpg,,,,,
White Snowman Tea Light Cover w/Timer Tea Light,04-41230,(All) Vicki Jeans Products|(Newest) Additions,Includes Timer Tea light,,,,,,,2,7.95,,,,,2,VickieJeans400,VickieJeans160,772.jpg,772.jpg,,,VickieJeans800,772.jpg,,,,,
Pumpkin Tea Light Cover w/ Timer Tea Light,04-41232,(All) Vicki Jeans Products|(Newest) Additions,Includes Timer Tea Light,,,,,,,2,7.95,,,,,2,VickieJeans400,VickieJeans160,774.jpg,774.jpg,,,VickieJeans800,774.jpg,,,,,
Primitive Snowman Tea Light Cover without Tea Light,04-41233,(All) Vicki Jeans Products|(Newest) Additions,Cover only Item does not include Tea Light,,,,,,,2,4.95,,,,,2,VickieJeans400,VickieJeans160,779.jpg,779.jpg,,,VickieJeans800,779.jpg,,,,,
Tea Rose Nightlight,07-0101-1,(All) Vicki Jeans Products|Nightlights,Tea Rose Flowering Nightlight with a Warm Silicone Bulb.,,,,,,,1,7.95,,,,,1,VickieJeans400,VickieJeans160,483.jpg,483.jpg,,,VickieJeans800,483.jpg,,,,,
Nightlight (Plain),07-0103,(All) Vicki Jeans Products,,,,,,,,1,3.5,,,,,1,VickieJeans400,VickieJeans160,582.jpg,582.jpg,,,VickieJeans800,582.jpg,,,,,
Duck Stacker Nightlight,07-40402-5,(All) Vicki Jeans Products|Nightlights,"Nightlight with Primitive Duck Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00)",,,,,,,1,9.5,,,,,1,VickieJeans400,VickieJeans160,411.jpg,411.jpg,,,VickieJeans800,411.jpg,,,,,
Chocolate Bunny Stacker Nightlight,07-40403-5,(All) Vicki Jeans Products|Nightlights,"Nightlight with Chocolate Bunny Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,1,9.5,,,,,1,VickieJeans400,VickieJeans160,262.jpg,262.jpg,,,VickieJeans800,262.jpg,,,,,
Chick Stacker Nightlight,07-40407-5,(All) Vicki Jeans Products|Nightlights,"Nightlight with Primitive Chick Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00). Nightlight not pictured at this time.",,,,,,,1,9.5,,,,,1,VickieJeans400,VickieJeans160,409.jpg,409.jpg,,,VickieJeans800,409.jpg,,,,,
White Bunny Stacker Nightlight,07-40408-5,(All) Vicki Jeans Products|Nightlights,"Nightlight with White Bunny Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,1,9.5,,,,,1,VickieJeans400,VickieJeans160,261.jpg,261.jpg,,,VickieJeans800,261.jpg,,,,,
Bluebird Stacker Nightlight,07-40411-5,(All) Vicki Jeans Products|Nightlights,"Nightlight with Primitive Bluebird Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,1,9.5,,,,,1,VickieJeans400,VickieJeans160,410.jpg,410.jpg,,,VickieJeans800,410.jpg,,,,,
Cardinal Stacker Nightlight,07-40415-5,(All) Vicki Jeans Products|Nightlights,"Nightlight with Primitive Cardinal Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,1,9.5,,,,,1,VickieJeans400,VickieJeans160,408.jpg,408.jpg,,,VickieJeans800,408.jpg,,,,,
Snowman with Pipe Nightlight,07-40425,(All) Vicki Jeans Products|Nightlights,"Nightlight with Snowman with Pipe Silicone Bulb. Inner bulb is replaceable, Item #01-3000 ($1.00).",Nightlights,,,,,,1,9,,,,,1,VickieJeans400,VickieJeans160,592.jpg,592.jpg,,,VickieJeans800,592.jpg,,,,,
White Uncle Sam Nightlight,07-40909,(All) Vicki Jeans Products|Nightlights,"Nightlight with White Uncle Sam Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,1,7.5,,,,,1,VickieJeans400,VickieJeans160,412.jpg,412.jpg,,,VickieJeans800,412.jpg,,,,,
Primitive Uncle Sam Nightlight,07-40910,(All) Vicki Jeans Products|Nightlights,"Nightlight with Primitive Uncle Sam Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,1,7.5,,,,,1,VickieJeans400,VickieJeans160,413.jpg,413.jpg,,,VickieJeans800,413.jpg,,,,,
Primitive Ghost Stacker Nightlight,07-41031-2-5,(All) Vicki Jeans Products|Nightlights|Halloween,"Nightlight with Primitive Ghost Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,1,9.5,,,,,1,VickieJeans400,VickieJeans160,419.jpg,419.jpg,,,VickieJeans800,419.jpg,,,,,
Ghost Stacker Nightlight,07-41031-5,(All) Vicki Jeans Products|Nightlights|Halloween,"Nightlight with Ghost Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,1,9.5,,,,,1,VickieJeans400,VickieJeans160,418.jpg,418.jpg,,,VickieJeans800,418.jpg,,,,,
Witch Stacker Nightlight,07-41032-5,(All) Vicki Jeans Products|Nightlights|Halloween,"Nightlight with Witch Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,1,9.95,,,,,1,VickieJeans400,VickieJeans160,416.jpg,416.jpg,,,VickieJeans800,416.jpg,,,,,
Frankie Stacker Nightlight,07-41035-5,(All) Vicki Jeans Products|Nightlights|Halloween,"Nightlight with Frankie Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",,,,,,,1,8.95,,,,,1,VickieJeans400,VickieJeans160,420.jpg,420.jpg,,,VickieJeans800,420.jpg,,,,,
White Snowman Stacker Nightlight,07-41201-5,(All) Vicki Jeans Products|Nightlights|Christmas,"Nightlight with White Snowman Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",Nightlights|Christmas,,,,,,1,8.95,,,,,1,VickieJeans400,VickieJeans160,590.jpg,590.jpg,,,VickieJeans800,590.jpg,,,,,
Glitzy Silver Snowman Stacker Nightlight,07-41205-5,(All) Vicki Jeans Products|Nightlights|Christmas,"Nightlight with Glitzy Silver Snowman Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",Nightlights|Christmas,,,,,,1,8.95,,,,,1,VickieJeans400,VickieJeans160,587.jpg,587.jpg,,,VickieJeans800,587.jpg,,,,,
Snow Woman Nightlight,07-41206-5,(All) Vicki Jeans Products|Nightlights|Christmas,"Nightlight with Snow Woman Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",Nightlights|Christmas,,,,,,1,7.5,,,,,1,VickieJeans400,VickieJeans160,589.jpg,589.jpg,,,VickieJeans800,589.jpg,,,,,
White Snowball Nightlight,07-41208,(All) Vicki Jeans Products|Nightlights|Christmas,White Snowball (Plain) with Nightlight and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($1.00).,,,,,,,1,10.5,,,,,1,VickieJeans400,VickieJeans160,575.jpg,575.jpg,,,VickieJeans800,575.jpg,,,,,
White Snowball with Muffs Nightlight,07-41210,(All) Vicki Jeans Products|Nightlights|Christmas,"White Snowball with Muffs, Nightlight and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($1.00).",,,,,,,1,10.75,,,,,1,VickieJeans400,VickieJeans160,576.jpg,576.jpg,,,VickieJeans800,576.jpg,,,,,
White Snowball with Hat Nightlight,07-41212,(All) Vicki Jeans Products|Nightlights|Christmas,"White Snowball with Hat, Nightlight and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($1.00).",,,,,,,1,11.5,,,,,1,VickieJeans400,VickieJeans160,577.jpg,577.jpg,,,VickieJeans800,577.jpg,,,,,
Santa Stacker Nightlight,07-41226-5,(All) Vicki Jeans Products|Nightlights|Christmas,"Nightlight with Santa Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",Nightlights|Christmas,,,,,,1,8.95,,,,,1,VickieJeans400,VickieJeans160,585.jpg,585.jpg,,,VickieJeans800,585.jpg,,,,,
Sparkle Gold Santa Stacker Nightlight,07-41237-5,(All) Vicki Jeans Products|Nightlights|Christmas,"Nightlight with Sparkle Gold Santa Stacker Silicone Bulb. Inner bulb is replaceable, Item # 01-3000 ($1.00).",Nightlights|Christmas,,,,,,1,8.95,,,,,1,VickieJeans400,VickieJeans160,588.jpg,588.jpg,,,VickieJeans800,588.jpg,,,,,
Primitive Dragonfly Nightlight,07-4205-1,(All) Vicki Jeans Products|Nightlights|Easter,"Primitive Dragonfly Bulb Nightlight, Inner bulb is replaceable, Item #01-3000 ($1.00).",,,,,,,1,7.5,,,,,1,VickieJeans400,VickieJeans160,489.jpg,489.jpg,,,VickieJeans800,489.jpg,,,,,
Primitive Butterfly Nightlight,07-4206-1,(All) Vicki Jeans Products|Nightlights|Easter,"Primitive Butterfly Bulb Nightlight, Inner bulb is replaceable, Item #01-3000 ($1.00).",,,,,,,1,7.5,,,,,1,VickieJeans400,VickieJeans160,487.jpg,487.jpg,,,VickieJeans800,487.jpg,,,,,
Butterfly Scoop,08-01211,(All) Vicki Jeans Products|Easter,Decorative Scoop with Butterfly Silicone Bulb. Inner bulb is replaceable Item # 01-3000 ($1.00).,,,,,,,1,8.95,,,,,1,VickieJeans400,VickieJeans160,246.jpg,246.jpg,,,VickieJeans800,246.jpg,,,,,
Dragonfly Scoop,08-012111,(All) Vicki Jeans Products|Easter,Decorative Scoop with Dragonfly Silicone Bulb. Inner bulb is replaceable Item # 01-3000 ($1.00).,,,,,,,1,8.95,,,,,1,VickieJeans400,VickieJeans160,247.jpg,247.jpg,,,VickieJeans800,247.jpg,,,,,
White Bunny Scoop,08-01221,(All) Vicki Jeans Products|Easter,Decorative Scoop with White Bunny Stacker Silicone Bulb. Inner bulb is replaceable Item # 01-3000 ($1.00).,,,,,,,1,8.95,,,,,1,VickieJeans400,VickieJeans160,249.jpg,249.jpg,,,VickieJeans800,249.jpg,,,,,
Chocolate Bunny Scoop,08-01231,(All) Vicki Jeans Products|Easter,Decorative Scoop with Chocolate Stacker Silicone Bulb. Inner bulb is replaceable Item # 01-3000 ($1.00).,,,,,,,1,8.95,,,,,1,VickieJeans400,VickieJeans160,248.jpg,248.jpg,,,VickieJeans800,248.jpg,,,,,
Birdhouse Scoop,08-01251,(All) Vicki Jeans Products|Easter,Decorative Scoop with Birdhouse Silicone Bulb. Inner bulb is replaceable Item # 01-3000 ($1.00).,,,,,,,1,8.95,,,,,1,VickieJeans400,VickieJeans160,250.jpg,250.jpg,,,VickieJeans800,250.jpg,,,,,
Battery Operated Sugar Scoops (Set of 5),08-0158-5,(All) Vicki Jeans Products,Short Battery-Operated Candlestick Sugar Scoops (Set of 5). Candlesticks are Timer (ON for 6 hours-OFF for 18 hours). Needs (1) AA Battery (not included). Made in the USA,,,,,,,1,47.5,,,,,1,VickieJeans400,VickieJeans160,675.jpg,675.jpg,,,VickieJeans800,675.jpg,,,,,
Large Silver Flower Lamp,08-1066,(All) Vicki Jeans Products,"Large Silver Flower Lamp with Bulb (Minimum Order 3). Approx. 12"" Tall x 8.5"" Wide.",,,,,,,3,18.5,,,,,3,VickieJeans400,VickieJeans160,661.jpg,661.jpg,,,VickieJeans800,661.jpg,,,,,
Bronze Star Candleholders w/ Star Bulbs (Set of 3),08-1070-2,(All) Vicki Jeans Products,"Group of 3 Bronze Metal Star Candleholders with Berry Rings and Star Bulbs. Approx. Sizes: Large Star 9.75"", Medium Star 8.5"" and Small Star 6.5"" (Electric).",,,,,,,1,49,,,,,1,VickieJeans400,VickieJeans160,701.jpg,701.jpg,,,VickieJeans800,701.jpg,,,,,
Bronze Star Candleholders w/ Flicker Bulbs (Set of 3),08-1070-5,(All) Vicki Jeans Products,"Group of 3 Bronze Metal Star Candleholders with Berry Rings and Small Flicker Silicone Dipped Bulbs. Approx. Sizes: Large Star 9.75"", Medium Star 8.5"" and Small Star 6.5"" (Electric).",,,,,,,1,49,,,,,1,VickieJeans400,VickieJeans160,702.jpg,702.jpg,,,VickieJeans800,702.jpg,,,,,
White Snowball Charming Light,08-41208,(All) Vicki Jeans Products|All Lights|Christmas,White Snowball (Plain) with Charming Light and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($1.00).,,,,,,,1,12,,,,,1,VickieJeans400,VickieJeans160,571.jpg,571.jpg,,,VickieJeans800,571.jpg,,,,,
White Snowball with Muffs Charming Light,08-41210,(All) Vicki Jeans Products|All Lights|Christmas,"White Snowball with Muffs, Charming Light and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($1.00).",,,,,,,1,12.5,,,,,1,VickieJeans400,VickieJeans160,572.jpg,572.jpg,,,VickieJeans800,572.jpg,,,,,
White Snowball with Hat Charming Light,08-41212,(All) Vicki Jeans Products|All Lights|Christmas,"White Snowball with Hat, Charming Light and Scarf. Inner Bulb Is Replaceable Item #01-3000 ($1.00).",,,,,,,1,13,,,,,1,VickieJeans400,VickieJeans160,573.jpg,573.jpg,,,VickieJeans800,573.jpg,,,,,
Table Lamp,08-505,(All) Vicki Jeans Products|All Lights,"Table Lamp with Warm Moonshower Bulb. Inner Bulb is Replaceable, Item #01-1000 ($1.00).",,,,,,,1,8.95,,,,,1,VickieJeans400,VickieJeans160,364.jpg,364.jpg,,,VickieJeans800,364.jpg,,,,,
Charming Light,08-508,(All) Vicki Jeans Products,"Approx. 4-1/2"" (Electric)",,,,,,,1,6.5,,,,,1,VickieJeans400,VickieJeans160,580.jpg,580.jpg,,,VickieJeans800,580.jpg,,,,,
12 Ct. Rustic Cup String of Lights,10-0000-12,(All) Vicki Jeans Products|(Newest) Additions,12 Count Rustic Cup String. Bulbs sold separately.,,,,,,,2,18,,,,,2,VickieJeans400,VickieJeans160,777.jpg,777.jpg,,,VickieJeans800,777.jpg,,,,,
6 Ct. Rustic Cup String of Lights,10-0000-6,(All) Vicki Jeans Products|(Newest) Additions,Rustic Cup string of lights (Bulbs sold separate). Strings may be plugs together.,,,,,,,2,9,,,,,2,VickieJeans400,VickieJeans160,775.jpg,775.jpg,,,VickieJeans800,775.jpg,,,,,
Tiny Tim Warm Bulbs (12ct),10-0103,(All) Vicki Jeans Products|All Bulbs|Miscellaneous Bulbs,12 Pack of 3 Watt Tiny Tim Warm Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.,,,12,,,,1,22,,,,,1,VickieJeans400,VickieJeans160,444.jpg,444.jpg,,,VickieJeans800,444.jpg,,,,,
Pastel Old World Flame Pop-Ons (20pk),10-0255,(All) Vicki Jeans Products|All Bulbs|Pop-Ons,20-Pack Pastel Old World Flame Pop-Ons.,,,,,,,2,10,,,,,2,VickieJeans400,VickieJeans160,111.jpg,111.jpg,,,VickieJeans800,111.jpg,,,,,
Pastel Old World Flame Pop-On String of Lights,10-0255-1,(All) Vicki Jeans Products,Pastel Old World Flame Pop-Ons on 20ct String of Lights.,,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,387.jpg,387.jpg,,,VickieJeans800,387.jpg,,,,,
Pastel Old World Flame Pop-Ons (144pk),10-0256,(All) Vicki Jeans Products|All Bulbs|Pop-Ons,144-Pack Pastel Old World Flame Pop-Ons.,,,,,,,1,67.68,,,,,1,VickieJeans400,VickieJeans160,237.jpg,237.jpg,,,VickieJeans800,237.jpg,,,,,
"Tiny Tim Red, Warm & Blue Bulbs (12ct)",10-0303,(All) Vicki Jeans Products|All Bulbs|Miscellaneous Bulbs,"12 Pack of 3 Watt Tiny Tim Red, Warm & Blue Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.",,,12,,,,1,22,,,,,1,VickieJeans400,VickieJeans160,456.jpg,456.jpg,,,VickieJeans800,456.jpg,,,,,
Tiny Tim Fall (Cinnamon) Bulbs (12ct),10-0353,(All) Vicki Jeans Products|All Bulbs|Miscellaneous Bulbs,12 Pack of 3 Watt Tiny Tim Fall (Cinnamon) Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.,,,12,,,,1,22,,,,,1,VickieJeans400,VickieJeans160,454.jpg,454.jpg,,,VickieJeans800,454.jpg,,,,,
Tiny Tim Christmas Bulbs (12ct),10-0403,(All) Vicki Jeans Products|All Bulbs|Miscellaneous Bulbs,12 Pack of 3 Watt Tiny Tim Christmas Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.,,,12,,,,1,22,,,,,1,VickieJeans400,VickieJeans160,458.jpg,458.jpg,,,VickieJeans800,458.jpg,,,,,
Tiny Tim Primitive Pumpkin Spice Bulbs (12ct),10-1051,(All) Vicki Jeans Products|All Bulbs|Miscellaneous Bulbs,12 Pack of 3 Watt Tiny Tim Primitive Pumpkin Spice Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each,,,12,,,,1,22,,,,,1,VickieJeans400,VickieJeans160,446.jpg,446.jpg,,,VickieJeans800,446.jpg,,,,,
Tiny Tim Primitive Cinnamon Spice Bulbs (12ct),10-1061,(All) Vicki Jeans Products|All Bulbs|Miscellaneous Bulbs,12 Pack of 3 Watt Tiny Tim Primitive Cinnamon Spice Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.,,,12,,,,1,22,,,,,1,VickieJeans400,VickieJeans160,448.jpg,448.jpg,,,VickieJeans800,448.jpg,,,,,
Tiny Tim Primitive Hazelnut Bulbs (12ct),10-1071,(All) Vicki Jeans Products|All Bulbs|Miscellaneous Bulbs,12 Pack of 3 Watt Tiny Tim Primitive Hazelnut Silicone Bulbs. Buy a dozen and save - Price reduced from $1.95 to $1.83 each.,,,12,,,,1,22,,,,,1,VickieJeans400,VickieJeans160,452.jpg,452.jpg,,,VickieJeans800,452.jpg,,,,,
NEW DESIGN! White Snowball & Snowflake Pop-Ons (20pk),10-41200,(All) Vicki Jeans Products|(Newest) Additions,NEW DESIGN! 20-Pack White Snowball & Snowflake Pop-Ons. Now molded to fit more snugly and larger Pop-On.,,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,406.jpg,406.jpg,,,VickieJeans800,406.jpg,,,,,
NEW DESIGN! White Snowball & Snowflake Pop-On String of Lights,10-41200-1,(All) Vicki Jeans Products|(Newest) Additions,NEW DESIGN! Now molded to fit snugly and pop-on is larger. White Snowball & Snowflake Pop-Ons on 20ct String of Lights.,,,,,,,1,15,,,,,1,VickieJeans400,VickieJeans160,781.jpg,781.jpg,,,VickieJeans800,781.jpg,,,,,
Pumpkin & Fall Leaf Pop-Ons (20pk),10-41220,(All) Vicki Jeans Products|All Lights,20 Pack of Pumpkin and Fall Leaf Pop-Ons. Witch Hat Sold Separately (Item #301-0572). Choose Pumpkin Face Pop-Ons or Plain Pumpkin Pop-Ons.,,,,,,,1,12,,,,,1,VickieJeans400,VickieJeans160,636.jpg,636.jpg,,,VickieJeans800,636.jpg,,,,,
Pumpkin & Fall Leaf Pop-On String of Lights,10-41222,(All) Vicki Jeans Products|All Lights,Pumpkin and Fall Leaf Pop-On String of Lights (20 ct. String). Witch Hat Sold Separately (Item #301-0572). Choose Pumpkin Face Pop-Ons or Plain Pumpkin Pop-Ons.,,,,,,,1,15,,,,,1,VickieJeans400,VickieJeans160,634.jpg,634.jpg,,,VickieJeans800,634.jpg,,,,,
"Red, Warm & Blue Star Pop-On String of Lights",10-8003-1,(All) Vicki Jeans Products,"Red, Warm & Blue Star Pop-Ons on 20ct String of Lights.",,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,388.jpg,388.jpg,,,VickieJeans800,388.jpg,,,,,
Pastel Star Pop-On String of Lights,10-8006-1,(All) Vicki Jeans Products,Pastel Star Pop-Ons on 20ct String of Lights.,,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,386.jpg,386.jpg,,,VickieJeans800,386.jpg,,,,,
Primitive Star Pop-On String of Lights,10-8010-1,(All) Vicki Jeans Products,Primitive Star Pop-Ons on 20ct String of Lights.,,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,394.jpg,394.jpg,,,VickieJeans800,394.jpg,,,,,
Primitive Old World Flame Pop-On String of Lights,10-8014-1,(All) Vicki Jeans Products,Primitive Old World Flame Pop-Ons on 20ct String of Lights.,,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,395.jpg,395.jpg,,,VickieJeans800,395.jpg,,,,,
"Red, Warm & Green Star Pop-On String of Lights",10-8029-1,(All) Vicki Jeans Products,"Red, Warm & Green Star Pop-Ons on 20ct String of Lights.",,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,400.jpg,400.jpg,,,VickieJeans800,400.jpg,,,,,
Warm Old World Flame Pop-On String of Lights,10-8033-1,(All) Vicki Jeans Products,Warm Old World Flame Pop-Ons on 20ct String of Lights.,,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,393.jpg,393.jpg,,,VickieJeans800,393.jpg,,,,,
Fall Leaf Pop-On String of Lights,10-8037-1,(All) Vicki Jeans Products,Fall Leaf Pop-Ons on 20ct String of Lights.,,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,390.jpg,390.jpg,,,VickieJeans800,390.jpg,,,,,
White Snowflake Pop-On String of Lights,10-8063-1,(All) Vicki Jeans Products,White Snowflake Pop-Ons on 20ct String of Lights.,,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,396.jpg,396.jpg,,,VickieJeans800,396.jpg,,,,,
White Northwoods Mix Pop-On String of Lights,10-8073-1,(All) Vicki Jeans Products,White Northwoods Mix Pop-Ons on 20ct String of Lights.,,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,440.jpg,440.jpg,,,VickieJeans800,440.jpg,,,,,
"Red, Warm & Green Old World Flame Pop-On String of Lights",10-8101-1,(All) Vicki Jeans Products,"Red, Warm & Green Old World Flame Pop-Ons on 20ct String of Lights.",,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,401.jpg,401.jpg,,,VickieJeans800,401.jpg,,,,,
"Red, Warm & Blue Old World Flame Pop-On String of Lights",10-8105-1,(All) Vicki Jeans Products,"Red, Warm & Blue Old World Flame Pop-Ons on 20ct String of Lights.",,,,,,,2,12.5,,,,,2,VickieJeans400,VickieJeans160,389.jpg,389.jpg,,,VickieJeans800,389.jpg,,,,,
Olde British Cook Pot Lid,13-0002,(All) Vicki Jeans Products,Antique British Cook Top Lid - Some Dated 1944-1952!,,,,,,,1,16,,,,,1,VickieJeans400,VickieJeans160,687.jpg,687.jpg,,,VickieJeans800,687.jpg,,,,,
"English Milk Bottles, Set of 12",15-3000,(All) Vicki Jeans Products|All Lights,"Large Milk Bottles 8"", made of glass. Each bottle includes an inspirational saying on back. Set of 12.",,,,,,,1,24,,,,,1,VickieJeans400,VickieJeans160,614.jpg,614.jpg,,,VickieJeans800,614.jpg,,,,,
Singing Melting Snowmen with Candle,18-00435,(All) Vicki Jeans Products|All Lights|Christmas,"Paper Mache Singing Melting Snowmen with Candle. Silicone Bulb Included. Approx. 7"" x 10"".",,,,,"Approx. 7"" x 10""",,2,12,,,,,2,VickieJeans400,VickieJeans160,271.jpg,271.jpg,,,VickieJeans800,271.jpg,,,,,
Aunt Kooks Apple Cider Warming Scent,21-01,(All) Vicki Jeans Products,Aunt Kooks Apple Cider warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,2,4.95,,,,,2,VickieJeans400,VickieJeans160,730.jpg,730.jpg,,,VickieJeans800,730.jpg,,,,,
Cinnamon Twist Warming Scent,21-02,(All) Vicki Jeans Products,Cinnamon Twist warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,2,4.95,,,,,2,VickieJeans400,VickieJeans160,731.jpg,731.jpg,,,VickieJeans800,731.jpg,,,,,
Cozy Cabin Warming Scent,21-03,(All) Vicki Jeans Products,Cozy Cabin warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,2,4.95,,,,,2,VickieJeans400,VickieJeans160,732.jpg,732.jpg,,,VickieJeans800,732.jpg,,,,,
Crisp Cotton Warming Scent,21-04,(All) Vicki Jeans Products,Crisp Cotton warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,2,4.95,,,,,2,VickieJeans400,VickieJeans160,733.jpg,733.jpg,,,VickieJeans800,733.jpg,,,,,
Fresh Peeled Macintosh Warming Scent,21-05,(All) Vicki Jeans Products,Fresh Peeled Macintosh warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,2,4.95,,,,,2,VickieJeans400,VickieJeans160,734.jpg,734.jpg,,,VickieJeans800,734.jpg,,,,,
Maple Syrup Pancakes Warming Scent,21-06,(All) Vicki Jeans Products,Maple Syrup Pancakes warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,2,4.95,,,,,2,VickieJeans400,VickieJeans160,735.jpg,735.jpg,,,VickieJeans800,735.jpg,,,,,
