MTL./WD. RISERS S/2,BY1233,All Vip Int. Products|Table Decor,This set of risers is so unique. The square wood top sits perfectly on the metal base. Use in any room of the house.,,,,,10 x 10 x 9,,2,39.98,,,,,2,VIP400,VIP160,by1233_lg.jpg,by1233_lg.jpg,7.82906E+11,,VIP800,by1233_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. SHELVES S/3,BY1234,|All Vip Int. Products|Shelf and Organizer,These beautiful shelves come in three sizes.  The scallop detail and the hint of gold on these galvanized shelves makes them truly special. Hang them either direction in any room in the home.,,,,,37 x 8 x 5,,2,54.98,,,,,2,VIP400,VIP160,by1234_lg.jpg,by1234_lg.jpg,7.82906E+11,,VIP800,by1234_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. HANGING PLANTER,BY1237,All Vip Int. Products|Planters,Instantly decorate your space with this hanging planter. Perfect for displaying a variety of medium to large plants. ,,,,,13 x 13 x 11,,2,28.58,,,,,2,VIP400,VIP160,by1237_lg.jpg,by1237_lg.jpg,7.82906E+11,,VIP800,by1237_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. SHELF,BY1244,All Vip Int. Products|Shelf and Organizer,,,,,,,,2,62.98,,,,,2,VIP400,VIP160,by1244_lg.jpg,by1244_lg.jpg,WD. SHELF,,VIP800,by1244_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BUCKET,BY1245,All Vip Int. Products|Baskets and Buckets,,,,,,13 x 11 x 6,,2,24.98,,,,,2,VIP400,VIP160,by1245_lg.jpg,by1245_lg.jpg,7.82906E+11,,VIP800,by1245_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. SHELVES S/2,BY1247,All Vip Int. Products|Shelf and Organizer,This product comes fully assembled and ready to mount on any wall and can be mounted upside down or right side up for two different looks. The simple transitional design will work with most styles and will provide a clean fresh look to your space.,,,,,48 x 10 x 8,,2,83.98,,,,,2,VIP400,VIP160,by1247_lg.jpg,by1247_lg.jpg,7.82906E+11,,VIP800,by1247_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. CART,BY1251,All Vip Int. Products|Wall Decor (All),,,,,,,,2,95.68,,,,,2,VIP400,VIP160,by1251_lg.jpg,by1251_lg.jpg,7.82906E+11,,VIP800,by1251_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. TRAYS S/3,BY1256,All Vip Int. Products|Trays (All),,,,,,,,2,64.98,,,,,2,VIP400,VIP160,by1256_lg.jpg,by1256_lg.jpg,MTL./WD. TRAYS S/3,,VIP800,by1256_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. 2 TIERED TRAY WHT.,BY1257,All Vip Int. Products|Trays (All),,,,,,13.6 x 4.7 x 13.8,,2,39.98,,,,,2,VIP400,VIP160,by1257_lg.jpg,by1257_lg.jpg,7.82906E+11,,VIP800,by1257_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. 3 LOTUS WATER FEATURE,BY1266,All Vip Int. Products,"This water fountain is so unique. This is a working fountain that comes with a plug in pump. The water circulates in the galvanized metal tub, and comes out the top accented by metal birds. The water flows beautifully through the copper flowers.",,,,,11 x 20.75 x 11,,2,44.98,,,,,2,VIP400,VIP160,by1266_lg.jpg,by1266_lg.jpg,7.82906E+11,,VIP800,by1266_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BEE DECOR,BY1267,All Vip Int. Products|Garden Art,This garden wall art is so special. The galvanized metal bee is perfect in any outdoor setting. Use on a garden wall or fence.,,,,,14 x 8.5 x 0.75,,4,10.98,,,,,4,VIP400,VIP160,by1267_lg.jpg,by1267_lg.jpg,7.82906E+11,,VIP800,by1267_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. DRAGONFLY Dï¿½COR,BY1268,All Vip Int. Products|Garden Art,This garden wall art is so special. The galvanized metal dragonfly is perfect in any outdoor setting. Use on a garden wall or fence.,,,,,13.5 x 9.25 x 0.5,,4,10.98,,,,,4,VIP400,VIP160,by1268_lg.jpg,by1268_lg.jpg,7.82906E+11,,VIP800,by1268_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. RISERS S/3,BY1272,All Vip Int. Products|Baskets and Buckets|The Garden,"This set of three metal risers has so many uses. These would look great on a kitchen or bathroom countertop, or as a decorative centerpiece. They are even great for stacking.",,,,,19.25 x 6 x 13.25,,2,41.98,,,,,2,VIP400,VIP160,by1272_lg.jpg,by1272_lg.jpg,7.82906E+11,,VIP800,by1272_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. FOUNTAIN,BY1277,All Vip Int. Products,This water fountain is so unique. This is a working fountain that comes with a plug in pump. The water circulates in the galvanized metal tub and comes out the spout.,,,,,15 x 14.5 x 8,,2,48.98,,,,,2,VIP400,VIP160,by1277_lg.jpg,by1277_lg.jpg,7.82906E+11,,VIP800,by1277_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. PLANTER STANDS S/2,BY1278,All Vip Int. Products|Planters,"This set of planters is so unique. The metal stand holds the decorative wood box perfectly. These would look great on a patio, porch, or in a garden.",,,,,25 x 10 x 9,,2,74.98,,,,,2,VIP400,VIP160,by1278_lg.jpg,by1278_lg.jpg,7.82906E+11,,VIP800,by1278_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BUCKETS S/3,BY1279,All Vip Int. Products|Signs & Word Art,This set of three buckets is so great. These are perfect for using indoor or out. Use them outdoor with real plants or indoor with your favorite faux greens or flowers.,,,,,12 x 12 x 12,,2,60.98,,,,,2,VIP400,VIP160,by1279_lg.jpg,by1279_lg.jpg,7.82906E+11,,VIP800,by1279_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. SHELVES S/2,BY1283,All Vip Int. Products|Shelves,"This set of wall shelf has so many uses. It is decorative and functional. The metal bottom is great for storing items. While the top can be used as a shelf. This is perfect for storage and decorating in a kitchen, bathroom, or office.",,,,,32.25 x 15.75 x 7.5,,2,109.98,,,,,2,VIP400,VIP160,by1283_lg.jpg,by1283_lg.jpg,7.82906E+11,,VIP800,by1283_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PLANTER STAND,BY1284,All Vip Int. Products|Planters|The Garden,"This planter is so unique. It is a large design, styled with a metal roof. Two buckets hang in the center perfect for your favorite plants.",,,,,14 x 48 x 14,,2,109.98,,,,,2,VIP400,VIP160,by1284_lg.jpg,by1284_lg.jpg,7.82906E+11,,VIP800,by1284_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PLANTERS S/2,BY1285,All Vip Int. Products|Planters,"This set of planters is so unique. The metal stand holds the metal basket weave box perfectly.The shelf on the bottom is decorative and functional. These would look great on a patio, porch, or in a garden.",,,,,33.5 x 28.25 x 12,,2,134.98,,,,,2,VIP400,VIP160,by1285_lg.jpg,by1285_lg.jpg,7.82906E+11,,VIP800,by1285_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BENCH,BY1286,All Vip Int. Products|The Garden,"This bench is so great. The black metal design is timeless.  This would look great on a patio, porch, or in a garden.",,,,,48 x 40.75 x 23,,2,209.98,,,,,2,VIP400,VIP160,by1286_lg.jpg,by1286_lg.jpg,7.82906E+11,,VIP800,by1286_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PT HLDR.,BY1287,All Vip Int. Products|Home Essentials|Kitchen & Bath,This paper towel holder is so unique. The metal bar lifts up to store a paper towel roll perfectly. This would look great on a kitchen counter.,,,,,7.5 x 18.75 x 7.5,,2,17.98,,,,,2,VIP400,VIP160,by1287_lg.jpg,by1287_lg.jpg,7.82906E+11,,VIP800,by1287_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TP HLDR.,BY1288,All Vip Int. Products|Home Essentials|Kitchen & Bath,This toilet paper holder is so unique. The metal bar lifts up to store a toilet paper roll perfectly. This would look great on a bathroom counter.,,,,,7.5 x 10.75 x 7.5,,2,11.98,,,,,2,VIP400,VIP160,by1288_lg.jpg,by1288_lg.jpg,7.82906E+11,,VIP800,by1288_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. GATE,BY1289,All Vip Int. Products|Garden Art,,,,,,1 x 36 x 38.25,,2,62.98,,,,,2,VIP400,VIP160,by1289_lg.jpg,by1289_lg.jpg,7.82906E+11,,VIP800,by1289_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WELCOME SIGN TABLETOP,BY1294,All Vip Int. Products|Signs & Word Art,,,,,,5.25 x 6 x 19,,2,34.98,,,,,2,VIP400,VIP160,by1294_lg.jpg,by1294_lg.jpg,7.82906E+11,,VIP800,by1294_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WELCOME SIGN,BY1295,All Vip Int. Products|Signs & Word Art,,,,,,0.75 x 9 x 19.5,,2,34.98,,,,,2,VIP400,VIP160,by1295_lg.jpg,by1295_lg.jpg,7.82906E+11,,VIP800,by1295_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. SPIDERWEB DECOR,BY1298,All Vip Int. Products|Halloween,,,,,,NA,,2,29.98,,,,,2,VIP400,VIP160,by1298_lg.jpg,by1298_lg.jpg,7.82906E+11,,VIP800,by1298_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD./MTL. RISERS S/3,BY1299,All Vip Int. Products|Baskets and Buckets|The Garden,,,,,,MD: 12x8,,2,66.98,,,,,2,VIP400,VIP160,by1299_lg.jpg,by1299_lg.jpg,7.82906E+11,,VIP800,by1299_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PLANTERS S/2,BY1300,All Vip Int. Products|Planters,,,,,,SM: 8x17.5,,2,74.98,,,,,2,VIP400,VIP160,by1300_lg.jpg,by1300_lg.jpg,7.82906E+11,,VIP800,by1300_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. JACKOLANTERN CAN,BY1304,All Vip Int. Products|Halloween,,,,,,NA,,2,49.48,,,,,2,VIP400,VIP160,by1304_lg.jpg,by1304_lg.jpg,7.82906E+11,,VIP800,by1304_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. CAULDRON,BY1306,All Vip Int. Products|Halloween,,,,,,NA,,2,76.98,,,,,2,VIP400,VIP160,by1306_lg.jpg,by1306_lg.jpg,7.82906E+11,,VIP800,by1306_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WHEELBARROW,BY1308,All Vip Int. Products|Planters,,,,,,30.75 x 15 x 14,,2,79.98,,,,,2,VIP400,VIP160,by1308_lg.jpg,by1308_lg.jpg,7.82906E+11,,VIP800,by1308_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MTL. 52"" FLOOR EASEL",BY1310,All Vip Int. Products,,,,,,14 x 52 x 21,,2,49.98,,,,,2,VIP400,VIP160,by1310_lg.jpg,by1310_lg.jpg,7.82906E+11,,VIP800,by1310_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. REINDEER PLNATERS S/2,BY1312,All Vip Int. Products|Christmas,,,,,,SM: 17x10x28,,2,82.48,,,,,2,VIP400,VIP160,by1312_lg.jpg,by1312_lg.jpg,7.82906E+11,,VIP800,by1312_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD./MTL. RISERS S/3,BY1317,All Vip Int. Products|Baskets and Buckets|The Garden,,,,,,MD: 11x5.25,,2,42.98,,,,,2,VIP400,VIP160,by1317_lg.jpg,by1317_lg.jpg,7.82906E+11,,VIP800,by1317_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. CHRISTMAS TREES S/2,BY1318,All Vip Int. Products|Christmas,,,,,,SM: 7.5x11.5x21,,2,45.98,,,,,2,VIP400,VIP160,by1318_lg.jpg,by1318_lg.jpg,7.82906E+11,,VIP800,by1318_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. UTENSIL HLDR.,BY1319,All Vip Int. Products|Baskets and Buckets|The Garden,,,,,,9.2 x 9.2 x 15.25,,2,38.98,,,,,2,VIP400,VIP160,by1319_lg.jpg,by1319_lg.jpg,7.82906E+11,,VIP800,by1319_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PLANTERS S/2,BY1322,All Vip Int. Products,,,,,,SM: 7.25x13.25,,2,35.98,,,,,2,VIP400,VIP160,by1322_lg.jpg,by1322_lg.jpg,7.82906E+11,,VIP800,by1322_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. JACKOLANTERN CAN,BY1325,All Vip Int. Products|Halloween,,,,,,NA,,2,41.78,,,,,2,VIP400,VIP160,by1325_lg.jpg,by1325_lg.jpg,7.82906E+11,,VIP800,by1325_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. FRAMED MIRROR,BY1326,All Vip Int. Products|Mirror (All),,,,,,1.25 x 30 x 60,,2,198.98,,,,,2,VIP400,VIP160,by1326_lg.jpg,by1326_lg.jpg,7.82906E+11,,VIP800,by1326_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TRUCK,BY1327,All Vip Int. Products|Planters,,,,,,19.25 x 13 x 11.75,,2,88.98,,,,,2,VIP400,VIP160,by1327_lg.jpg,by1327_lg.jpg,7.82906E+11,,VIP800,by1327_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WHEELBARROW,BY1333,All Vip Int. Products|Planters,,,,,,45 x 15 x 16,,2,92.98,,,,,2,VIP400,VIP160,by1333_lg.jpg,by1333_lg.jpg,7.82906E+11,,VIP800,by1333_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TREES S/3,BY1334,All Vip Int. Products|Christmas,,,,,,MD: 6x8x21,,2,47.98,,,,,2,VIP400,VIP160,by1334_lg.jpg,by1334_lg.jpg,7.82906E+11,,VIP800,by1334_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TREES S/3 WHITE,BY1335,All Vip Int. Products|Christmas,,,,,,MD: 6x8x21,,2,41.78,,,,,2,VIP400,VIP160,by1335_lg.jpg,by1335_lg.jpg,7.82906E+11,,VIP800,by1335_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. BASKETS S/2,BY1345,All Vip Int. Products|Shelves,,,,,,21 X 13 X 13,,2,82.98,,,,,2,VIP400,VIP160,by1345_lg.jpg,by1345_lg.jpg,7.82906E+11,,VIP800,by1345_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PLANTERS S/2,BY1348,All Vip Int. Products|Planters,,,,,,8 X 13 X 8,,2,43.98,,,,,2,VIP400,VIP160,by1348_lg.jpg,by1348_lg.jpg,7.82906E+11,,VIP800,by1348_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PLANTERS S/2,BY1349,All Vip Int. Products|Planters,,,,,,10 X 9 X 10,,2,31.98,,,,,2,VIP400,VIP160,by1349_lg.jpg,by1349_lg.jpg,7.82906E+11,,VIP800,by1349_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PLANTERS S/3,BY1351,All Vip Int. Products|Planters,,,,,,10 X 29 X 10,,2,90.98,,,,,2,VIP400,VIP160,by1351_lg.jpg,by1351_lg.jpg,7.82906E+11,,VIP800,by1351_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. PLANTERS S/2,BY1355,All Vip Int. Products|Planters,,,,,,16 X 12 X 16,,2,88.98,,,,,2,VIP400,VIP160,by1355_lg.jpg,by1355_lg.jpg,7.82906E+11,,VIP800,by1355_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. TABLES S/2,BY1358,All Vip Int. Products|Shelves,,,,,,24 X 25 X 12,,2,85.98,,,,,2,VIP400,VIP160,by1358_lg.jpg,by1358_lg.jpg,7.82906E+11,,VIP800,by1358_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. PLANTERS S/2,BY1360,All Vip Int. Products,,,,,,19 X 19 X 12,,2,94.98,,,,,2,VIP400,VIP160,by1360_lg.jpg,by1360_lg.jpg,7.82906E+11,,VIP800,by1360_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. RISERS S/2,BY1362,All Vip Int. Products,,,,,,28 X 6.75 X 11,,2,80.98,,,,,2,VIP400,VIP160,by1362_lg.jpg,by1362_lg.jpg,7.82906E+11,,VIP800,by1362_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. PENDANT LIGHT,CM1003,All Vip Int. Products,"Nothing sets the ambience of a room like lighting.  This handmade light features beautiful wood beads on a metal frame. And is the perfect accent light to add a touch of warmth and style to your space.
",,,,,13 x 13 x 6,,2,52.98,,,,,2,VIP400,VIP160,cm1003_lg.jpg,cm1003_lg.jpg,7.82906E+11,,VIP800,cm1003_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. WORLD WALL ART,DA1001,All Vip Int. Products|Wall Decor (All),,,,,,,,2,114.98,,,,,2,VIP400,VIP160,da1001_lg.jpg,da1001_lg.jpg,WD. WORLD WALL ART,,VIP800,da1001_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. WALL CLOCK,DA1002,All Vip Int. Products|Clocks (All),,,,,,,,2,46.18,,,,,2,VIP400,VIP160,da1002_lg.jpg,da1002_lg.jpg,7.82906E+11,,VIP800,da1002_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. WALL CLOCK,DA1003,All Vip Int. Products|Clocks (All),,,,,,,,2,50.58,,,,,2,VIP400,VIP160,da1003_lg.jpg,da1003_lg.jpg,7.82906E+11,,VIP800,da1003_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CER. TALL POTS SET/2,DL1003,All Vip Int. Products|Clocks (All),"This two toned set of ceramic pots is perfect. The neutral color and slight distressing make it perfect for any style home from bohemian to farmhouse. The large size and height is perfect for indoor use on a table or shelf, or outdoor use, with real plants or faux.",,,,,16 x 12 x 8,,2,27.98,,,,,2,VIP400,VIP160,dl1003_lg.jpg,dl1003_lg.jpg,7.82906E+11,,VIP800,dl1003_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERAMIC POT,DL1004,All Vip Int. Products|Clocks (All),"This two toned ceramic pot is perfect. The neutral color and slight distressing make it perfect for any style home from bohemian to farmhouse. The shape and height is perfect for indoor use on a table or shelf, or outdoor use, with real plants or faux.",,,,,10 x 10 x 6,,6,11.98,,,,,6,VIP400,VIP160,dl1004_lg.jpg,dl1004_lg.jpg,7.82906E+11,,VIP800,dl1004_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CER. VASE,DY1005,All Vip Int. Products|Planters,,,,,,16 x 12 x 8,,2,18.68,,,,,2,VIP400,VIP160,dy1005_lg.jpg,dy1005_lg.jpg,7.82906E+11,,VIP800,dy1005_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. TABLE CLOCK WHT.,EW1002,All Vip Int. Products|Clocks (All),,,,,,2.6 x 5.7 x 9.2,,2,15.98,,,,,2,VIP400,VIP160,ew1002_lg.jpg,ew1002_lg.jpg,7.82906E+11,,VIP800,ew1002_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. FLOATING SHELF,FD1019,All Vip Int. Products|Shelves,,,,,,23.75 x 4 x 5.75,,2,31.98,,,,,2,VIP400,VIP160,fd1019_lg.jpg,fd1019_lg.jpg,7.82906E+11,,VIP800,fd1019_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. FLOATING SHELF,FD1020,All Vip Int. Products|Shelf and Organizer,,,,,,37 x 8 x 5,,2,43.98,,,,,2,VIP400,VIP160,fd1020_lg.jpg,fd1020_lg.jpg,7.82906E+11,,VIP800,fd1020_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. GALVANIZED TRUCK PLANTER,FD1022,All Vip Int. Products|Planters,"This truck planter is so unique. The vintage truck design is made from galvanized metal. This would be great with plants on a porch, patio, or garden. This would also be great shelf decor inside.",,,,,15.5 x 7.75 x 8,,2,35.98,,,,,2,VIP400,VIP160,fd1022_lg.jpg,fd1022_lg.jpg,7.82906E+11,,VIP800,fd1022_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MTL. SIGN ""TREE FARM""",FD1023,All Vip Int. Products|Christmas|Signs & Word Art,,,,,,NA,,4,6.98,,,,,4,VIP400,VIP160,fd1023_lg.jpg,fd1023_lg.jpg,7.82906E+11,,VIP800,fd1023_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WD. PLANTER S/2,FD1037,All Vip Int. Products|Planters,,,,,,16 x 6 x 10.25,,2,28.98,,,,,2,VIP400,VIP160,fd1037_lg.jpg,fd1037_lg.jpg,7.82906E+11,,VIP800,fd1037_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WALL RACK LG,FH1072,All Vip Int. Products|Shelves,"Add some character to any wall with our three tier metal display shelving.  Each shelf is decorated 
with ornately curved wiring to help keep items in their place.  Whether displaying your favorite china 
or antique nick-nacks our metal shelving unit will add that extra charm to any space.",,,,,63 x 41 x 8,,2,179.98,,,,,2,VIP400,VIP160,fh1072_lg.jpg,fh1072_lg.jpg,7.82906E+11,,VIP800,fh1072_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. RIBBON/WRAPPING RACK,FH1305,All Vip Int. Products|Shelves,"If you are someone who attends a lot of holiday parties, birthday parties, baby or wedding showers, you might have quite the collection of wrapping paper. A tasteful storage rack might be just the de-cluttering companion your space needs. Great for storing ribbon as well our metal rack is a perfect addition to any craft room.",,,,,33 x 34 x 4,,2,37.98,,,,,2,VIP400,VIP160,fh1305_lg.jpg,fh1305_lg.jpg,7.82906E+11,,VIP800,fh1305_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. BENCH W/HOOKS,FH1329,All Vip Int. Products|Furniture,"No need to sacrifice style over function with our wood and metal hall tree.  The metal hooks give you a space to store your winter coats and scarves while the lower shelf allows easy storage for shoes.  The industrial look will compliment any entryway or mudroom. 




Organize your welcoming space with this hall bench and hooks.",,,,,36 x 70 x 16,,2,329.98,,,,,2,VIP400,VIP160,fh1329_lg.jpg,fh1329_lg.jpg,7.82906E+11,,VIP800,fh1329_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL./WD. BENCH,FH1330,All Vip Int. Products|Shelf and Organizer,"Our metal and wood bench is a great and functional addition to any living space.  Create the 
 industrial look in an entryway mudroom or even a kids room for extra seating.  The lower shelf
 allows you to store shoes off of the floor or even add baskets to store smaller items.",,,,,38 x 24 x 8,,2,194.98,,,,,2,VIP400,VIP160,fh1330_lg.jpg,fh1330_lg.jpg,7.82906E+11,,VIP800,fh1330_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BALL MD. WHT,FH1499,All Vip Int. Products|Cottage Bliss|Loft,An aesthetic masterpiece! The epitome of perfection for both aesthetic and functional purposes. A great addition for enhancing the ambiance but simultaneously maintaining the balance and harmony of any room of your home or business!,,,,,6 x 6 x 6,,6,9.98,,,,,6,VIP400,VIP160,fh1499_lg.jpg,fh1499_lg.jpg,7.82906E+11,,VIP800,fh1499_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. BALL LRG. WHT,FH1500,All Vip Int. Products|Cottage Bliss|Loft,"Add some character to an otherwise plain surface.? Mix modern and rustic design with our large white metal sphere.? Collect all three sizes to add dimension to any space.



An aesthetic masterpiece! The epitome of perfection for both aesthetic and functional purposes. A great addition for enhancing the ambiance but simultaneously maintaining the balance and harmony of any room of your home or business!",,,,,6 x 6 x 6,,6,7.98,,,,,6,VIP400,VIP160,fh1500_lg.jpg,fh1500_lg.jpg,7.82906E+11,,VIP800,fh1500_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. ROUND HANGING MIRROR,FH1505,All Vip Int. Products|Cottage Bliss|Loft,"Add this round urban-style hanging mirror framed in sleek metal to a add a touch a modern-industrial to your home or office. Round, beveled glass in a porthole-style mirror. Framed in sleek metal with knotted rope hanger.",,,,,22 x 22 x 3,,2,54.98,,,,,2,VIP400,VIP160,fh1505_lg.jpg,fh1505_lg.jpg,7.82906E+11,,VIP800,fh1505_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. ROUND HANGING MIRROR,FH1506,All Vip Int. Products|Cottage Bliss|Loft,"Round, beveled glass in a porthole-style mirror,  framed in sleek metal with knotted rope hanger",,,,,27 x 28 x 4,,2,83.98,,,,,2,VIP400,VIP160,fh1506_lg.jpg,fh1506_lg.jpg,7.82906E+11,,VIP800,fh1506_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTL. WALL FLOWERS SET/3,FH1538,All Vip Int. Products|The Garden,"Add some beauty to your walls with our metal wall flowers.? Made of wire and galvanized metal these three-dimensional wall flowers will make a great impression in any room.? Group them? Together or let them add some charm individually in multiple rooms.


For this set, each piece's quaint design and artistic detail bring a peaceful serenity to the living room or bedroom wall.

MULTI DIMENSIONAL GALVANIZED WALL FLOWERS SET OF 3",,,,,,,2,84.98,,,,,2,VIP400,VIP160,fh1538_lg.jpg,fh1538_lg.jpg,MTL. WALL FLOWERS SET/3,,VIP800,fh1538_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOAP DISH,FH1563,All Vip Int. Products|Home Essentials|Kitchen & Bath,Create the farmhouse look with our decorative galvanized metal soap dish. Adorned with a rustic garden faucet and spigot. Our vintage metal soap dish will add old world charm to any kitchen or bathroom.,,,,,,,2,15.98,,,,,2,VIP400,VIP160,fh1563_lg.jpg,fh1563_lg.jpg,SOAP DISH,,VIP800,fh1563_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HANGING PLANTER S/2,FH1579,All Vip Int. Products|Planters,"Compliment any garden or deck with our metal hanging planters. Our cute planters with rope hangers
 really bring you back to the country and give you that farmhouse feel. Plant beautiful flowers or even
 fill with seed and attract feathered friends to your outdoor space.",,,,,24.25 x 5.5 x 24.25,,2,114.98,,,,,2,VIP400,VIP160,fh1579_lg.jpg,fh1579_lg.jpg,7.82906E+11,,VIP800,fh1579_lg.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
