Accordance II,Pi149,(All) Artistic Reflections Products|Framed Art|French & Shabby,A colorful series of blue circles are portrayed in this contemporary contemporary print by Tom Reeves.  It is hand embellished to give the appearance of an original painting.,,,,,15x15,,1,19.00,,,,,1,NorthAmerican400,NorthAmerican160,Pi149.jpg,Pi149.jpg,"Artist - Reeves, Tom  * - Finish - Textured",,NorthAmerican800,Pi149.jpg,,
Milano I,Pi152,(All) Artistic Reflections Products|Framed Art|French & Shabby,Colorful stylized wine bottles by Edward Selkirk are hand embellished to give the appearance of an original painting.,,,,,14x14,,1,21.00,,,,,1,NorthAmerican400,NorthAmerican160,Pi152.jpg,Pi152.jpg,"Artist - Selkirk, Edward  * - Finish - Textured",,NorthAmerican800,Pi152.jpg,,
Milano II,Pi153,(All) Artistic Reflections Products|Framed Art|French & Shabby,Colorful stylized wine bottles by Edward Selkirk are hand embellished to give the appearance of an original painting.,,,,,14x14,,1,21.00,,,,,1,NorthAmerican400,NorthAmerican160,Pi153.jpg,Pi153.jpg,"Artist - Selkirk, Edward  * - Finish - Textured",,NorthAmerican800,Pi153.jpg,,
The day God took you home,S653,(All) Artistic Reflections Products|Framed Art|French & Shabby,"A million times I've needed you, a million times I've cried…  If love alone could have saved you you never would have died.  In life I loved you dearly, in death I love you still.  In my heart you hold a place, no one else can ever fill.  It broke my heart to lose you, but you didn't go alone, part of me went with you the day that God took you home.",,,,,21x15,,1,22.00,,,,,1,NorthAmerican400,NorthAmerican160,S653.jpg,S653.jpg,"Artist - Pugh, Jennifer  * - Finish - Textured",,NorthAmerican800,S653.jpg,,
You can't find happiness,S654,(All) Artistic Reflections Products|Framed Art|French & Shabby,You can't find happiness at the end of your journey if you didn't bring it with you along the way.,,,,,21x15,,1,22.00,,,,,1,NorthAmerican400,NorthAmerican160,S654.jpg,S654.jpg,"Artist - Pugh, Jennifer  * - Finish - Textured",,NorthAmerican800,S654.jpg,,
Everything in my life,S656,(All) Artistic Reflections Products|Framed Art|French & Shabby,Everthing in my life that has happened to me… I now realize is something that happened for me…,,,,,21x15,,1,22.00,,,,,1,NorthAmerican400,NorthAmerican160,S656.jpg,S656.jpg,"Artist - Pugh, Jennifer  * - Finish - Textured",,NorthAmerican800,S656.jpg,,
Maple I,Su063,(All) Artistic Reflections Products|Framed Art|French & Shabby,This is a hand embellished maple leaf print that has the appearance of an original oil painting.,,,,,15x15,,1,20.00,,,,,1,NorthAmerican400,NorthAmerican160,Su063.jpg,Su063.jpg,"Artist - Pinto, Patricia  * - Finish - Textured",,NorthAmerican800,Su063.jpg,,
Maple II,Su064,(All) Artistic Reflections Products|Framed Art|French & Shabby,This is a hand embellished maple leaf print that has the appearance of an original oil painting.,,,,,15x15,,1,20.00,,,,,1,NorthAmerican400,NorthAmerican160,Su064.jpg,Su064.jpg,"Artist - Pinto, Patricia  * - Finish - Textured",,NorthAmerican800,Su064.jpg,,
Maple III,Su065,(All) Artistic Reflections Products|Framed Art|French & Shabby,This is a hand embellished maple leaf print that has the appearance of an original oil painting.,,,,,15x15,,1,20.00,,,,,1,NorthAmerican400,NorthAmerican160,Su065.jpg,Su065.jpg,"Artist - Pinto, Patricia  * - Finish - Textured",,NorthAmerican800,Su065.jpg,,
Maple IV,Su066,(All) Artistic Reflections Products|Framed Art|French & Shabby,This is a hand embellished maple leaf print that has the appearance of an original oil painting.,,,,,15x15,,1,20.00,,,,,1,NorthAmerican400,NorthAmerican160,Su066.jpg,Su066.jpg,"Artist - Pinto, Patricia  * - Finish - Textured",,NorthAmerican800,Su066.jpg,,
At the Winery I,W235,(All) Artistic Reflections Products|Framed Art|French & Shabby,Chalkboard accents and wine invite us to sit and relax.,,,,,14x14,,1,14.00,,,,,1,NorthAmerican400,NorthAmerican160,W235.jpg,W235.jpg,"Artist - Charron, Veronique  * - Finish - Textured",,NorthAmerican800,W235.jpg,,
At the Winery II,W236,(All) Artistic Reflections Products|Framed Art|French & Shabby,Chalkboard accents and wine invite us to sit and relax.,,,,,14x14,,1,14.00,,,,,1,NorthAmerican400,NorthAmerican160,W236.jpg,W236.jpg,"Artist - Charron, Veronique  * - Finish - Textured",,NorthAmerican800,W236.jpg,,
Chardonnay,G151,(All) Artistic Reflections Products|Framed Art|French & Shabby,Rich burgundy tones accent this Chardonnay print by Conrad Knutsen.  This 16x16 print is hand embellished to provide the appearance of an original painting.,,,,,16x16,,1,18.00,,,,,1,NorthAmerican400,NorthAmerican160,G151-2T.jpg,G151-2T.jpg,"Artist - Knutsen, Conrad  * - Finish - Textured",,NorthAmerican800,G151-2T.jpg,,
Merlot,G152,(All) Artistic Reflections Products|Framed Art|French & Shabby,Rich burgundy tones accent this Chardonnay print by Conrad Knutsen.  This 16x16 print is hand embellished to provide the appearance of an original painting.,,,,,16x16,,1,18.00,,,,,1,NorthAmerican400,NorthAmerican160,G152-2T.jpg,G152-2T.jpg,"Artist - Knutsen, Conrad  * - Finish - Textured",,NorthAmerican800,G152-2T.jpg,,
In God We Trust,GN150,(All) Artistic Reflections Products|Framed Art|French & Shabby,The American flag and Bald Eagle express our pride and trust in God. - Framed Print - no glass but with textured look,,,,,14x14,,1,16.00,,,,,1,NorthAmerican400,NorthAmerican160,GN150-2T.jpg,GN150-2T.jpg,"Artist - Williams, Todd  * - Finish - Textured",,NorthAmerican800,GN150-2T.jpg,,
We the People,GN151,(All) Artistic Reflections Products|Framed Art|French & Shabby,The American flag and Bald Eagle express our pride and our country. - Framed Print - no glass but with textured look,,,,,14x14,,1,16.00,,,,,1,NorthAmerican400,NorthAmerican160,GN151-2T.jpg,GN151-2T.jpg,"Artist - Williams, Todd  * - Finish - Textured",,NorthAmerican800,GN151-2T.jpg,,
Birch Forest I,Pi090,(All) Artistic Reflections Products|Framed Art|French & Shabby,A beautiful wooded landscape that soothes the soul.,,,,,12x24,,1,21.00,,,,,1,NorthAmerican400,NorthAmerican160,Pi090-2T.jpg,Pi090-2T.jpg,Artist - Ella K  * - Finish - Textured,,NorthAmerican800,Pi090-2T.jpg,,
Birch Forest II,Pi091,(All) Artistic Reflections Products|Framed Art|French & Shabby,A beautiful wooded landscape that soothes the soul.,,,,,12x24,,1,25.00,,,,,1,NorthAmerican400,NorthAmerican160,Pi091-2T.jpg,Pi091-2T.jpg,Artist - Ella K  * - Finish - Textured,,NorthAmerican800,Pi091-2T.jpg,,
Butterscotch Birch Trees I,Pi094,(All) Artistic Reflections Products|Framed Art|French & Shabby,A beautiful wooded landscape in blue tones that soothes the soul.,,,,,11x23,,1,25.00,,,,,1,NorthAmerican400,NorthAmerican160,Pi094-2T.jpg,Pi094-2T.jpg,"Artist - Pearce, Allison  * - Finish - Textured",,NorthAmerican800,Pi094-2T.jpg,,
Butterscotch Birch Trees II,Pi095,(All) Artistic Reflections Products|Framed Art|French & Shabby,A beautiful wooded landscape in blue tones that soothes the soul.,,,,,11x23,,1,25.00,,,,,1,NorthAmerican400,NorthAmerican160,Pi095-2T.jpg,Pi095-2T.jpg,"Artist - Pearce, Allison  * - Finish - Textured",,NorthAmerican800,Pi095-2T.jpg,,
Wine Collage,S525,(All) Artistic Reflections Products|Framed Art|French & Shabby,Raise your glass and toast a friend!  A wonderful wine collage print by Lisa wolk.,,,,,14x14,,1,21.00,,,,,1,NorthAmerican400,NorthAmerican160,S525-2T.jpg,S525-2T.jpg,"Artist - Wolk, Lisa  * - Finish - Textured",,NorthAmerican800,S525-2T.jpg,,
Raise Your Glass,S526,(All) Artistic Reflections Products|Framed Art|French & Shabby,Raise your glass and toast a friend!  A wonderful wine collage print by Lisa wolk.,,,,,14x14,,1,21.00,,,,,1,NorthAmerican400,NorthAmerican160,S526-2T.jpg,S526-2T.jpg,"Artist - Wolk, Lisa  * - Finish - Textured",,NorthAmerican800,S526-2T.jpg,,
Poppy Splendor Square I,Su095,(All) Artistic Reflections Products|Framed Art|French & Shabby,Lanie Loreth has painted colorful red poppies and we have hand embellished them to provide the appearance of the original painting.,,,,,14x14,,1,16.00,,,,,1,NorthAmerican400,NorthAmerican160,Su095-2T.jpg,Su095-2T.jpg,"Artist - Loreth, Lanie  * - Finish - Textured",,NorthAmerican800,Su095-2T.jpg,,
Poppy Splendor Square II,Su096,(All) Artistic Reflections Products|Framed Art|French & Shabby,Lanie Loreth has painted colorful red poppies and we have hand embellished them to provide the appearance of the original painting.,,,,,14x14,,1,16.00,,,,,1,NorthAmerican400,NorthAmerican160,Su096-2T.jpg,Su096-2T.jpg,"Artist - Loreth, Lanie  * - Finish - Textured",,NorthAmerican800,Su096-2T.jpg,,
Poppy Splendor Square III,Su097,(All) Artistic Reflections Products|Framed Art|French & Shabby,Lanie Loreth has painted colorful red poppies and we have hand embellished them to provide the appearance of the original painting.,,,,,14x14,,1,16.00,,,,,1,NorthAmerican400,NorthAmerican160,Su097-2T.jpg,Su097-2T.jpg,"Artist - Loreth, Lanie  * - Finish - Textured",,NorthAmerican800,Su097-2T.jpg,,
Antique Hydrangea I,Su118,(All) Artistic Reflections Products|Framed Art|French & Shabby,"Hydrangeas in a nostaligic painting are great for a bedroom, bathroom, or den.",,,,,11x13,,1,16.00,,,,,1,NorthAmerican400,NorthAmerican160,Su118-2T.jpg,Su118-2T.jpg,"Artist - Loreth, Lanie  * - Finish - Textured",,NorthAmerican800,Su118-2T.jpg,,
Antique Hydrangea II,Su119,(All) Artistic Reflections Products|Framed Art|French & Shabby,"Hydrangeas in a nostaligic painting are great for a bedroom, bathroom, or den.",,,,,11x13,,1,15.00,,,,,1,NorthAmerican400,NorthAmerican160,Su119-2T.jpg,Su119-2T.jpg,"Artist - Loreth, Lanie  * - Finish - Textured",,NorthAmerican800,Su119-2T.jpg,,
Tranquil Cove,Te009,(All) Artistic Reflections Products|Framed Art|French & Shabby,A tranquil black and white photo of fog on the pond. - Framed Print under glass,,,,,15x19,,1,19.00,,,,,1,NorthAmerican400,NorthAmerican160,Te009-2T.jpg,Te009-2T.jpg,Artist - Fairfield  * - Finish - Glass,,NorthAmerican800,Te009-2T.jpg,,
Promenade in the Mist,Te010,(All) Artistic Reflections Products|Framed Art|French & Shabby,A tranquil black and white photo of fog on an old country road. - Framed Print under glass,,,,,15x19,,1,20.00,,,,,1,NorthAmerican400,NorthAmerican160,Te010-2T.jpg,Te010-2T.jpg,Artist - Fairfield  * - Finish - Glass,,NorthAmerican800,Te010-2T.jpg,,
Quayside,Te011,(All) Artistic Reflections Products|Framed Art|French & Shabby,A tranquil black and white photo of fog on the pond. - Framed Print under glass,,,,,15x19,,1,20.00,,,,,1,NorthAmerican400,NorthAmerican160,Te011-2T.jpg,Te011-2T.jpg,Artist - Fairfield  * - Finish - Glass,,NorthAmerican800,Te011-2T.jpg,,
Sunrise Reflections II,Te012,(All) Artistic Reflections Products|Framed Art|French & Shabby,A tranquil black and white photo of fog on the pond. - Framed Print under glass,,,,,18x22,,1,25.00,,,,,1,NorthAmerican400,NorthAmerican160,Te012-2T.jpg,Te012-2T.jpg,Artist - Fairfield  * - Finish - Glass,,NorthAmerican800,Te012-2T.jpg,,
Light Through the Trees I,Te013,(All) Artistic Reflections Products|Framed Art|French & Shabby,A stunning black and white photo of the sun piercing a hardwood forest. - Framed Print under glass,,,,,18x22,,1,25.00,,,,,1,NorthAmerican400,NorthAmerican160,Te013-2T.jpg,Te013-2T.jpg,Artist - Fairfield  * - Finish - Glass,,NorthAmerican800,Te013-2T.jpg,,
Light Through the Trees II,Te014,(All) Artistic Reflections Products|Framed Art|French & Shabby,A stunning black and white photo of the sun piercing a hardwood forest. - Framed Print under glass,,,,,18x22,,1,25.00,,,,,1,NorthAmerican400,NorthAmerican160,Te014-2T.jpg,Te014-2T.jpg,Artist - Fairfield  * - Finish - Glass,,NorthAmerican800,Te014-2T.jpg,,
Dancing Bubbles I,W174,(All) Artistic Reflections Products|Framed Art|French & Shabby,A delightful bathroom print in blues and browns.,,,,,14x14,,1,18.00,,,,,1,NorthAmerican400,NorthAmerican160,W174-2T.jpg,W174-2T.jpg,"Artist - Charron, Veronique  * - Finish - Textured",,NorthAmerican800,W174-2T.jpg,,
Dancing Bubbles II,W175,(All) Artistic Reflections Products|Framed Art|French & Shabby,A delightful bathroom print in blues and browns.,,,,,14x14,,1,18.00,,,,,1,NorthAmerican400,NorthAmerican160,W175-2T.jpg,W175-2T.jpg,"Artist - Charron, Veronique  * - Finish - Textured",,NorthAmerican800,W175-2T.jpg,,
Kitty III,W208,(All) Artistic Reflections Products|Framed Art|French & Shabby,This cat print is a delight!   - Framed Print with professional Mat and Glass finish,,,,,15x17,,1,17.00,,,,,1,NorthAmerican400,NorthAmerican160,W208-2T.jpg,W208-2T.jpg,"Artist - Dratfield, Jim  * - Finish - Glass/Mats",,NorthAmerican800,W208-2T.jpg,,
Black Dog Coffee Co.,W216,(All) Artistic Reflections Products|Framed Art|French & Shabby,Vintage dog prints are great for the kitchen.,,,,,16x16,,1,17.00,,,,,1,NorthAmerican400,NorthAmerican160,W216-2T.jpg,W216-2T.jpg,"Artist - Fowler, Ryan  * - Finish - Textured",,NorthAmerican800,W216-2T.jpg,,
Golden Coffee Co.,W217,(All) Artistic Reflections Products|Framed Art|French & Shabby,Vintage dog prints are great for the kitchen.,,,,,16x16,,1,17.00,,,,,1,NorthAmerican400,NorthAmerican160,W217-2T.jpg,W217-2T.jpg,"Artist - Fowler, Ryan  * - Finish - Textured",,NorthAmerican800,W217-2T.jpg,,
Labrador Coffee Co.,W218,(All) Artistic Reflections Products|Framed Art|French & Shabby,Vintage dog prints are great for the kitchen.,,,,,16x16,,1,17.00,,,,,1,NorthAmerican400,NorthAmerican160,W218-2T.jpg,W218-2T.jpg,"Artist - Fowler, Ryan  * - Finish - Textured",,NorthAmerican800,W218-2T.jpg,,
Yellow Dog Coffee Co.,W219,(All) Artistic Reflections Products|Framed Art|French & Shabby,Vintage dog prints are great for the kitchen.,,,,,16x16,,1,17.00,,,,,1,NorthAmerican400,NorthAmerican160,W219-2T.jpg,W219-2T.jpg,"Artist - Fowler, Ryan  * - Finish - Textured",,NorthAmerican800,W219-2T.jpg,,
I Do,Bon01,(All) Artistic Reflections Products|Framed Art|Inspirational,"Bonnie Mohr's simple and elegant celebration of marriage is 16x19 and protected with glass.  The verse is:  ""This is your love story, come true... Your journey of marriage begins with 'I DO' Cherish this bond, it belongs to only the two of you. Start each day with gratitude and compassion for each other, and unconditional love will follow. Believe in each other; support each other’s dreams. Remember to dream together too. Always give more than you think the other needs. Say, 'I love you' and 'thank you' every day! Trust, respect, and appreciate each other. Be spontaneous, be fun, be romantic! Stand together, but let there be space in your togetherness. Know when to listen, to talk, to let your heart feel. Apologize. Forgive and forget - doing so will make you feel better! Work together. Play together. Pray together. Allow God to be the foundation of your marriage. You have been chosen for each other... it is His plan. With each passing year, you will grow closer together, drawing strength from one another ... and two will become one. You will be blessed with the greatest happiness in life, To love and to be loved...""",,,,,16x19,,1,26.00,,,,,1,NorthAmerican400,NorthAmerican160,Bon01.jpg,Bon01.jpg,"Artist - Mohr, Bonnie  * - Finish - Glass",,NorthAmerican800,Bon01.jpg,,
Renew,Bon05,(All) Artistic Reflections Products|Framed Art|Inspirational,"Bonnie Mohr's beautiful painting of a Row Boat calms our heart and sould.  The verse says, ""Come to the water. Live in the moment, and Be. Refresh your mind. Rest your body. Renew your spirit. Regain a gentle heart and Peaceful soul. RECLAIM YOURSELF. Restore in The Power that is greater than you.""  Size 19x23",,,,,19x23,,1,24.00,,,,,1,NorthAmerican400,NorthAmerican160,Bon05.jpg,Bon05.jpg,"Artist - Mohr, Bonnie  * - Finish - Textured",,NorthAmerican800,Bon05.jpg,,
Renew,Bon06,(All) Artistic Reflections Products|Framed Art|Inspirational,"Bonnie Mohr's beautiful painting of a Row Boat calms our heart and sould.  The verse says, ""Come to the water. Live in the moment, and Be. Refresh your mind. Rest your body. Renew your spirit. Regain a gentle heart and Peaceful soul. RECLAIM YOURSELF. Restore in The Power that is greater than you.""  Size 15x19",,,,,15x19,,1,20.00,,,,,1,NorthAmerican400,NorthAmerican160,Bon06.jpg,Bon06.jpg,"Artist - Mohr, Bonnie  * - Finish - Textured",,NorthAmerican800,Bon06.jpg,,
Living Today,Bon03,(All) Artistic Reflections Products|Framed Art|Inspirational,"Bonnie Mohr's beautiful landscape Living Today shows roads taken and not taken, the choice is ours.  It is size 15x19.  The verse is: ""Today is a gift. Embrace it with joy and anticipation realize the possibilities. It beckons you towards your destination in life. Be at peace - you are exactly where you are meant to be at this moment. God has carefully chosen the people, events, joys and challenges on your path today. The things you will encounter are stepping stones of what is to come. Make the most of today. Focus on 'the present' you will see and appreciate things you might otherwise miss. Follow your heart - search to find your purpose in life, and you will find meaning and happiness. Use your talents, do your best, contribute. Make a difference, because you can. Be passionate about your journey - sing, dance, laugh, and love as you go. Give praise and allow time for prayer. The promise of tomorrow begins with the endeavors of today. Do not let the fast-forward pace of the world deprive you from savoring 'the now'. Seek things that fill you with love and bring you joy. Have faith, it fosters hope - it makes the difference. Believe, with God all things are possible. Live well - live today, for it is a gift.""",,,,,15x19,,1,20.00,,,,,1,NorthAmerican400,NorthAmerican160,Bon03-2T.jpg,Bon03-2T.jpg,"Artist - Mohr, Bonnie  * - Finish - Textured",,NorthAmerican800,Bon03-2T.jpg,,
