WOODEN HAN'G SANTA PLAQUE 26X5.5,21141,2.00,6.00,,12.5000,10.9500,,856964211415
WOODEN/TIN PANE TREE FRAME 19 X 21,21142,2.00,8.00,,27.9500,24.9500,,856964211422
WOODEN/TIN SLIEGHT 16X7.25X6,21143,4.00,8.00,,8.9500,7.9500,,856964211439
WOODEN HAN'G LODGE SIGN 11.5X15.5,21144,4.00,12.00,,8.9500,7.9500,,856964211446
WOODEN/TIN CANDY CANE FRAME 15 X 13,21145,2.00,8.00,,23.9500,21.9500,,856964211453
WOODEN SANTA PLAQUE SIGN 16 X 10.5,21146,6.00,24.00,,6.9500,7.9500,,856964211460
WOODEN SNOWMAN PLAQUE SIGN 16 X 10.5,21147,6.00,24.00,,7.9500,6.9500,,856964211477
"2 ASRT 5"" X 5.75"" WOODEN SNOWMEN",21148,6.00,18.00,,5.2500,4.4500,,856964211484
"2 ASRT 5"" X 5.75"" WOODEN SANTAS",21149,6.00,18.00,,5.2500,4.4500,,856964211491
"9.5"" WOODEN PUMPKIN STANDING",21150,12.00,12.00,,10.9500,9.9500,,85696421150
"4.75"" WOODEN PUMPKIN HANGING",21151,12.00,36.00,,3.7500,3.4500,,85696421151
"5.5"" WOODEN BLACK CAT HANGING",21152,12.00,36.00,,3.7500,3.4500,,856964211521
"4.5"" S/4 POLY GINGERBREAD MAN ORNAMENT",21153,3.00,12.00,,13.7600,12.6000,,856964211538
"14"" WOODEN XMAS WREATH W/12 LIGHTS",21154,2.00,6.00,,21.9500,19.9500,,856964211545
"16"" WOODEN GHOST HANGING",21155,3.00,12.00,,15.7500,14.5000,,856964211552
"16"" WOODEN PUMPKIN HANGING",21156,3.00,12.00,,15.7500,14.5000,,856964211569
"7.5"" WOODEN PUMPKIN HANGING",21157,6.00,24.00,,9.5000,8.7500,,856964211576
"18.5"" WOODEN PUMPKIN HANGING",21158,4.00,12.00,,13.5000,12.2500,,856964211583
"14"" WOODEN PUMPKIN HANGING",21159,3.00,12.00,,13.9500,12.7500,,856964211590
"3"" S/4 POLY GHOST ORNAMENTS",21160,3.00,12.00,,6.9600,6.3000,,856964211606
"5"" WOODEN GHOST HANGING",21161,12.00,36.00,,3.7500,3.4500,,856964211613
"5"" WOODEN PUMPKIN HANGING",21162,12.00,36.00,,3.7500,3.4500,,856964211620
"11"" WOODEN XMAS WREATH W/7 LIGHTS",21163,3.00,12.00,,17.7500,15.9500,,856964211637
"14"" 2 ASRT WOODEN XMAS TREE W/12 LIGHTS",21164,2.00,6.00,,23.4800,21.3300,,856964211644
"14"" 2 ASRT WOODEN XMAS TREE HANGING",21165,6.00,24.00,,14.8800,13.3800,,856964211651
11.5'' 2 ASRT WOODEN BIRDHOUSE W/12 LIGHTS,21166,2.00,12.00,,20.8800,18.8800,,856964211668
9'' S/2 WOODEN XMAS HANGING,21167,6.00,12.00,,11.7500,10.7500,,856964211675
"9"" WOODEN XMAS HANGING",21168,6.00,24.00,,8.5500,7.5500,,856964211682
15'' WOODEN SNOWMAN STANDING W/7 LIGHTS,21169,2.00,6.00,,27.5000,24.7500,,856964211699
10'' WOODEN SNOWMAN STANDING,21170,2.00,6.00,,12.5000,11.5000,,856964211705
"8"" WOODEN SNOWMAN STANDING",21171,3.00,12.00,,9.5500,8.5500,,856964211712
10''L  WOODEN SLEIGH,21172,2.00,8.00,,23.5000,20.9500,,856964211729
"8.5""L WOODEN SLEIGH",21173,4.00,12.00,,17.9500,15.5500,,856964211736
"15"" WOODEN GLASS BIRDHOUSE HANGING",21174,6.00,12.00,,20.5000,18.4500,,856964211743
9''L WOODEN SLEIGH,21175,2.00,6.00,,19.9500,17.9500,,856964211750
10'' S/2 WOODEN STAR HANGING,21176,3.00,12.00,,25.9500,23.6500,,856964211767
12.5'' WOODEN SNOWMAN HANGING W/7 LIGHTS,21177,,6.00,,22.7500,19.9500,,856964211774
13'' WOODEN SANTA HANGING W/7 LIGHTS,21178,2.00,6.00,,22.7500,19.9500,,856964211781
"20"" WOODEN SNOWMAN STANDING",21179,4.00,8.00,,32.7500,29.2500,,856964211798
12'' WOODEN XMAS TREE STANDING,21180,6.00,18.00,,12.9500,11.7500,,856964211804
S/3 Olde Memories Collection Box,30098,2.00,4.00,0.00,12.0000,11.0000,0.0000,856964300980
"18"" P/M STANDING BUNNY BOY/GIRL 2 ASS'T",30099,4.00,12.00,,19.9500,16.9500,,856964301994
"10"" X 7.5"" P/M TWIN BUNNY RIDE ON CHICK",30100,2.00,6.00,12.00,10.9500,9.9500,9.5000,856964311009
"10.5"" P/M SPRING BUNNY BOY & GIRL 2 ASSRT.",30101,6.00,12.00,36.00,8.9500,7.5000,5.9500,856964311016
"8"" X 7""W P/M BUNNY W/EGG",30103,3.00,12.00,,9.9500,8.9500,,856964311030
"10.5"" P/M BUNNY W/EGG",30105,2.00,6.00,,9.9500,8.9500,,856964311054
"6.5"" X 5.5""H P/M HEN LARGE",30106,6.00,12.00,36.00,5.5000,4.9500,4.5000,856964311061
"5"" X 4""H P/M HEN SMALL",30107,6.00,12.00,48.00,2.9500,2.3500,1.9500,856964311078
"5.5"" X 5""H P/M SHEEP LARGE",30108,6.00,12.00,36.00,3.9500,3.2500,2.9500,856964301086
"3"" X 2.5""H P/M SHEEP SMALL",30109,12.00,36.00,72.00,1.5000,1.2500,0.9500,856964301093
"13"" P/M STANDING BUNNY W/BABY BUNNY",30110,2.00,6.00,,13.5000,11.9500,,856964301109
"10"" P/M EGG AND BUNNY",30111,6.00,12.00,36.00,6.9500,6.5000,5.9500,856964311115
"8"" P/M BUNNY 2 ASSRT.",30112,12.00,36.00,72.00,3.5000,2.9500,2.5000,856964311122
"16"" P/M STANDING BUNNY W/EGGS & FLOWERS",30113,2.00,6.00,12.00,11.9500,9.9500,8.9500,856964301130
"18"" P/M EGG FLOWER W/POT",30114,3.00,12.00,,9.9500,8.9500,,856964301147
"6""L P/M CARROTS 12/BAG",30115,6.00,24.00,,4.9500,4.4500,,856964311153
"P/M 8"" CAT, TAN",30203E,6.00,24.00,0.00,4.5000,3.9500,0.0000,856964302038
,30204E,0.00,0.00,0.00,0.0000,0.0000,0.0000,
P/M BLUE BIRD ORNAMENT,30204X,12.00,0.00,0.00,0.9500,0.0000,0.0000,856964302045
P/M CARDINAL,30205X,36.00,0.00,0.00,1.0000,0.0000,0.0000,856964302052
"P/M CHICK, 4 ASSORTED",30206E,12.00,72.00,144.00,1.7500,1.5000,1.1000,856964302069
"P/M DUCK, 4 ASSORTED",30208E,12.00,72.00,144.00,1.5000,1.2500,1.1000,856964302083
"P/M 3""DIM.WHITE BALL W/ BLUE STARS",30210E,12.00,36.00,0.00,2.2500,1.9500,0.0000,856964302106
"P/M 3""DIM. MUSTARD BALL W/ RED STARS",30211E,12.00,36.00,0.00,2.2500,1.9500,0.0000,856964302113
"P/M 3""DIM. RED BALL W/ WHITE STARS",30212E,12.00,36.00,0.00,2.2500,1.9500,0.0000,856964302120
"P/M 3"" DIM.  RED BALL W/ MUSTARD STARS",30213E,12.00,36.00,0.00,2.2500,1.9600,0.0000,856964302137
"P/M 3""DIM.  RED BALL",30214E,12.00,36.00,0.00,1.5000,1.2500,0.0000,856964302144
"P/M 3""DIM. BLUE BALL",30215E,12.00,36.00,0.00,1.5000,1.2500,0.0000,856964302151
"P/M 3""DIM. MUSTARD BALL",30216E,12.00,36.00,0.00,1.5000,1.2500,0.0000,856964302168
"P/M  8"" SITTING CAT",30217E,6.00,12.00,0.00,4.7500,4.2500,0.0000,856964302175
"P/M AMERICAN DOG, 5.5""",30218A,6.00,24.00,0.00,4.5000,3.7500,0.0000,856964302182
"P/M 7.5""  ROOSTER",30219E,12.00,0.00,0.00,2.9500,0.0000,0.0000,856964302199
,30220,0.00,0.00,0.00,0.0000,0.0000,0.0000,
"P/M 6"" HEN",30220E,12.00,0.00,0.00,2.9500,0.0000,0.0000,856964302205
P/M AMERICAN EGG - 3 ASSORTMENT,30221E,72.00,0.00,0.00,0.5000,0.0000,0.0000,856964302212
P/M EVERY DAY EGG 3ASST,30222E,24.00,0.00,0.00,0.5000,0.0000,0.0000,856964302229
"OVALCROW/STAR PAPER BOX, S/ 3",30223F,3.00,6.00,0.00,13.9500,12.9500,0.0000,856964302236
P/M COUNTRY PRIMITIVE COLLECTABLE/ SET OF 3,30224E,3.00,6.00,0.00,11.5000,9.9500,0.0000,856964302243
P/M OLDE MEMORIES COLLECTIONS S/ 3,30225E,3.00,6.00,0.00,11.5000,9.9500,0.0000,856964302250
6  ASSORTED PAPER BALLS,30226E,24.00,72.00,144.00,1.0500,0.9500,0.8500,856964302267
P/M PAPER BOX / SET OF 2,30227E,6.00,12.00,0.00,4.9500,4.4500,0.0000,856964302274
P/M PAPER BOX / SET OF 2,30228E,6.00,12.00,0.00,4.9500,4.4500,0.0000,856964302281
"5.25"" PAPER TISSUE BOX COVER",30230E,24.00,0.00,0.00,1.0000,0.0000,0.0000,856964302304
"P/M ROUND BOX, SET OF 3",30231E,6.00,12.00,0.00,5.7500,5.2500,0.0000,856964302311
"P/M SQUARE BOX, SET OF 2",30232E,12.00,0.00,0.00,1.5000,0.0000,0.0000,856964302328
,30233,0.00,0.00,0.00,0.0000,0.0000,0.0000,
"P/M ROUND BOXES, SET OF 2",30233E,12.00,0.00,0.00,2.0000,0.0000,0.0000,856964302335
"P/M STAR RED BOX WITH LIGHT,",30234E,3.00,12.00,0.00,10.5000,9.5000,0.0000,856964302342
"P/M ROUND BOX, SET OF 2",30235E,12.00,0.00,0.00,2.0000,0.0000,0.0000,856964302359
"P/M  8"" CAT, WHITE",30236E,24.00,0.00,0.00,2.5000,0.0000,0.0000,856964302366
"7"" P/M PINEAPPLE",30237X,3.00,18.00,0.00,8.5000,7.6500,0.0000,856964302373
"18"" P/M PINEAPPLE TREE",30238X,2.00,6.00,0.00,11.5000,10.5000,0.0000,856964302380
"11"" P/M PEAR TREE W/STARS",30239X,6.00,24.00,0.00,5.9500,5.2500,0.0000,856964302397
"23"" FABRIC  WITCH",30240F,2.00,6.00,16.00,12.9500,12.5000,11.9500,856964302403
"8"" BLACK CAT HEAD ON WIRE",30241F,6.00,18.00,0.00,3.5000,3.1500,0.0000,856964302410
"7"" BLACK CAT P/M",30242F,6.00,18.00,0.00,4.5000,3.9500,0.0000,856964302427
"6.5"" P/M SANTA ORN. 2 ASSORT",30244X,12.00,72.00,0.00,2.9500,2.5000,0.0000,856964302441
"4"" P/M PUMPKIN JACK LANTER",30245F,12.00,48.00,0.00,2.7500,2.4500,0.0000,856964302458
"7"" snowman w/ happy holiday band",30247X,6.00,18.00,0.00,3.5000,3.1500,0.0000,856964302472
"5"" PM SNOWMAN HEAD W/ BLACK HAT ORNAMENT",30248X,12.00,48.00,0.00,2.9500,2.5000,0.0000,856964302489
"4.5"" PM SNOWMAN W/ SCARF ORNAMENT",30249X,12.00,48.00,0.00,3.2500,2.7500,0.0000,856964302496
"5"" PM SANTA ORNAMENT",30250X,12.00,48.00,0.00,2.9500,2.5000,0.0000,856964302502
"4.5"" PM SNOWMAN W/RED & GRN SCARF",30251X,12.00,48.00,0.00,2.9500,2.5000,0.0000,856964302519
"4.5"" PM SNOWMAN HEAD W/GREEN HAT ORNAMENT",30252X,12.00,48.00,0.00,2.9500,2.5000,0.0000,856964302526
"4.5"" PM SNOWMAN HEAD W/ RED HAT ORNAMENT",30253X,12.00,48.00,0.00,2.9500,2.5000,0.0000,856964302533
6.125 PM SANTA W/XMAS TREE,30258X,6.00,18.00,0.00,3.5000,3.1500,0.0000,856964302588
"5.75"" PM SNATA W/BASKET ON BACK",30259X,6.00,18.00,0.00,2.9500,2.6500,0.0000,856964302595
"6"" PM SNOWMAN W/BELL & RED/YELLOW SCARF",30260X,6.00,18.00,0.00,3.5000,3.1500,0.0000,856964302601
SNOWMAN HEAD W/ STAR,30262X,4.00,12.00,0.00,4.9500,4.5000,0.0000,856964302625
"SNOWMAN HEAD W/ WIRE 7""",30263X,4.00,0.00,0.00,2.5000,0.0000,0.0000,856964302632
"6 SNOWMAN BOWL 3.25""x6""L",30264X,2.00,6.00,0.00,11.5000,10.9500,0.0000,856964302649
SNOWMAN W/ BERRY,30265X,3.00,12.00,0.00,6.9500,6.2500,0.0000,856964302656
"SNOWMAN W/ WIRE & STAR 6""",30266X,4.00,16.00,0.00,3.9500,3.5500,0.0000,856964302663
SNOWMAN W/ HANDBAG,30267X,4.00,16.00,0.00,4.9500,4.5000,0.0000,856964302670
SNOWMAN W/TREE,30268X,2.00,8.00,0.00,7.9500,7.2500,0.0000,856964302687
"SNOWMAN W/ STAR & SCARF 6""",30269X,4.00,16.00,0.00,3.9500,3.5500,0.0000,856964302694
SANTA HEAD,30271X,4.00,0.00,0.00,1.9500,0.0000,0.0000,856964302717
"SANTA W/ SNOWMAN HEAD & BASKET 8""",30272X,6.00,24.00,0.00,3.9500,3.5000,0.0000,856964302724
SANTA W/ BEAR & WREATH,30273X,3.00,12.00,0.00,6.9500,6.2500,0.0000,856964302731
SANTA W/ SHEEP,30274X,3.00,12.00,0.00,5.9500,4.9500,0.0000,856964302748
"5 SNOWMANS ON SLED 5""X10""L",30285X,2.00,6.00,0.00,10.5000,9.5000,0.0000,856964302854
HEART STAR BOX S/2,30286E,4.00,8.00,0.00,9.7500,8.7500,0.0000,856964302861
AMERICANA BOX S/3,30287E,4.00,8.00,0.00,9.7500,8.7500,0.0000,856964302878
S/3 P/M BOX,30289E,4.00,8.00,0.00,14.9500,13.5000,0.0000,856964302892
S/3 P/M BOX 1776 STAR AMERICANA,30290E,4.00,8.00,0.00,14.9500,13.5000,0.0000,856964302908
S/3 P/M BOX,30291E,6.00,36.00,0.00,3.9500,3.5000,0.0000,856964302915
P/M USA AMERICANA DRUM,30292E,4.00,16.00,0.00,4.9500,4.4500,0.0000,856964302922
S/2 P/M BOX OLD PRIMITIVES,30293E,4.00,8.00,0.00,9.7500,8.7500,0.0000,856964302939
"PUMPKIN TREEW/ORN. 26""",30297,2.00,6.00,0.00,14.9500,13.9500,0.0000,856964302977
"SNOWMAN W/JIGGLE LEGS ORN.6.5""",30300,6.00,48.00,0.00,2.5000,2.0000,0.0000,856964303004
"SNOWMAN 9""",30301,4.00,12.00,0.00,5.9500,5.5000,0.0000,856964303011
"SNOWMAN 7""X6.5""H",30302,4.00,12.00,0.00,5.9500,5.5000,0.0000,856964303028
"SNOWMAN W/SNOWBALL 6""X5"" 7""X4.5""",30303,4.00,12.00,0.00,5.9500,5.5000,0.0000,856964303035
"PUMPKIN MAN 4""X12""H",30304,2.00,8.00,0.00,8.7500,7.9500,0.0000,856964303042
"WITCH,10""H",30305,2.00,6.00,0.00,7.9500,7.5000,0.0000,856964303059
"SCARECROW HAPPY HARVEST 5""X11""H",30306,4.00,12.00,0.00,11.5000,9.9500,0.0000,856964303066
"SCARECROW 5""X11""H",30307,4.00,12.00,0.00,11.5000,9.9500,0.0000,856964303073
"SNOWMAN, 8.5""H",30308,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964303080
"SNOWMAN W/ JACKET 9""H",30309,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964303097
"SNOWMAN WINTER WELCOME,5""X4""H",30310,4.00,24.00,0.00,4.9500,4.5000,0.0000,856964303103
"LET IT SNOWMAN, 5""X5""H",30311,4.00,24.00,0.00,4.5000,4.0000,0.0000,856964303110
"WELCOME SNOWMAN,5""X5.5""H",30312,4.00,24.00,0.00,4.5000,4.0000,0.0000,856964303127
"SNOWMAN  9""",30313,4.00,12.00,0.00,4.9500,4.5000,0.0000,856964303134
"SNOWMAN, 9""",30314,4.00,12.00,0.00,4.9500,4.5000,0.0000,856964303141
"SNOWMAN TOP HAT, 9""",30315,4.00,12.00,0.00,6.5000,5.9500,0.0000,856964303158
"GREEN JACKET SNOWMAN, 8.75""H",30316,6.00,18.00,0.00,5.5000,5.0000,0.0000,856964303165
"SNOWMAN HEAD ORN, 3.5"" DIM.",30317,12.00,48.00,0.00,4.2500,3.8500,0.0000,856964303172
"SNOWMAN ORN, THREE ASS'T 4.5""",30318,12.00,48.00,0.00,2.7500,2.2500,0.0000,856964303189
"SNOWMAN SITTING 2 ASS'T 5""",30321,12.00,48.00,0.00,2.2500,2.0000,0.0000,856964303219
"SANTA SITTING, 5.5""",30322,12.00,48.00,0.00,2.2500,2.0000,0.0000,856964303226
"P/M STAR SET OF 3 , 3.5""",30323,6.00,24.00,0.00,5.5000,4.7500,0.0000,856964303233
"SNOWMAN FAMILY W/LIGHT 9.5""",30324,2.00,6.00,0.00,13.9500,12.9500,0.0000,856964303240
"SANTA & SNOWMAN WITH LIGHT 9.5""",30325,2.00,6.00,0.00,10.9500,10.5000,0.0000,856964303257
"FEATHER TREE, 22'H",30327,6.00,18.00,72.00,7.9500,7.2500,6.5000,856964303271
"FEATHER TREE, 12""H",30328,6.00,48.00,96.00,3.9500,3.5500,2.9500,856964303288
"FEATHER TREE, 16""H",30329,6.00,36.00,96.00,5.9500,5.3500,4.7500,856964303295
"PUMPKINS WITH LIGHT 7""",30330,1.00,12.00,0.00,12.9500,11.9500,0.0000,856964303301
"P/M GOOSE 5.5X9""L",30335,2.00,12.00,0.00,6.5000,5.5000,0.0000,856964303356
"6"" P/M BUNNY 2 ASSRT",30336,6.00,24.00,0.00,2.9500,2.5000,0.0000,856964303363
"7"" P/M BUNNY 3 ASS'T.",30337,6.00,24.00,0.00,2.5000,2.1500,0.0000,856964303370
"5.5"" P/M BUNNY 2 ASS'T.",30338,12.00,36.00,0.00,2.9500,2.6500,0.0000,856964303387
"2.5"" P/M SNOWMAN HEAD ORN. 2 ASS'T",30339,12.00,72.00,0.00,1.5000,1.2500,0.0000,856964303394
"3.5"" P/M BUNNIES 2 ASS'T",30340,24.00,72.00,0.00,1.2500,1.0000,0.0000,856964303400
"8.25"" P/M BUNNY WTH BUNNY STICK",30341,6.00,18.00,0.00,6.9500,5.9500,0.0000,856964303417
"9.5"" P/M BUNNY COUPLE 2 ASS'T.",30342,6.00,18.00,0.00,4.9500,4.2500,0.0000,856964303424
"7"" P/M BUNNY 3 ASS'T.",30343,6.00,24.00,0.00,3.9500,3.2500,0.0000,856964303431
"6.25"" P/M GIRL BUNNY CANDY JAR",30344,3.00,16.00,0.00,4.9500,4.2500,0.0000,856964303448
"6.5"" P/M 3 BUNNY CANDY JAR",30345,3.00,18.00,0.00,4.7500,4.2500,0.0000,856964303455
"3.75"" P/M CHICK N EGG 2 ASS'T",30346,12.00,72.00,0.00,1.5000,1.2500,0.0000,856964303462
"P/M SPRING BUNNIES 3 ASRT 4.75""",30347,12.00,72.00,0.00,2.7500,2.2500,0.0000,856964303479
"13"" BUNNY W/TH BUCKET 2 ASSRT",30348,4.00,12.00,0.00,4.7500,3.9500,0.0000,856964303486
"5"" P/M BELLE BUNNY",30349,6.00,18.00,0.00,3.2500,2.9500,0.0000,856964303493
3-PC PAPER JAR SET/3,30350,2.00,6.00,0.00,11.5000,10.5000,0.0000,856964303509
3-PC CARD BOARD TRAY SET/3,30351,2.00,6.00,0.00,12.9500,10.9500,0.0000,856964303516
2-PC SNOWMAN/CROW BOX SET/2,30352,6.00,24.00,0.00,4.9500,4.2500,0.0000,856964303523
3-PC PAPER BOX SET/3,30353,2.00,8.00,0.00,10.5000,8.5000,0.0000,856964303530
2-PC PAPER CANDY CANE BOX SET/2,30354,2.00,12.00,0.00,6.5000,5.5000,0.0000,856964303547
3-PC PAPER BOX SET/3,30355,3.00,12.00,0.00,6.5000,5.5000,0.0000,856964303554
3-PC ROUND BOX SET/3,30356,2.00,6.00,0.00,11.5000,10.5000,0.0000,856964303561
3-PC HEXAGON BOX SET/3,30357,2.00,6.00,0.00,11.5000,10.5000,0.0000,856964303578
3-PC P/M BRIEFCASE SET/3,30358,1.00,4.00,0.00,22.9500,19.9500,0.0000,856964303585
"HALLOWEEN TREE/PAPER BOX 18""",30359,4.00,12.00,0.00,3.5000,2.9500,0.0000,856964303592
P/M MAPLE LEAVE BOX,30360,6.00,18.00,0.00,3.9500,3.3500,0.0000,856964303608
STAR GARLAND W/12 STARS/FABRIC RIBBON 3FT,30361,6.00,24.00,0.00,4.9500,3.9500,0.0000,856964303615
"P/M SNOWMAN ORN 2 ASRT 2.5""",30362,24.00,72.00,0.00,0.9500,0.8500,0.0000,856964303622
6-PC P/M BOX SET/6,30363,2.00,6.00,0.00,5.9500,5.5000,0.0000,856964303639
"XMAS TREE/BOX BASE 18.25""",30364,4.00,12.00,0.00,3.5000,2.9500,0.0000,856964303646
HALLOWEEN PAPER BOX 3 ASRT,30365,6.00,18.00,0.00,4.5000,3.9500,0.0000,856964303653
= 30351 3-PC CARD BOARD TRAY SET/3,30366,2.00,12.00,36.00,7.9500,7.2500,6.5000,856964303660
"P/M SANTA 3""",30370,12.00,72.00,0.00,0.9500,0.8500,0.0000,856964303707
"P/M JACK-O-LANTERN W/CAT 5""",30374,6.00,24.00,0.00,4.5000,3.9500,0.0000,856964303745
"P/M HALLOWEEN  WITCHES, 9"" 2 ASSRT",30375,6.00,24.00,0.00,5.2500,4.5000,0.0000,856964303752
"P/M CAT HEAD PICK, 15""",30376,12.00,36.00,0.00,1.5000,1.2500,0.0000,856964303769
"10.5"" P/M ANGEL W/AMERICA FLAG",30379,0.00,0.00,0.00,0.0000,0.0000,0.0000,
"P/M SANTAS, 3 ASSRT 7""",30380,12.00,72.00,0.00,2.9500,2.5000,0.0000,856964303806
"P/M SANTA HEAD ORN, 7""",30381,12.00,72.00,0.00,2.5000,2.0000,0.0000,856964303813
"P/M SNOWMAN HEAD ORN, 6.5""",30382,6.00,24.00,0.00,3.9500,3.5000,0.0000,856964303820
"P/M SNOWMAN HANGING ORN, 4.75""",30383,12.00,36.00,0.00,3.2500,2.6500,0.0000,856964303837
"P/M SNOWMAN HEADS ORN, SET/3",30384,4.00,12.00,36.00,3.5000,3.1500,2.9500,856964303844
"P/M SNOWMAN HEAD ORN, SET/3  1.5""",30385,4.00,12.00,0.00,2.5000,2.0000,0.0000,856964303851
"P/M SNOWMAN W/GREEN SCARF, 5""",30386,6.00,18.00,0.00,2.9500,2.5000,0.0000,856964303868
"P/M SNOWMAN W/MUSTARD SCARF, 4.5""",30387,6.00,18.00,0.00,2.9500,2.6500,0.0000,856964303875
"P/M SNOWMAN W/RED SCARF 10""",30388,6.00,18.00,0.00,5.9500,5.2500,0.0000,856964303882
P/M CLIMBING SNOWMAN GARLAND 5FT,30389,4.00,12.00,0.00,13.7500,12.5000,0.0000,856964303899
"P/M CREAM SNOWMAN, 10.5""",30390,6.00,18.00,0.00,5.9500,5.2500,0.0000,856964303905
"P/M CREAM SNOWMAN 8.5""",30391,6.00,18.00,0.00,3.9500,3.5000,0.0000,856964303912
"SNOWMAN W/BERRY WINGS, 11""",30392,6.00,18.00,0.00,5.7500,5.2500,0.0000,856964303929
"SNOWMAN W/BERRY WINGS, 4.5""",30393,12.00,36.00,0.00,1.9500,1.7500,0.0000,856964303936
"=30496 P/M ANGEL W/ WINGS 3.75""",30394,12.00,72.00,0.00,1.5000,1.2500,0.0000,856964303943
"P/M ANGEL W/TIN STAR ""JOY"" 8.5""",30395,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964303950
"P/M ANGEL W/TIN HEART ""LOVE"" 8.5""",30396,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964303967
"P/M GINGERBREAD ORN, 5.25""",30397,12.00,36.00,0.00,3.5000,2.9500,0.0000,856964303974
"P/M SNOWMAN HEAD STRAND, 4FT",30398,6.00,36.00,0.00,6.9500,5.9500,0.0000,856964303981
"P/M WITCH, 10""",30399,6.00,24.00,0.00,4.9500,4.5000,0.0000,856964303998
"SNOWMAN HEAD W/EAR MUFFS, 4.5""",30400,12.00,36.00,,3.2500,2.7500,,856964304001
"P/M CAT HEAD, 2""",30401,12.00,72.00,0.00,0.9500,0.8500,0.0000,856964304018
"P/M JACK-O-LANTERN, 8.25""",30402,4.00,12.00,0.00,4.9500,4.4500,0.0000,856964304025
"P/M HANGING WITCH, 4.5""",30403,12.00,72.00,0.00,1.7500,1.5000,0.0000,856964304032
"P/M HALLOWEEN GARLAND, 5FT",30404,2.00,12.00,0.00,8.9500,7.9500,0.0000,856964304049
"FABRIC MACHE PUMPKIN, 4""",30405,12.00,36.00,0.00,1.9500,1.7500,0.0000,856964304056
P/M MAPLE LEAF GARLAND 4 FT,30406,4.00,16.00,0.00,8.9500,7.9500,0.0000,856964304063
"HALLOWEEN WIRE TREE, 13""",30408,4.00,16.00,0.00,7.5000,6.5000,0.0000,856964304087
"P/M GINGERBREAD ORN 4""",30409,12.00,72.00,0.00,1.9500,1.7500,0.0000,856964304094
"P/M SNOWMAN ANGEL W/STARS 9.25""",30410,4.00,12.00,0.00,5.5000,4.9500,0.0000,856964304100
"P/M SNOWMAN ANGEL W/STAR WAND, 7.75""",30411,4.00,12.00,0.00,5.5000,4.9500,0.0000,856964304117
"P/M PUMPKIN W/WITCH HAT& CAT, 6.5""",30412,6.00,36.00,0.00,2.9500,2.6500,0.0000,856964304124
"P/M PUMPKIN HOLDING CAT, 4.5""",30413,6.00,24.00,0.00,2.9500,2.6500,0.0000,856964304131
"P/M 3 LAYER PUMPKIN, 6.5""",30414,6.00,36.00,0.00,2.9500,2.6500,0.0000,856964304148
"PEACE TIN WORD, 1"" X 6"" X 13.5"" RED",30415,2.00,12.00,0.00,7.9500,6.9500,0.0000,856964304155
"FAITH TIN WORD, 1 X 8 X 15"" RED",30416,3.00,12.00,0.00,7.9500,6.9500,0.0000,856964304162
"BLESSINGS TIN WORD, 1 X 7 X 22"" RED",30418,2.00,6.00,0.00,10.7500,8.7500,0.0000,856964304186
"WELCOME TIN WORD, 1 X 6 X 21"" RED",30419,2.00,6.00,0.00,10.7500,8.7500,0.0000,856964304193
"HAPPY TIN WORD, 1 X 7 X 17""",30420,2.00,6.00,0.00,7.9500,6.9500,0.0000,856964304209
"LAUGH TIN WORD, 1 X 7 X 16.5"" RED",30421,2.00,12.00,0.00,7.9500,6.9500,0.0000,856964304216
"HOPE REDTIN WORD, 1 X 8.5 X 15""",30422,2.00,12.00,0.00,7.9500,6.9500,0.0000,856964304223
"LOVE RED TIN WORD, 1 X 8 X 15""",30423,2.00,12.00,0.00,7.9500,6.9500,0.0000,856964304230
"LIVE RUSTIC TIN WORD, 1 X 8 X 12""",30424,2.00,12.00,0.00,7.9500,6.9500,0.0000,856964304247
"HARVEST RUSTIC TIN WORD, 1 X 7 X 20.5""",30425,2.00,6.00,0.00,9.7500,8.7500,0.0000,856964304254
"HALLOWEEN BLACK TIN WORD, 1 X 6.5 X 23.5""",30426,2.00,6.00,0.00,9.7500,8.7500,0.0000,856964304261
"BOO BLACK TIN WORD, 1 X 8 X 13.5""",30427,2.00,12.00,0.00,6.9500,5.5000,0.0000,856964304278
"SNOWMAN WHITE TIN WORD, 1 X 7 X 24""",30428,2.00,6.00,0.00,10.7500,9.7500,0.0000,856964304285
"LET IT SNOW WHITE TIN WORD, 1 X 7 X 25""",30429,2.00,6.00,0.00,10.7500,9.7500,0.0000,856964304292
"HOLIDAYS RED TIN WORD, 1 X 7 X 20""",30433,2.00,6.00,0.00,9.7500,8.7500,0.0000,856964304339
"SANTA RED TIN WORD, 1 X 8 X 17""",30434,2.00,12.00,0.00,7.9500,6.9500,0.0000,856964304346
"HO HO HO RED TIN WORD, 1 X 7 X 22""",30435,2.00,6.00,0.00,10.7500,9.7500,0.0000,856964304353
"HALLOWEEN TIN WORD, ORANGE 1 X 6.5 X 23.5""",30436,2.00,6.00,0.00,9.7500,8.7500,0.0000,856964304360
"HO HO HO TIN WORD, GREEN/RED 1 X 7 X 22""",30439,2.00,6.00,0.00,10.7500,9.7500,0.0000,85696430439
