#85  Snowman SM-199,#85  Snowman SM-199,,"Oh this snowman is just awesome with his garland of 3 grungy cinnamon stars. He would look great sitting next to the fireplace.
#115  R-48 Chick in egg,#115  R-48 Chick in egg,,"Oh how sweet! This is our painted small chick and is sitting in a grungy blue egg
waiting for 3 little eggs to hatch. 9.5"" tall. Weighed to sit.",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#116  M-334 Flag,#116  M-334 Flag,,"This is our american aged flag hanger. It would look wonderful on any front door or in any room in your home. We added stars and bells which makes this flag complete. 10x16""",,,,,,,1,$18.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#117  M-333 Pears (3 attached),#117  M-333 Pears (3 attached),,"Oh these are sweet! Largest pear 8 1/2"" tall.  These are attached large, medium and small yellow fabric pears Weighed to stand.",,,,,,,1,$18.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#118  A-41 Angel,#118  A-41 Angel,,"Our garden angel is painted and then coffee stained. Attached filled pocket with sweet annie and cinnamon stick, small garden pot on wings. 13"" height, stands",,,,,,,1,$24.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#292  R-63 Rabbit,#292  R-63 Rabbit,,"This little guy is so cute.  He is made from aged osnaburg fabric, then antiqued . He is weighed to sit approx. 6 1/2 "". ",,,,,,,1,$14.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#291  R-62 Three orange carrots,#291  R-62 Three orange carrots,,"Three orange grunged carrots are about 5"" long.  They are tied together with cheesecloth.  Great bowl fillers.",,,,,,,1,$8.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#290  R-61 Rabbit with carrots,#290  R-61 Rabbit with carrots,,"This little flannel rabbit is 9 1/2"" tall with three orange carrots.  Weighed to stand.",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#297  R-66 Osnaburg Rabbit,#297  R-66 Osnaburg Rabbit,,"Very simple is this 12"" osnaburg rabbit with grungy cheesecloth tie. He is weighed to stand.  A great addition for Spring.",,,,,,,1,$14.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#296  F-27 Painted orange pumpkin,#296  F-27 Painted orange pumpkin,,"This pumpkin is a must have for your decor.  9"" tall with a rusty star and moss . Weighed to stand.",,,,,,,1,$14.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#295  M-364 Bag w/ flowers,#295  M-364 Bag w/ flowers,,"Osnaburg bag with three painted flowers.  Black crow sits in the middle.
 
Hangs",,,,,,,1,$18.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#294  R-65 Goose,#294  R-65 Goose,,"Osnaburg goose is 8x9"".  Weighed to stand, He has a grungy cheesecloth tie around his neck.",,,,,,,1,$14.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#509  SM-138 Snowman with gingerbread,#509  SM-138 Snowman with gingerbread,,"This snowman's body and cap is made from aged red ticking aged fabric, he is holding a flannel gingerbread boy.  weighed to stand",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#508  F-156 Painted ghost,#508  F-156 Painted ghost,,"Sure to be a favorite is this painted white ghost then aged for a great prim look.  He is holding an orange pumpkin and has a cheesecloth tie around his neck.  weighed to stand 12""",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#502  S-202 Red Star with flag,#502  S-202 Red Star with flag,,"Primitive red flannel star aged with grunged flag sewn on front.  Pin and bell,  Hangs",,,,,,,1,$18.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#501  P-09,#501  P-09,,Cranberry mini check 12x12 pillow with sewn aged quilted star.,,,,,,,1,$16.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#500  P-19 Daisy pillow,#500  P-19 Daisy pillow,,"This pillow is made from aged osnaburg and has  a painted white daisy  with leaf, then it is antiqued for a nice prim look.",,,,,,,1,$16.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#507  F-155 Wee Witch,#507  F-155 Wee Witch,,"This little witch is made from aged flannel and is wearing a black flannel dress and cheesecloth apron. Black witch hat made from felt and hair is gray sheep wool.  weighed to stand 10""",,,,,,,1,$22.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#506  F-154 Pumpkin gal,#506  F-154 Pumpkin gal,,"This new pumpkin gal is so sweet, her body is made from black flannel and has an aged black and orange ticking apron filled with twigs.  Her eyes and mouth are stitched.  weighed to stand 15""",,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#505  F-153 Cinnamon pumpkin w/black crow,#505  F-153 Cinnamon pumpkin w/black crow,,Cinnamon pumpkin woth stem has a black flannel crow tied on with black and orange ticking fabric.  weighed to stand,,,,,,,1,$24.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#504  M-344 Flag Bag,#504  M-344 Flag Bag,,"Standing american flag bag is filled with twigs, red berries, white berries and a flannel aged star.  Cheesecloth tie on the side of the bag, and and pin and bell attached in the middle ",,,,,,,1,$22.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#592  R-30 Painted white duck,#592  R-30 Painted white duck,,"This painted white duck is so sweet.  He is made from dyed flannel then painted white.  Little fuzz on the top of his head and springtime tie around his neck.  Weighed to stand 12""",,,,,,,1,$30.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#618  ST-103 Cream Santa,#618  ST-103 Cream Santa,,"This santa is made from aged flannel.  He is wearing a cream felt coat and hood.  His beard is grunged for a peferct old time look.  weighed to stand 12""",,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#527  M-383 Three hanging hearts,#527  M-383 Three hanging hearts,,"Three hanging hearts red flannel, osnaburg, red check.  Great hanging on a door or peg rack, About 20""",,,,,,,1,$24.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#648  F-176 Lil pumpkin boy,#648  F-176 Lil pumpkin boy,,"This lil pumpkin boy is about 10"" sitting.  He is made from aged orange flannel.  His pants are an orange/brown/white stripe fabric.  weighed to sit.  ",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#653  ST-110 Santa with black coat,#653  ST-110 Santa with black coat,,"This santa is wearing a black coat and hood.  He has a beautiful beard.  Tucked under his arm is sweet annie and a candycane.  14"" tall",,,,,,,1,$38.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#441  SM-132 Chilly Snowman,#441  SM-132 Chilly Snowman,,"This little guy is made from aged flanned the painted white.  He has a black flannel scarf black coal buttons.  Sprayed with glitter for that wonderful Christmas look.  About 9"" weighed to stand",,,,,,,1,$26.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#613  SM-277 White snowman,#613  SM-277 White snowman,,"For those who are looking for the clean, white, farmhouse look this is our white flannel snowman.  He is 22"" tall and weighed to stand he is wearing a gray wool scarf and a black felt top hat.  He has 3 black coal buttons and a broom made from twigs.  He is also brushed with white snow and glitter.",,,,,,,1,$44.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#612  F-169 Hanging pumpkin boy,#612  F-169 Hanging pumpkin boy,,"This lilltle hanging pumpkin boy is about 22"" long.  His face is made from muslin with a stitched facef,and perfectly grunged.  He is wearing a homespun shirt and brown pants.  Bunch of twigs and moss tied at his waist.  A Must have for the Fall Season.",,,,,,,1,$38.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#644  F-173 Shef sitting pumpkin,#644  F-173 Shef sitting pumpkin,,This is our shelf sitting pumpkin.  He is made from aged orange flannel.  His dangle legs are made inblack ticking.  He has a black crunched top hat.,,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/http://www.primitivesatcrowhollow.com/fpdb/images/IMG_1892.JPG_Sitting_pumpkin_with_top_Hat.JPG,IMG_1892.JPG_Sitting_pumpkin_with_top_Hat.JPG,,,PrimitiveCrow800,IMG_1892.JPG_Sitting_pumpkin_with_top_Hat.JPG,
#133  M-339 Painted Apple,#133  M-339 Painted Apple,,"This is our painted apple then antiqued. Sits 4 1/4 "" including stem, 4"" width. Green army wool leaf adds just the right finishing touch.",,,,,,,1,$6.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#610  F-114 Pumpkin boy with broom,#610  F-114 Pumpkin boy with broom,,"This pumpkin boys fabric is an orange brown check.  He is holding a twig broom, with brown buttons.  weighed to stand 12""",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#41  Painted Sheep M-228,#41  Painted Sheep M-228,,"Our flannel sheep is painted in muslin then brushed with cinnamon. Black bell hangs from his neck. approx. 6x6 1/2""",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#40  Snowman SM-224,#40  Snowman SM-224,,This snowman sits inside of a hand-made top hat with a painted green tree behind him. Will look awesome on a table.,,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#43  Santa ST-62,#43  Santa ST-62,,This santa is so primitive with his hanging bag of twigs. Stands,,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#42  Painted Lamb R-32,#42  Painted Lamb R-32,,"Our lamb is made from flannel and painted muslin and brushed with cinnamon. attached hanger. approx 8x6 1/2""",,,,,,,1,$18.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#45  Winter Snowman SM-171,#45  Winter Snowman SM-171,,"This is our wonderful primitive snowman, he ihas a filled arm with twigs, greens, red berries and brushed with snow. Hangs",,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#44  Doll D-145,#44  Doll D-145,,This doll is in a gathered black and white homespun dress. White a black crow sitting on her arm. hangs,,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#47  Father Snow ST-61,#47  Father Snow ST-61,,He is our Red Ticking Father Snow very aged for a wonderful primitive look. Has a bunch of twigs in his arm. Stands,,,,,,,1,$38.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#46  Father Snow ST-21,#46  Father Snow ST-21,,"He is our Father Snow santa in aged flannel, with a bunch of twigs in his arm. stands",,,,,,,1,$38.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#49  Lil Doll D-149,#49  Lil Doll D-149,,This is our aged muslin Lil doll holding her duck. She is so sweet check out her fingers and toes. Hangs,,,,,,,1,$30.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#48  Snowman SM-216,#48  Snowman SM-216,,"This is our hanging snowman with a hand made wood pipe in his mouth, holding a wreath a welcome addition on any door. Will measure 31""",,,,,,,1,$50.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#528  M-384 Osnaburg Heart,#528  M-384 Osnaburg Heart,,"This heart is so great aged osnaburg fabric, with artemisia and red berry.  About 8""",,,,,,,1,$11.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#642  M-201 Uncle Sam,#642  M-201 Uncle Sam,,"This is our newest Uncle Sam.  He is made fram afed flannel.  He is wearing a blue flannel coat with batting trim on coat, holds a red flannel star and americana flag.  About 14"" tall  Stands",,,,,,,1,$36.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#643  M-202 Abe Lincoln,#643  M-202 Abe Lincoln,,"Our Abe Lincoln is made from muslin.  Then painted black then grunged with cinnamon.  Had a bell woth pin and black buttons on the front.  Weighed to stand about 14""",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#473  SM-136 Snow Angel,#473  SM-136 Snow Angel,,"This snow angel is wearing and aged osnaburg dress and wings she is holding a white grunged star with glitter.  Glitter snow is on her head.  Stands 13""",,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#472  F-150 Pumpkin doll with crows,#472  F-150 Pumpkin doll with crows,,"A must have for the fall this pumpkin gal is wearing an aged muslin dress with pocket, tucked inside is a crow with spanish moss and a crow on her shoulder.  hangs 14'",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#470  SM-155 Snowman,#470  SM-155 Snowman,,"This little this snowman is about 12"" tall made from aged flannel.  He is wearing a black felt top hat and black and white check scarf.",,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#477  F-152 Prim pumpkin girl,#477  F-152 Prim pumpkin girl,,"So sweet is our prim pumpkin girl made from aged muslin.  Pocket  with twigs, stick arms.


weighed to stand 11""",,,,,,,1,$28.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#476  ST-87 Blue Flannel santa,#476  ST-87 Blue Flannel santa,,"Blue aged flannel santa with cap.  Weighed to stand 10"" holding a bunch of greens",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#474  F-28 Witch with cape,#474  F-28 Witch with cape,,"This hanging witch is about 16"" she is wearing a homepsun black and white check dress with a grungy cheesecloth apron.  Tied at her neck is a black cape.",,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#712  M-437 Painted cranberry heart,#712  M-437 Painted cranberry heart,,"This heart is made from muslin that has been painted and grunged in cinnamon,  Jute tie and a tuck of sweet annie.",,,,,,,1,$14.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#479  O-117 Candycane,#479  O-117 Candycane,,Candycane ornament.  Hangs,,,,,,,1,$4.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#271  SM-192 Snowman,#271  SM-192 Snowman,,So simple is this aged snow angel with wings and a little heart sewn on. Stands,,,,,,,1,$32.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#270  SM-205 Snow Doll,#270  SM-205 Snow Doll,,Love this little snowdoll with flannel snowbaby in her arms. She is wearing an aged tan check homespun dress. Hangs,,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#273  SM-253 Flannel Snowman,#273  SM-253 Flannel Snowman,,Love this guy! Standing flannel snowman with snowbaby in pocket. Twigs greens and red berries are also added to the pocket.,,,,,,,1,$40.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#272  ST-76,#272  ST-76,,Sitting santa with red shirt and osnaburg cap. He is holding a red and white stripe star.,,,,,,,1,$35.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#275  ST-81 Wee Santa,#275  ST-81 Wee Santa,,Our Old Time Christmas santa is in a antiqued blue flannel and cap. Weighed to stand.,,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#274  SM-254 Snowman,#274  SM-254 Snowman,,Our standing snowman in a homespun black and cream coat is perfect for your holiday decor. He has a grungy mustard star on a stick. Stands,,,,,,,1,$30.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#277  St-83 Old Time Santa,#277  St-83 Old Time Santa,,Our Old Time Christmas Santa is in an antiqued blue flannel coat and hood. He is holding a spray of greens. Stands.,,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#276  ST-82 Wee Santa,#276  ST-82 Wee Santa,,Our wee santa is in a aged red flannel body and cap. Weighed to stand.,,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#279  A-50 Angel,#279  A-50 Angel,,"This little angel is so sweet. Her dress and wings are made from aged osnaburg, and she is holding a grapevine wreath. Stands",,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#278  ST-84 Old Santa,#278  ST-84 Old Santa,,Thsi santa is in aged red flannel with a stocking cap on his back. He is holding a wreath in one hand and an aged bag in the other. Stands,,,,,,,1,$34.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
#372  W-21 Willie snowman,#372  W-21 Willie snowman,,Our  willie snowman is new to our 2011 line.  He is made from aged flannel then brushed lightly with white for that frosty look.  Red scarf and black top hat and three peppercorns down his belly make him a perfect addition to your snowman collection.  Weighed to stand,,,,,,,1,$20.00,,,,,1,PrimitiveCrow400,PrimitiveCrow160,http://www.primitivesatcrowhollow.com/fpdb/images/200&path,200&path,,,PrimitiveCrow800,200&path,
