|WD. NUMBER 8 TAG (48/cs)|,FZ1007,,FZ1007|NO. 8 HANGING TAG||Item Information______________________|Item Size (WxHxL):4.000 x 6.000 x 0.250 in|Item Weight: 0.3000 lbs|Item Material: MDF|Item Color: Black / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48.000000000|Inner Qty:|Case Size (HxWxD): 14in x 5in x 7in|Case Weight: 14 lbs||Order Info______________|Minimum Order Quantity: 12||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FZ1007_lg.jpg,FZ1007_lg.jpg,,,VIP800,2018
|WD. NUMBER 9 TAG (48/cs)|,FZ1008,,FZ1008|NO. 9 HANGING TAG||Item Information______________________|Item Size (WxHxL):4.000 x 6.000 x 0.250 in|Item Weight: 0.3000 lbs|Item Material: MDF|Item Color: Black / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48.000000000|Inner Qty:|Case Size (HxWxD): 14in x 5in x 7in|Case Weight: 14 lbs||Order Info______________|Minimum Order Quantity: 12||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FZ1008_lg.jpg,FZ1008_lg.jpg,,,VIP800,2018
|WD. NUMBER 0 TAG (48/cs)|,FZ1010,,FZ1010|NO. 0 HANGING TAG||Item Information______________________|Item Size (WxHxL):4.000 x 6.000 x 0.250 in|Item Weight: 0.3000 lbs|Item Material: MDF|Item Color: Black / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48.000000000|Inner Qty:|Case Size (HxWxD): 14in x 5in x 7in|Case Weight: 14 lbs||Order Info______________|Minimum Order Quantity: 12||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FZ1010_lg.jpg,FZ1010_lg.jpg,,,VIP800,2018
"|WD. ""HIS & HERS"" SIGN (36/CS)|",FZ1032,,FZ1032|HIS & HERS BLK. WD. BLOCK||Item Information______________________|Item Size (WxHxL):6.000 x 6.000 x 2.000 in|Item Weight: 0.9800 lbs|Item Material: MDF 95% PAPER 5%|Item Color: B/W|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 36.000000000|Inner Qty: 6.000000000|Case Size (HxWxD): 20in x 14in x 14in|Case Weight: 24 lbs||Order Info______________|Minimum Order Quantity: 6||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FZ1032_lg.jpg,FZ1032_lg.jpg,,,VIP800,2018
"|WD. ""HOUSEWIFE"" SIGN (24/CS)|",FZ1042,,FZ1042|HOUSEWIFE WD. BLOCK||Item Information______________________|Item Size (WxHxL):10.00 x 7.000 x 2.000 in|Item Weight: 0.2100 lbs|Item Material: MDF|Item Color: Red|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24.000000000|Inner Qty:|Case Size (HxWxD): 26in x 11in x 14in|Case Weight: 5 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FZ1042_lg.jpg,FZ1042_lg.jpg,,,VIP800,2018
"|WD.4"" HEART TAGS GARLAND (40 sets/cs)|",FZ1065,,FZ1065|HANGING HEART TAGS ASSRT COLOR||Item Information______________________|Item Size (WxHxL):68.00 x 4.000 x 0.250 in|Item Weight: 0.3500 lbs|Item Material: MDF/WOOD|Item Color: Assorted|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 40.000000000|Inner Qty:|Case Size (HxWxD): 9.5in x 18in x 9.5in|Case Weight: 15 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FZ1065_lg.jpg,FZ1065_lg.jpg,,,VIP800,2018
|WD. 2.5X7 SIGN BLUE - GONE SHOPPING (48/cs)|,FZ1069,,FZ1069|GONE SHOPPING HANGING SIGN||Item Information______________________|Item Size (WxHxL):7.000 x 2.500 x 0.120 in|Item Weight: 0.2500 lbs|Item Material: MDF/WOOD|Item Color: Blue|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48.000000000|Inner Qty: 6.000000000|Case Size (HxWxD): 7.87in x 2.95in x 11.81in|Case Weight: 1.5 lbs||Order Info______________|Minimum Order Quantity: 12||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FZ1069_lg.jpg,FZ1069_lg.jpg,,,VIP800,2018
"|WD. SIGN ""WELCOME""|",FZ1070,,FZ1070|||Item Information______________________|Item Size (WxHxL):7.000 x 2.500 x 0.120 in|Item Weight: 0.7000 lbs|Item Material: MDF/WOOD|Item Color: White / Blue|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48.000000000|Inner Qty: 6.000000000|Case Size (HxWxD): 7.87in x 2.95in x 11.81in|Case Weight: 1.5 lbs||Order Info______________|Minimum Order Quantity: 12||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FZ1070_lg.jpg,FZ1070_lg.jpg,,,VIP800,2018
"|WD. BLOCK ""LOVE"" (24/cs)|",FZ1119,,FZ1119|||Item Information______________________|Item Size (WxHxL):10.00 x 2.000 x 10.00 in|Item Weight: 1.2000 lbs|Item Material: MDF|Item Color: BLACK / WHITE / RED|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 24.000000000|Inner Qty: 6.000000000|Case Size (HxWxD): 21in x 13.6in x 21.5in|Case Weight: 30 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/FZ1119_lg.jpg,FZ1119_lg.jpg,,,VIP800,2018
|MTL. TULIP STAKES 4 ASSD. (48/cs)|,KN1005,,KN1005|||Item Information______________________|Item Size (WxHxL):5.000 x 21.00 x 2.000 in|Item Weight: 1.0000 lbs|Item Material: METAL|Item Color: YELLOW/RED/BLUE/WHITE|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48.000000000|Inner Qty: 6.000000000|Case Size (HxWxD): 21.84in x 11.7in x 19.89in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 12||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/KN1005_lg.jpg,KN1005_lg.jpg,,,VIP800,2018
|GLASS BOTTLES HANGING RACK (1/cs)|,LH1046,,LH1046|CHANDELIER HANGING BOTTLES||Item Information______________________|Item Size (WxHxL):12.00 x 25.50 x 12.00 in|Item Weight: 2.5000 lbs|Item Material: 70% GLASS 30% METAL|Item Color: Assorted|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: YES||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 1.000000000|Inner Qty:|Case Size (HxWxD): 14.3in x 14in x 6in|Case Weight: 3.5 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/LH1046_lg.jpg,LH1046_lg.jpg,,,VIP800,2018
|MTL. CAFE SIGN W/HOOKS (6/cs)|,MH1340,,MH1340|||Item Information______________________|Item Size (WxHxL):22.25 x 12.00 x 2.000 in|Item Weight: 1.3500 lbs|Item Material: METAL|Item Color: Gray|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty: 2.000000000|Case Size (HxWxD): 24in x 5.5in x 13in|Case Weight: 12 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MH1340_lg.jpg,MH1340_lg.jpg,,,VIP800,2018
|MAGNETS (80/cs)|,MT1051,,MT1051|VINTAGE CHRISTMAS MAGNETS||Item Information______________________|Item Size (WxHxL):3.000 x 5.000 x 0.250 in|Item Weight: 0.2000 lbs|Item Material: RESIN|Item Color: MULTI|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 80.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 8||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1051_lg.jpg,MT1051_lg.jpg,,,VIP800,2018
|WD. WEEK CHALK BOARD (2/CS)|,MT1446,,MT1446|WD. DAYS OF THE WEEK CHALKBO||Item Information______________________|Item Size (WxHxL):61.00 x 20.00 x 1.000 in|Item Weight: 15.5500 lbs|Item Material: MDF|Item Color: BLUE / GREEN|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 2.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1446_lg.jpg,MT1446_lg.jpg,,,VIP800,2018
|BUTTON- SM ROUND- PURPLE (128/cs)|,MT1556,,MT1556|||Item Information______________________|Item Size (WxHxL):1.500 x 1.500 x 1.500 in|Item Weight: 1.1200 lbs|Item Material: RESIN|Item Color: Pink|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty:|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 12||1,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1556_lg.jpg,MT1556_lg.jpg,,,VIP800,2018
"|WD. FRAMED PRINT ""DINING"" (6/cs)|",MT1568,,"MT1568|WOOD FRAMED PRINT ""DINING""||Item Information______________________|Item Size (WxHxL):12.00 x 22.00 x 0.750 in|Item Weight: 4.5000 lbs|Item Material: WOOD|Item Color: Tan|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty:|Case Size (HxWxD): 25in x 8in x 15in|Case Weight: 23.85 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1568_lg.jpg,MT1568_lg.jpg,,,VIP800,2018
"|WD FRAMED PRINT ""KITCHEN"" (6/cs)|",MT1569,,"MT1569|WOOD FRAMED PRINT ""KITCHEN""||Item Information______________________|Item Size (WxHxL):12.00 x 22.00 x 0.750 in|Item Weight: 5.0000 lbs|Item Material: WOOD|Item Color: Tan|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty:|Case Size (HxWxD): 25in x 8in x 15in|Case Weight: 23.85 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1569_lg.jpg,MT1569_lg.jpg,,,VIP800,2018
|WD. LADY FORM SIGN (4/cs)|,MT1580,,MT1580|WOOD PRINT DRESS FORM BLUE||Item Information______________________|Item Size (WxHxL):14.50 x 25.50 x 0.787 in|Item Weight: 7.0000 lbs|Item Material: WOOD|Item Color: Blue|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty:|Case Size (HxWxD): 28.5in x 5.5in x 18in|Case Weight: 23.4 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1580_lg.jpg,MT1580_lg.jpg,,,VIP800,2018
|WD. LADY FORM SIGN (4/cs)|,MT1581,,MT1581|WOOD PRINT DRESS FORM PINK||Item Information______________________|Item Size (WxHxL):14.50 x 25.50 x 0.826 in|Item Weight: 7.0000 lbs|Item Material: WOOD|Item Color: Pink|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty:|Case Size (HxWxD): 28.5in x 5.5in x 18in|Case Weight: 23.4 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1581_lg.jpg,MT1581_lg.jpg,,,VIP800,2018
|CERAMIC PLATE NO.2 (36/cs)|,MT1595,,MT1595|SQUARE CERAMIC PLATE NO 2||Item Information______________________|Item Size (WxHxL):8.500 x 8.500 x 1.000 in|Item Weight: 2.5000 lbs|Item Material: CERAMIC|Item Color: White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 36.000000000|Inner Qty:|Case Size (HxWxD): 27in x 16in x 9in|Case Weight: 42.75 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1595_lg.jpg,MT1595_lg.jpg,,,VIP800,2018
|WD. SIGN - LIFE (4/cs)|,MT1637,,MT1637|NO FUSSING AND FIGHTING WOOD S||Item Information______________________|Item Size (WxHxL):20.00 x 30.00 x 1.250 in|Item Weight: 6.9500 lbs|Item Material: 100% WOOD|Item Color: Blue / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty:|Case Size (HxWxD): 21in x 5in x 30in|Case Weight: 33 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1637_lg.jpg,MT1637_lg.jpg,,,VIP800,2018
|WD. SIGN - HAPPY (4/cs)|,MT1638,,MT1638|DREAMS COME TRUE WOOD SIGN||Item Information______________________|Item Size (WxHxL):20.00 x 30.00 x 1.250 in|Item Weight: 6.9500 lbs|Item Material: WOOD|Item Color: Red / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty:|Case Size (HxWxD): 20.5in x 5in x 30in|Case Weight: 36 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1638_lg.jpg,MT1638_lg.jpg,,,VIP800,2018
|WD. KNOBS SET OF 3 (48/cs)|,MT1702,,MT1702|VINTAGE WD. KNOBS||Item Information______________________|Item Size (WxHxL):2.000 x 4.500 x 2.000 in|Item Weight: 0.4000 lbs|Item Material: WOOD|Item Color: Assorted|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 48.000000000|Inner Qty: 1.000000000|Case Size (HxWxD): 21in x 11in x 15in|Case Weight: 10 lbs||Order Info______________|Minimum Order Quantity: 2||1,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1702_lg.jpg,MT1702_lg.jpg,,,VIP800,2018
|WD. 3 FRAME HORZ. (4/cs)|,MT1705,,MT1705|VINTAGE FRAME W/CHEVRON STRIPE||Item Information______________________|Item Size (WxHxL):26.00 x 11.00 x 0.500 in|Item Weight: 3.8000 lbs|Item Material: WOOD|Item Color: Orange|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty:|Case Size (HxWxD): 29in x 8in x 14in|Case Weight: 9 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1705_lg.jpg,MT1705_lg.jpg,,,VIP800,2018
"|MTL. SIGN ""LITTLE THINGS"" (6/cs)|",MT1712,,"MT1712|VINTAGE ""LITTLE THINGS"" SIGN||Item Information______________________|Item Size (WxHxL):14.50 x 32.00 x 1.000 in|Item Weight: 2.5000 lbs|Item Material: 90% METAL 10% JUTE|Item Color: Assorted|Details 1:|Details 2:|Other Sizes: 26"" NOT INCLUDING ROPE|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty:|Case Size (HxWxD): 27in x 4in x 16in|Case Weight: 16 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1712_lg.jpg,MT1712_lg.jpg,,,VIP800,2018
"|WD. ""LIFE"" TAG (6/cs)|",MT1715,,"MT1715|VINTAGE ""LIFE"" TAG||Item Information______________________|Item Size (WxHxL):11.00 x 32.00 x 2.000 in|Item Weight: 3.5000 lbs|Item Material: MDF|Item Color: Black / White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty:|Case Size (HxWxD): 66in x 17in x 36in|Case Weight: 21 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1715_lg.jpg,MT1715_lg.jpg,,,VIP800,2018
"|WD. ""BRIGHT SIDE"" TAG (6/cs)|",MT1716,,"MT1716|VINTAGE ""BRIGHT SIDE"" TAG||Item Information______________________|Item Size (WxHxL):24.00 x 13.50 x 1.000 in|Item Weight: 3.1000 lbs|Item Material: MDF|Item Color: Blue/White|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty:|Case Size (HxWxD): 13.5in x 6.5in x 24in|Case Weight: 20 lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1716_lg.jpg,MT1716_lg.jpg,,,VIP800,2018
|MTL. HOME WORDS (4/cs)|,MT1735,,MT1735|MTL WRDS HOME W/CLIP||Item Information______________________|Item Size (WxHxL):13.50 x 14.00 x 9.000 in|Item Weight: 3.5000 lbs|Item Material: METAL|Item Color: Red|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty:|Case Size (HxWxD): 14in x 16.6in x 25.75in|Case Weight: 16.15 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1735_lg.jpg,MT1735_lg.jpg,,,VIP800,2018
|WD. PICTURE FRAME (12/cs)|,MT1749,,MT1749|DOUBLE FRAME PEACH||Item Information______________________|Item Size (WxHxL):9.000 x 11.00 x 1.000 in|Item Weight: 1.9200 lbs|Item Material: MDF|Item Color: PEACH|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 12.000000000|Inner Qty:|Case Size (HxWxD): 52in x 28in x 35in|Case Weight: 23 lbs||Order Info______________|Minimum Order Quantity: 4||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1749_lg.jpg,MT1749_lg.jpg,,,VIP800,2018
|WD. PICTURE FRAME (4/cs)|,MT1757,,MT1757|WD. QUAD PICTURE FRAME||Item Information______________________|Item Size (WxHxL):16.00 x 18.00 x 2.000 in|Item Weight: 5.0000 lbs|Item Material: WOOD|Item Color: Green|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 4.000000000|Inner Qty:|Case Size (HxWxD): 52in x 19in x 47in|Case Weight: 20 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1757_lg.jpg,MT1757_lg.jpg,,,VIP800,2018
|WD. PICTURE FRAME (6/cs)|,MT1760,,MT1760|WD. CHEVRON PICTURE FRAME||Item Information______________________|Item Size (WxHxL):22.00 x 17.00 x 1.000 in|Item Weight: 4.5000 lbs|Item Material: MDF|Item Color: Green & Yellow|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 6.000000000|Inner Qty:|Case Size (HxWxD): 60in x 21in x 60in|Case Weight: 27 lbs||Order Info______________|Minimum Order Quantity: 2||0,,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1760_lg.jpg,MT1760_lg.jpg,,,VIP800,2018
|MTL. HANGING SIGN 'GROCERIES' (8/cs)|,MT1794,,"MT1794|VINTAGE ""GROCERIES"" SIGN||Item Information______________________|Item Size (WxHxL):25.00 x 19.00 x 0.500 in|Item Weight: 1.1400 lbs|Item Material: METAL|Item Color: Brown/Blue/Yellow|Details 1:|Details 2:|Other Sizes: NA|Other Sizes:NA|Assembly Required: NO||Catalog PG:|Catalog Style:|Item Origin: CHINA||Case Info_____________________________|Case Qty: 8.000000000|Inner Qty:|Case Size (HxWxD): in x in x in|Case Weight: lbs||Order Info______________|Minimum Order Quantity: 2||0",,,,,,,,,,,,,,VIP400,VIP160,http://images.repzio.com/productimages/928/MT1794_lg.jpg,MT1794_lg.jpg,,,VIP800,2018
