"Lodge Brown/Black Plaid Shade - 18"" Pendant Drum w/ Puno (18PD)",SD1773-18PD,Home|Shades|Mix 'n Match Lamp Shades,(18PD),,,,,,,1,$40.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1773jpg.image.649x550.jpg,sd1773jpg.image.649x550.jpg,Lodge Brown/Black Plaid Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1773jpg.image.649x550.jpg
"Lodge Brown/Black Plaid Shade - 18"" Pendant Empire w/ Puno (18PE)",SD1773-18PE,Home|Shades|Mix 'n Match Lamp Shades,(18PE),,,,,,,1,$35.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1773jpg.image.649x550.jpg,sd1773jpg.image.649x550.jpg,Lodge Brown/Black Plaid Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|14"" Empire Flare w/ Washer (14WF) $27.50|16"" Empire Flare w/ Washer (16WF) $33.00|18"" Rectangle w/ Washer (18WR) $30.00|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|14"" Empire w/ Washer (14WE) $28.00|16"" Empire w/ Washer (16WE) $32.00|18"" Empire w/ Washer (18WE) $36.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|17"" Oval w/ Washer (17WO) $29.00|18"" Oval w/ Washer (18WO) $30.00|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|14"" Drum w/ Washer (14WD) $27.00|16"" Drum w/ Washer (16WD) $32.50|12"" Pendant Drum w/Puno (12PD) $24.00|14"" Pendant Empire w/ Puno (14PE) $27.50|16"" Pendant Drum w/ Puno (16PD) $27.50|18"" Pendant Drum w/ Puno (18PD) $40.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1773jpg.image.649x550.jpg
"Beautiful Birds Shade - 5"" Square Drum w/Candle Clip (05CS)",SD1794-05CS,Home|Shades|Mix 'n Match Lamp Shades,(05CS),,,,,,,1,$10.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 11"" Square Drum w/ Washer (11WS)",SD1794-11WS,Home|Shades|Mix 'n Match Lamp Shades,(11WS),,,,,,,1,$25.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 6"" Empire Flare w/ Candle Clip ( 06CF )",SD1794-06CF,Home|Shades|Mix 'n Match Lamp Shades,( 06CF ),,,,,,,1,$9.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 10"" Empire Flare w/ Regular Clip ( 10RF )",SD1794-10RF,Home|Shades|Mix 'n Match Lamp Shades,( 10RF ),,,,,,,1,$18.75 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 12"" Empire Flare w/ Regular Clip (12RF)",SD1794-12RF,Home|Shades|Mix 'n Match Lamp Shades,(12RF),,,,,,,1,$23.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 12"" Empire Flare w/ Washer (12WF)",SD1794-12WF,Home|Shades|Mix 'n Match Lamp Shades,(12WF),,,,,,,1,$23.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 5"" Empire w/ Candle Clip ( 05CE )",SD1794-05CE,Home|Shades|Mix 'n Match Lamp Shades,( 05CE ),,,,,,,1,$9.75 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 6"" Empire w/ Candle Clip ( 06CE )",SD1794-06CE,Home|Shades|Mix 'n Match Lamp Shades,( 06CE ),,,,,,,1,$9.75 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 8"" Empire w/ Regular Clip (08RE)",SD1794-08RE,Home|Shades|Mix 'n Match Lamp Shades,(08RE),,,,,,,1,$13.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 10"" Empire Regular Clip (10RE)",SD1794-10RE,Home|Shades|Mix 'n Match Lamp Shades,(10RE),,,,,,,1,$21.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 12"" Empire w/ Washer (12WE)",SD1794-12WE,Home|Shades|Mix 'n Match Lamp Shades,(12WE),,,,,,,1,$25.75 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 12"" Oval w/ Regular Clip (12RO)",SD1794-12RO,Home|Shades|Mix 'n Match Lamp Shades,(12RO),,,,,,,1,$19.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 12"" Oval w/ Washer (12WO)",SD1794-12WO,Home|Shades|Mix 'n Match Lamp Shades,(12WO),,,,,,,1,$20.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 5"" Drum w/ Candle Clip (05CD)",SD1794-05CD,Home|Shades|Mix 'n Match Lamp Shades,(05CD),,,,,,,1,$10.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 10"" Drum w/ Washer (10WD)",SD1794-10WD,Home|Shades|Mix 'n Match Lamp Shades,(10WD),,,,,,,1,$21.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 12"" Drum w/ Washer (12WD)",SD1794-12WD,Home|Shades|Mix 'n Match Lamp Shades,(12WD),,,,,,,1,$25.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Beautiful Birds Shade - 12"" Pendant Drum w/Puno (12PD)",SD1794-12PD,Home|Shades|Mix 'n Match Lamp Shades,(12PD),,,,,,,1,$24.00 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1794jpg.image.583x550.jpg,sd1794jpg.image.583x550.jpg,Beautiful Birds Shade,"5"" Square Drum w/Candle Clip (05CS) $10.00|11"" Square Drum w/ Washer (11WS) $25.00|6"" Empire Flare w/ Candle Clip ( 06CF ) $9.50|10"" Empire Flare w/ Regular Clip ( 10RF ) $18.75|12"" Empire Flare w/ Regular Clip (12RF) $23.50|12"" Empire Flare w/ Washer (12WF) $23.50|5"" Empire w/ Candle Clip ( 05CE ) $9.75|6"" Empire w/ Candle Clip ( 06CE ) $9.75|8"" Empire w/ Regular Clip (08RE) $13.50|10"" Empire Regular Clip (10RE) $21.50|12"" Empire w/ Washer (12WE) $25.75|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $20.50|5"" Drum w/ Candle Clip (05CD) $10.50|10"" Drum w/ Washer (10WD) $21.00|12"" Drum w/ Washer (12WD) $25.00|12"" Pendant Drum w/Puno (12PD) $24.00",ahs800,sd1794jpg.image.583x550.jpg
"Tay Day Shade - 5"" Square Drum w/Candle Clip (05CS)",SD1805-05CS,Home|Shades|Mix 'n Match Lamp Shades,(05CS),,,,,,,1,$10.50 ,,,,,1,ahs400,ahs160,https://www.ahomesteadshoppe.com/bmz_cache/s/sd1805jpg.image.573x550.jpg,sd1805jpg.image.573x550.jpg,Tay Day Shade,"5"" Square Drum w/Candle Clip (05CS) $10.50|11"" Square Drum w/ Washer (11WS) $27.50|6"" Empire Flare w/ Candle Clip ( 06CF ) $10.00|10"" Empire Flare w/ Regular Clip ( 10RF ) $19.80|12"" Empire Flare w/ Regular Clip (12RF) $25.00|12"" Empire Flare w/ Washer (12WF) $25.00|14"" Empire Flare w/ Washer (14WF) $30.00|16"" Empire Flare w/ Washer (16WF) $37.00|5"" Empire w/ Candle Clip ( 05CE ) $10.50|6"" Empire w/ Candle Clip ( 06CE ) $10.50|8"" Empire w/ Regular Clip (08RE) $14.00|10"" Empire Regular Clip (10RE) $23.00|12"" Empire w/ Washer (12WE) $27.50|14"" Empire w/ Washer (14WE) $30.00|16"" Empire w/ Washer (16WE) $34.00|18"" Empire w/ Washer (18WE) $38.00|12"" Oval w/ Regular Clip (12RO) $19.50|12"" Oval w/ Washer (12WO) $19.50|17"" Oval w/ Washer (17WO) $32.00|18"" Rectangle w/ Washer (18WR) $32.00|18"" Oval w/ Washer (18WO) $32.00|5"" Drum w/ Candle Clip (05CD) $10.75|10"" Drum w/ Washer (10WD) $22.50|12"" Drum w/ Washer (12WD) $25.75|14"" Drum w/ Washer (14WD) $29.50|16"" Drum w/ Washer (16WD) $34.00|12"" Pendant Drum w/Puno (12PD) $25.50|14"" Pendant Empire w/ Puno (14PE) $30.50|16"" Pendant Drum w/ Puno (16PD) $29.00|18"" Pendant Drum w/ Puno (18PD) $43.00|18"" Pendant Empire w/ Puno (18PE) $35.00",ahs800,sd1805jpg.image.573x550.jpg
