Snowball with Hat Battery Candlestick,Item #04-41212-1, ,Snowball with Hat & Scarf Battery Candlestick on a Black Fluted Candle Base.,,,,,,,Minimum order: 2,$13.00 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/651.jpg,651.jpg,,,VickieJeans800,651.jpg
Spring Charming Light Remote Operated Battery Candle,Item #04-0260, ,"""NEW"" Fresh Spring Colored Charming Light Remote Operated LED Battery Candles. All you need is (1) AA Battery. Candle approximately 7"" tall. Choose from a variety of different colored candles. Remote Sold Separately at $2.00 each (#04-0254). No matter the quantity (1) Remote will turn all candles on and off. Made in USA!",,,,,,,Minimum order: 2,$9.50 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/755.jpg,755.jpg,,,VickieJeans800,755.jpg
Battery Lion Candlestick on Wood Log,Item #04-4241, ,"7"" Battery-Operated Lion Candlestick on Wood Log. Candlestick is Timer (ON for 6 hours-OFF for 18 hours). Needs (1) AA Battery (not included). Made in the USA",,,,,,,Minimum order: 1,$12.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/659.jpg,659.jpg,,,VickieJeans800,659.jpg
Short Battery White Bunny Candlestick,Item #04-4231, ,"7"" Short Battery-Operated White Bunny Candlestick on Wooden Base. Candlestick is Timer (ON for 6 hours-OFF for 18 hours). Needs (1) AA Battery (not included). Made in the USA",,,,,,,Minimum order: 1,$12.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/665.jpg,665.jpg,,,VickieJeans800,665.jpg
Battery Monkey Candlestick on Wood Log,Item #04-4242, ,"7"" Battery-Operated Monkey Candlestick on Wood Log. Candlestick is Timer (ON for 6 hours-OFF for 18 hours). Needs (1) AA Battery (not included). Made in the USA",,,,,,,Minimum order: 1,$12.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/660.jpg,660.jpg,,,VickieJeans800,660.jpg
Short Battery Pink Bunny Candlestick,Item #04-4232, ,"7"" Short Battery-Operated Pink Bunny Candlestick on Wooden Base. Candlestick is Timer (ON for 6 hours-OFF for 18 hours). Needs (1) AA Battery (not included). Made in the USA",,,,,,,Minimum order: 1,$13.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/668.jpg,668.jpg,,,VickieJeans800,668.jpg
Northwoods Santa Chamber Lamp w/ Berries,Item #02-00082, ,"Northwoods Santa Chamber Lamp with Glass Globe and Berry Ring. Approx. 15"" High x 3.75"" Wide.",,,,,,,Minimum order: 1,$16.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/662.jpg,662.jpg,,,VickieJeans800,662.jpg
Northwoods Snowman Chamber Lamp w/ Berries,Item #02-00083, ,"Northwoods Snowman Chamber Lamp with Glass Globe and Berry Ring. Approx. 15"" High x 3.75"" Wide.",,,,,,,Minimum order: 1,$16.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/663.jpg,663.jpg,,,VickieJeans800,663.jpg
Battery Dog on Log Candlestick,Item #04-4240, ,"7"" Battery-Operated Dog on a Log Candlestick. Candlestick is Timer (ON for 6 hours-OFF for 18 hours). Needs (1) AA Battery (not included). Made in the USA",,,,,,,Minimum order: 1,$12.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/664.jpg,664.jpg,,,VickieJeans800,664.jpg
Battery Duck Candlestick,Item #04-40402-1, ,Battery Operated Duck Candlestick. Candlestick is Timer (ON for 6 hours-OFF for 18 hours). Needs (2) AA Batteries (not included). Includes Black Fluted Candle Base ~ Made in the USA!,,,,,,,Minimum order: 2,$10.00 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/669.jpg,669.jpg,,,VickieJeans800,669.jpg
Set of 5 Grey Wooden Spools,Item #02-20138, ,"Group of 5 Grey Wooden Spools with Silicone Dipped Bulb. Approx. Sizes ~ (2) 10"" (2) 8"" and (1) 7"" Wooden Spool.",,,,,,,Minimum order: 1,$74.75 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/670.jpg,670.jpg,,,VickieJeans800,670.jpg
Woodland Chamber Lamps,Item #02-00081, ,Woodland Chamber Lamps with Glass Globe and Silicone Dipped Bulbs. Set of 3.,,,,,,,Minimum order: 1,$53.85 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/671.jpg,671.jpg,,,VickieJeans800,671.jpg
Wilderness Wooden Spools (Set of 5),Item #02-00091, ,Wilderness Wooden Spools with Silicone Dipped Bulbs.,,,,,,,Minimum order: 1,$60.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/672.jpg,672.jpg,,,VickieJeans800,672.jpg
Welcome Lamps (Group of 6),Item #08-5058, ,"Set of 6 Welcome Lamps (Dark Silver, Light Silver, Champaign, Latte and Espresso Colors). Silicone Bulbs Included. (Electric) Table Lamps temporarily out of stock. Product will ship with our Welcome Lamp Base",,,,,,,Minimum order: 1,$59.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/673.jpg,673.jpg,,,VickieJeans800,673.jpg
Welcome Lamps (Group of 6),Item #08-5071, ,"Set of 6 Welcome Lamps (Dark Silver, Light Silver, Champaigne, Latte and Espresso Colors). Silicone Bulbs Included. (Electric)",,,,,,,Minimum order: 1,$59.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/674.jpg,674.jpg,,,VickieJeans800,674.jpg
Battery Operated Sugar Scoops (Set of 5),Item #08-0158-5, ,Short Battery-Operated Candlestick Sugar Scoops (Set of 5). Candlesticks are Timer (ON for 6 hours-OFF for 18 hours). Needs (1) AA Battery (not included). Made in the USA,,,,,,,Minimum order: 1,$52.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/675.jpg,675.jpg,,,VickieJeans800,675.jpg
Short Antique Brass Chamber Lamp,Item #02-00089, ,Antique Brass Chamber Lamp with Silicone Dipped Bulb and Glass Globe. (Electric) Made in the USA,,,,,,,Minimum order: 1,$16.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/676.jpg,676.jpg,,,VickieJeans800,676.jpg
Group of 4 Short Chamber Lamps,Item #02-00092, ,"Short Colored Chamber Lamps with Silicone Dipped Bulbs and Glass Globes. Colors: Dark Silver, Light Silver, Espresso and Latte. Made in the USA",,,,,,,Minimum order: 1,$66.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/677.jpg,677.jpg,,,VickieJeans800,677.jpg
Battery Candle Welcome Lamp (Group of 5),Item #04-4235, ,"Tall Battery-Operated Candlesticks in Welcome Lamp Bases. (Set of 5) Candlesticks are Timer (ON for 6 hours-OFF for 18 hours). Needs (2) AA Batteries (not included). Candlestick Colors: Spicy Rosehip, Cinnamon Clove, Cappuccino, Vanilla Spice & Silver. Made in the USA! Table Lamp Base currently unavailable. Product will ship in our Welcome Base.",,,,,,,Minimum order: 1,$64.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/678.jpg,678.jpg,,,VickieJeans800,678.jpg
Smokey Wooden Chamber Lamps (Group of 3),Item #02-00090, ,"Large Smokey Chamber Lamp, Medium Smokey and Medium Silver Chamber Lamp with Silicone Dipped Bulbs and Glass Globes. Made in the USA",,,,,,,Minimum order: 1,$59.85 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/679.jpg,679.jpg,,,VickieJeans800,679.jpg
Northwoods Santa Chamber Lamp w/ Pine,Item #02-00082-1, ,"Northwoods Santa Chamber Lamp with Glass Globe and Pine Ring. Approx. 15"" High x 3.75"" Wide. Made in the USA",,,,,,,Minimum order: 1,$16.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/680.jpg,680.jpg,,,VickieJeans800,680.jpg
Northwoods Snowman Chamber Lamp w/ Pine,Item #02-00083-1, ,"Northwoods Snowman Chamber Lamp with Glass Globe and Pine Ring. Approx. 15"" High x 3.75"" Wide. Made in the USA",,,,,,,Minimum order: 1,$16.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/681.jpg,681.jpg,,,VickieJeans800,681.jpg
Red Believe with Santa Bulb,Item #301-1317, ,Electric and Made in Wisconsin!,,,,,,,Minimum order: 1,$19.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/682.jpg,682.jpg,,,VickieJeans800,682.jpg
Cap Spinner Spools (Group of 24),Item #02-3011, ,"24 Cap Spinners - Mixed Sizes 2"" to 5"". Flowers not included.",,,,,,,Minimum order: 1,$60.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/683.jpg,683.jpg,,,VickieJeans800,683.jpg
Metal Star Tree Toppers (Set of 3),Item #01-0165, ,"Large, Medium & Small Metal Star Tree Toppers. Includes Wooden Base but Metal Stars can also be used at the Top of your Christmas Tree!! Made in the USA!",,,,,,,Minimum order: 1,$46.75 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/684.jpg,684.jpg,,,VickieJeans800,684.jpg
Ruby Red Bulb,Item #01-0630, ,Deep Rich Color,,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/827.jpg,827.jpg,,,VickieJeans800,827.jpg
Window Candle,Item #04-1122, ,"Candle operates in dusk to dawn mode, or on/off Requires 2 C Batteries (not included)",,,,,,,Minimum order: 1,$15.95 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/828.jpg,828.jpg,,,VickieJeans800,828.jpg
Cap Spinner Spool,Item #02-3004, ,"Cap Spinner Spool - Mixed Sizes 2"" to 5"". Flowers not included.",,,,,,,Minimum order: 4,$2.60 each,,,,,Minimum order: 4,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/686.jpg,686.jpg,,,VickieJeans800,686.jpg
Olde British Cook Pot Lid,Item #13-0002, ,Antique British Cook Top Lid - Some Dated 1944-1952!,,,,,,,Minimum order: 1,$16.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/687.jpg,687.jpg,,,VickieJeans800,687.jpg
7.5 Watt Clear Bulb,Item #01-0006-7, ,7.5 Watt Clear Dipped Bulb with a Standard Base.,,,,,,,Minimum order: 6,$3.05 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/718.jpg,718.jpg,,,VickieJeans800,718.jpg
Thumper Remote Operated LED Battery Clip Candle,Item #04-0256, ,"Decorate with our NEW LED Remote Operated Battery Thumper Bunny Clip Candle! All you need is (1) AA Battery. Candle approximately 5.5"" tall. Remote Sold Separately at $2.00 each (#04-0254). No matter the quantity (1) Remote will turn all candles on and off. Made in USA",,,,,,,Minimum order: 2,$9.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/745.jpg,745.jpg,,,VickieJeans800,745.jpg
Black Table Lamp Remote Operated LED Battery Candle,Item #04-0250, ,"""NEW"" Black Table Lamp Remote Operated LED Battery Candle. All you need is (1) AA Battery. Candle approximately 7"" tall. Choose from a variety of different colored candles. Remote Sold Separately at $2.00 each (#04-0254). No matter the quantity (1) Remote will turn all candles on and off. Made in USA",,,,,,,Minimum order: 2,$11.50 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/746.jpg,746.jpg,,,VickieJeans800,746.jpg
Tall Battery Snowball w/ Hat Candlestick,Item #04-4220, ,"Approx. 10"" Tall Battery-Operated Snowball with Hat Candlestick on Wooden Base. Candlestick is Timer (ON for 6 hours-OFF for 18 hours). Needs (2) AA Batteries (not included). Made in the USA",,,,,,,Minimum order: 1,$16.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/692.jpg,692.jpg,,,VickieJeans800,692.jpg
Tall Battery Snowball w/ Muffs Candlestick,Item #04-4222, ,"Approx. 9"" Tall Battery-Operated Snowball with Muffs Candlestick on Wooden Base. Candlestick is Timer (ON for 6 hours-OFF for 18 hours). Needs (2) AA Batteries (not included). Made in the USA",,,,,,,Minimum order: 1,$16.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/693.jpg,693.jpg,,,VickieJeans800,693.jpg
Large Pumpkin Face Fluted Lamp,Item #08-5064, ,Large Pumpkin Face Bulb (Replaceable Inner Bulb Item #01-3000) on our Stylish Black Fluted Lamp. Choose Plain Pumpkin or Pumpkin with Face Bulb! (Electric),,,,,,,Minimum order: 1,$10.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/699.jpg,699.jpg,,,VickieJeans800,699.jpg
Bronze Star Candleholders w/ Star Bulbs (Set of 3),Item #08-1070-2, ,"Group of 3 Bronze Metal Star Candleholders with Berry Rings and Star Bulbs. Approx. Sizes: Large Star 9.75"", Medium Star 8.5"" and Small Star 6.5"" (Electric).",,,,,,,Minimum order: 1,$49.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/701.jpg,701.jpg,,,VickieJeans800,701.jpg
Bronze Star Candleholders w/ Flicker Bulbs (Set of 3),Item #08-1070-5, ,"Group of 3 Bronze Metal Star Candleholders with Berry Rings and Small Flicker Silicone Dipped Bulbs. Approx. Sizes: Large Star 9.75"", Medium Star 8.5"" and Small Star 6.5"" (Electric).",,,,,,,Minimum order: 1,$49.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/702.jpg,702.jpg,,,VickieJeans800,702.jpg
Ollie Owl Bulb,Item #01-4257, ,"Ollie the Owl Silicone-Dipped Bulb, Inner Bulb Is Replaceable Item #01-3000 ($1.00).",,,,,,,Minimum order: 6,$5.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/703.jpg,703.jpg,,,VickieJeans800,703.jpg
Purple Battery Flower Candlestick,Item #04-40301, ,Purple Battery Operated Silicone Flower Candlestick. Candlestick is Timer (ON for 6 hours-OFF for 18 hours). Needs (2) AA Batteries (not included). Includes Black Fluted Candle Base ~ Made in the USA!,,,,,,,Minimum order: 2,$10.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/704.jpg,704.jpg,,,VickieJeans800,704.jpg
Pink Battery Flower Candlestick,Item #04-40302, ,Pink Battery Operated Silicone Flower Candlestick. Candlestick is Timer (ON for 6 hours-OFF for 18 hours). Needs (2) AA Batteries (not included). Includes Black Fluted Candle Base ~ Made in the USA!,,,,,,,Minimum order: 2,$10.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/705.jpg,705.jpg,,,VickieJeans800,705.jpg
Reindeer with Black Nose Bulb,Item #01-41224, ,"Reindeer with Black Nose Silicone Bulb, Inner Bulb Is Replaceable Item # 01-3000 ($1.00)",,,,,,,Minimum order: 6,$3.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/715.jpg,715.jpg,,,VickieJeans800,715.jpg
Double Dip Snowman Bulb,Item #01-1159, ,Snowman Double Dipped Silicone Bulb with a Candelabra Base. Inner Bulb is Replaceable Item #01-1000.,,,,,,,Minimum order: 6,$4.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/716.jpg,716.jpg,,,VickieJeans800,716.jpg
Pink Flower Power Bulb,Item #01-40401, ,Pink Flower Power Silicone Bulb. Inner Bulb Is Replaceable Item # 01-3000 ($1.00),,,,,,,Minimum order: 6,$3.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/717.jpg,717.jpg,,,VickieJeans800,717.jpg
Snowball w/ Muffs Fluted Lamp,Item #08-5084, ,Snowball w/ Muffs Bulb (Replaceable Inner Bulb Item #01-3000) on our Stylish Black Fluted Lamp. (Electric),,,,,,,Minimum order: 1,$14.50 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/720.jpg,720.jpg,,,VickieJeans800,720.jpg
Snowball (Plain) Fluted Lamp,Item #08-5085, ,Plain Snowball Bulb (Replaceable Inner Bulb Item #01-3000) on our Stylish Black Fluted Lamp. (Electric),,,,,,,Minimum order: 1,$14.00 each,,,,,Minimum order: 1,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/721.jpg,721.jpg,,,VickieJeans800,721.jpg
Jasper Ghost Bulb,Item #01-410319, ,Jasper the Ghost Silicone Bulb. Inner Bulb is Replaceable (01-3000),,,,,,,Minimum order: 6,$4.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/722.jpg,722.jpg,,,VickieJeans800,722.jpg
Aunt Kooks Apple Cider Warming Scent,Item #21-01, ,Aunt Kooks Apple Cider warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,Minimum order: 2,$4.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/730.jpg,730.jpg,,,VickieJeans800,730.jpg
Cinnamon Twist Warming Scent,Item #21-02, ,Cinnamon Twist warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,Minimum order: 2,$4.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/731.jpg,731.jpg,,,VickieJeans800,731.jpg
Cozy Cabin Warming Scent,Item #21-03, ,Cozy Cabin warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,Minimum order: 2,$4.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/732.jpg,732.jpg,,,VickieJeans800,732.jpg
Crisp Cotton Warming Scent,Item #21-04, ,Crisp Cotton warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,Minimum order: 2,$4.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/733.jpg,733.jpg,,,VickieJeans800,733.jpg
Fresh Peeled Macintosh Warming Scent,Item #21-05, ,Fresh Peeled Macintosh warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,Minimum order: 2,$4.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/734.jpg,734.jpg,,,VickieJeans800,734.jpg
Maple Syrup Pancakes Warming Scent,Item #21-06, ,Maple Syrup Pancakes warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,Minimum order: 2,$4.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/735.jpg,735.jpg,,,VickieJeans800,735.jpg
Rustic Woodland Fig Warming Scent,Item #21-07, ,Rustic Woodland Fig warming scent is our concentrated formula you can enjoy with our silicone dipped bulbs or our silicone bulb flame covers! Just spray warming scent on our bulb and as it warms your home will be filled with a lovely fragrance! (4.8 oz.),,,,,,,Minimum order: 2,$4.95 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/736.jpg,736.jpg,,,VickieJeans800,736.jpg
Tan Primitive Flame Cover Bulb,Item #01-0224-5, ,"Tan Primitive Flame Cover with a Candelabra Base. Try our new Warming Scent Spray - Just spray this flame cover and as it warms you will enjoy a pleasant fragrance! There are 7 Warming Scents to choose from just click ""More Home Décor"" and visit our ""Warming Scent Spray Page!"" Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000)",,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/737.jpg,737.jpg,,,VickieJeans800,737.jpg
Cinnamon Flame Cover Bulb,Item #01-0224-4, ,"Cinnamon Flame Cover with a Candelabra Base. Try our new Warming Scent Spray - Just spray this flame cover and as it warms you will enjoy a pleasant fragrance! There are 7 Warming Scents to choose from just click ""More Home Décor"" and visit our ""Warming Scent Spray Page!"" Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000)",,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/738.jpg,738.jpg,,,VickieJeans800,738.jpg
Pearl Flame Cover Bulb,Item #01-0224-3, ,"Pearl Flame Cover with a Candelabra Base. Try our new Warming Scent Spray - Just spray this flame cover and as it warms you will enjoy a pleasant fragrance! There are 7 Warming Scents to choose from just click ""More Home Décor"" and visit our ""Warming Scent Spray Page!"" Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000)",,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/739.jpg,739.jpg,,,VickieJeans800,739.jpg
Brown Primitive Flame Cover Bulb,Item #01-0224-2, ,"Brown Primitive Flame Cover with a Candelabra Base. Try our new Warming Scent Spray - Just spray this flame cover and as it warms you will enjoy a pleasant fragrance! There are 7 Warming Scents to choose from just click ""More Home Décor"" and visit our ""Warming Scent Spray Page!"" Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000)",,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/740.jpg,740.jpg,,,VickieJeans800,740.jpg
Warm Flame Cover Bulb,Item #01-0224-1, ,"Warm Flame Cover with a Candelabra Base. Try our new Warming Scent Spray - Just spray this flame cover and as it warms you will enjoy a pleasant fragrance! There are 7 Warming Scents to choose from just click ""More Home Décor"" and visit our ""Warming Scent Spray Page!"" Includes 3 Watt Bulb. (Replacement Bulb Item #01-3000)",,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/741.jpg,741.jpg,,,VickieJeans800,741.jpg
White Crow Bulb,Item #01-4261, ,"""New"" White Crow Silicone Bulb, Inner Bulb Is Replaceable Item # 01-3000 ($1.00)",,,,,,,Minimum order: 6,$4.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/750.jpg,750.jpg,,,VickieJeans800,750.jpg
Pet Paws Bulb,Item #01-4263, ,"""New"" Pet Paws Silicone Bulb, Inner Bulb Is Replaceable Item # 01-3000 ($1.00)",,,,,,,Minimum order: 6,$3.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/751.jpg,751.jpg,,,VickieJeans800,751.jpg
Primitive Crow Bulb,Item #01-4262, ,"""New"" Primitive Crow Silicone Bulb, Inner Bulb Is Replaceable Item # 01-3000 ($1.00)",,,,,,,Minimum order: 6,$4.95 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/752.jpg,752.jpg,,,VickieJeans800,752.jpg
Bright Red Bulb,Item #01-0004, ,Vibrant Bright Red 4 Watt Bulb with a Candelabra Base.,,,,,,,Minimum order: 6,$2.75 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/757.jpg,757.jpg,,,VickieJeans800,757.jpg
Purple Bulb,Item #01-0015, ,Deep Rich Purple 4 Watt Bulb with a Candelabra Base.,,,,,,,Minimum order: 6,$2.50 each,,,,,Minimum order: 6,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/758.jpg,758.jpg,,,VickieJeans800,758.jpg
Black Fluted Thumper Bunny Remote Operated Battery Candle,Item #04-0262, ,"NEW LED Remote Operated Battery Thumper Easter Bunny Candle on our Black Fluted Base! All you need is (1) AA Battery. Candle approximately 8"" Tall. Remote Sold Separately at $2.00 each (#04-0254). No matter the quantity (1) Remote will turn all candles on and off. Made in USA",,,,,,,Minimum order: 2,$12.50 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/759.jpg,759.jpg,,,VickieJeans800,759.jpg
Charming Light Cottontail Bunny Remote Operated Battery Candle,Item #04-0263, ,"NEW LED Remote Operated Battery Cottontail Easter Bunny Candle on our Charming Light Base! All you need is (1) AA Battery. Candle approximately 6.5"" Tall. Remote Sold Separately at $2.00 each (#04-0254). No matter the quantity (1) Remote will turn all candles on and off. Made in USA",,,,,,,Minimum order: 2,$11.50 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/760.jpg,760.jpg,,,VickieJeans800,760.jpg
Charming Light Thumper Bunny Remote Operated Battery Candle,Item #04-0264, ,"NEW LED Remote Operated Battery Thumper Easter Bunny Candle on our Charming Light Base! All you need is (1) AA Battery. Candle approximately 6.5"" Tall. Remote Sold Separately at $2.00 each (#04-0254). No matter the quantity (1) Remote will turn all candles on and off. Made in USA",,,,,,,Minimum order: 2,$11.50 each,,,,,Minimum order: 2,VickieJeans400,VickieJeans160,http://www.vickiejeanscreations.com/admin/uploads/items/761.jpg,761.jpg,,,VickieJeans800,761.jpg
