Colfax Tier Flower Ditzy Ruffled Set of 2 L36xW36,9700,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||WHAT'S NEW|COLLECTIONS|LIFESTYLE|BEDDING|BATH & WINDOW|PILLOWS & THROWS|TABLETOP & KITCHEN|SEASONAL|RUGS|SALE|||||||||||Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single fabric; Machine stitched; Black and tan floral print; Lined with white cotton; 1"" ruffled edge in same fabric; Features 2"" header and 3.25"" rod pocket",http://vhcbrands.com/sca-image/841985005037_main_001.png?resizeid=7&resizeh=1200&resizew=1200
Collin Woven Throw 60x50,28479,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||WHAT'S NEW|COLLECTIONS|LIFESTYLE|BEDDING|BATH & WINDOW|PILLOWS & THROWS|TABLETOP & KITCHEN|SEASONAL|RUGS|SALE|||||||||||Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single fabric; Loom woven, hand-knotted; Chili pepper, pine, and snow white plaid fabric; Ring spun for soft hand feel; Trimmed with 5"" multi-colored tassels",http://vhcbrands.com/sca-image/840528136993_main_001.png?resizeid=4&resizeh=50&resizew=50
Connor Deer Pillow W/Down Fill 18x18,28759,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||WHAT'S NEW|COLLECTIONS|LIFESTYLE|BEDDING|BATH & WINDOW|PILLOWS & THROWS|TABLETOP & KITCHEN|SEASONAL|RUGS|SALE|||||||||||Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched; Slub weave cotton fabric in eggshell adds texture; Appliqued deer silhouette in woven plaid fabric; Trimmed with .5"" thick evergreen whip stitching; Reverses to ruby, evergreen, royal blue, and eggshell woven plaid fabric; Features 2 light wooden button closures plus 1 spare hidden button with 4"" overlap to conceal pillow insert",http://vhcbrands.com/sca-image/840528137310_main_001.png?resizeid=4&resizeh=50&resizew=50
Connor Mini Tree Skirt 21,28757,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||WHAT'S NEW|COLLECTIONS|LIFESTYLE|BEDDING|BATH & WINDOW|PILLOWS & THROWS|TABLETOP & KITCHEN|SEASONAL|RUGS|SALE|||||||||||Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched, Machine quilted; Ruby, evergreen, royal blue, and eggshell plaid twill weave fabric; On-point square quilting gives added texture to this classic look; Flannel lining; Opening trimmed with .5"" bias plaid binding; 1"" plaid pleated ruffle around outside edge; Reverses to solid ruby felt; Features a 3"" diameter loop",http://vhcbrands.com/sca-image/840528137297_main_001.png?resizeid=4&resizeh=50&resizew=50
Connor Mini Tree Skirt 21,28757,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||WHAT'S NEW|COLLECTIONS|LIFESTYLE|BEDDING|BATH & WINDOW|PILLOWS & THROWS|TABLETOP & KITCHEN|SEASONAL|RUGS|SALE|||||||||||Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched, Machine quilted; Ruby, evergreen, royal blue, and eggshell plaid twill weave fabric; On-point square quilting gives added texture to this classic look; Flannel lining; Opening trimmed with .5"" bias plaid binding; 1"" plaid pleated ruffle around outside edge; Reverses to solid ruby felt; Features a 3"" diameter loop",http://vhcbrands.com/sca-image/840528137297_main_001.png?resizeid=4&resizeh=50&resizew=50
Connor Stocking 11x15,28755,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||WHAT'S NEW|COLLECTIONS|LIFESTYLE|BEDDING|BATH & WINDOW|PILLOWS & THROWS|TABLETOP & KITCHEN|SEASONAL|RUGS|SALE|||||||||||Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched; Ruby, evergreen, royal blue, and eggshell plaid twill weave fabric; Ruby felt cuff; Slanted cuff and body lined in cherry red taffeta; Turned edge seam; .5"" bias plaid binding on top and bottom of cuff; Reverses to same fabric as front; Features 2.5"" plaid hanging loop",http://vhcbrands.com/sca-image/840528137273_main_001.png?resizeid=4&resizeh=50&resizew=50
Connor Stocking 11x20,28756,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||WHAT'S NEW|COLLECTIONS|LIFESTYLE|BEDDING|BATH & WINDOW|PILLOWS & THROWS|TABLETOP & KITCHEN|SEASONAL|RUGS|SALE|||||||||||Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched; Ruby, evergreen, royal blue, and eggshell plaid twill weave fabric; Ruby felt cuff; Slanted cuff and body lined in cherry red taffeta; Turned edge seam; .5"" bias plaid binding on top and bottom of cuff; Reverses to same fabric as front; Features 2.5"" plaid hanging loop",http://vhcbrands.com/sca-image/840528137280_main_001.png?resizeid=4&resizeh=50&resizew=50
Connor Tree Skirt 48,28758,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||WHAT'S NEW|COLLECTIONS|LIFESTYLE|BEDDING|BATH & WINDOW|PILLOWS & THROWS|TABLETOP & KITCHEN|SEASONAL|RUGS|SALE|||||||||||Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Assorted fabrics; Machine stitched, Machine quilted; Ruby, evergreen, royal blue, and eggshell plaid twill weave fabric; On-point square quilting gives added texture to this classic look; Flannel lining; Opening trimmed with .5"" bias plaid binding; 1"" plaid pleated ruffle around outside edge; Reverses to solid ruby felt with a 5"" diameter loop; Features 3 ruby chalk buttons and loops to secure skirt around tree",http://vhcbrands.com/sca-image/840528137303_main_001.png?resizeid=4&resizeh=50&resizew=50
Connor Woven Throw 60x50,28475,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||WHAT'S NEW|COLLECTIONS|LIFESTYLE|BEDDING|BATH & WINDOW|PILLOWS & THROWS|TABLETOP & KITCHEN|SEASONAL|RUGS|SALE|||||||||||Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Loom woven, hand-knotted; Ruby, evergreen, royal blue, and eggshell plaid fabric; Ring spun for soft hand feel; Trimmed with 5"" multi-colored tassels",http://vhcbrands.com/sca-image/840528136955_main_001.png?resizeid=4&resizeh=50&resizew=50
Cora Journey Crossbody,28091,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine woven, Machine stitched; Navy and marshmallow woven diamond design; Accented with woven coral diamond and arrow motifs; Lined in solid navy cotton fabric; Cushioned copper leather shoulder straps; Adjustable copper cotton straps at bottom; Pewter hardware with snap and crème drawstring closure; 1 inside zip pocket; 3 outside zip pockets; 2 padded straps 41"", 1 handle 3""; Adjustable shoulder drop",http://vhcbrands.com/sca-image/840528136160_main_001.png?resizeid=4&resizeh=50&resizew=50
Cora Rucksack,28089,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine woven, Machine stitched; Navy and marshmallow woven diamond design; Accented with woven coral diamond and arrow motifs; Lined in solid navy cotton fabric; Cushioned copper leather shoulder straps; Adjustable copper cotton straps at bottom; Pewter hardware with snap and crème drawstring closure; 1 inside zip pocket; 3 outside zip pockets; 2 padded straps 41"", 1 handle 3""; Adjustable shoulder drop",http://vhcbrands.com/sca-image/840528136160_main_001.png?resizeid=4&resizeh=50&resizew=50
Cora Shoulder Tote,28090,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine woven, Machine stitched; Navy and marshmallow woven diamond design; Accented with woven coral diamond and arrow motifs; Lined in solid navy cotton fabric; Copper cotton straps trimmed with leather; Base features copper leather strips for stability; Pewter hardware; 1 inside zip pocket; 1 outside zip pocket; 2 straps 34"", 1 luggage strip 5.5x15"" to thread suitcase handle; 12"" shoulder drop",http://vhcbrands.com/sca-image/840528136153_main_001.png?resizeid=4&resizeh=50&resizew=50
Cora Wanderlust Tote,28088,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine woven, Machine stitched; Navy and marshmallow woven diamond design; Accented with woven coral diamond and arrow motifs; Lined in solid navy cotton fabric; Copper cotton straps trimmed with leather; Base features copper leather strips for stability; Pewter hardware; 1 inside zip pocket; 1 outside zip pocket; 2 straps 34"", 1 luggage strip 5.5x15"" to thread suitcase handle; 12"" shoulder drop",http://vhcbrands.com/sca-image/840528136153_main_001.png?resizeid=4&resizeh=50&resizew=50
Cora Weekender,28087,"|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SHOULDER BAGS|HANDBAGS|CROSSBODIES|TRAVEL & TOTES|WALLETS & WRISTLETS|CASES & POUCHES|ACCESSORIES|WHAT'S NEW|COLLECTIONS|SALE|Fall 2016|Spring 2016|Seasonal 2016|New Throws|Limited Release|Kitchen & Entry Rugs|Dining, Living, Bedroom Rugs|Stair Treads|Jute Rugs|Cotton Rugs|Blended Rugs|Sale|Quilts, Coverlets, Quilt Sets|Euros & Shams|Pillow Cases|Bed Skirts|Sale|Patchwork & Quilted Throws|Woven Throws|Pillows|Pillow Fillers|Euros & Shams|Pillow Cases|Sale|Shower Curtains|Valances & Balloon Valances|Panels & Short Panels|Prairie Swags & Curtain|Swags & Tiers|Sale|Stockings|Mantel Scarves & Shelf Runners|Mini Tree Skirts|Tree Skirts|Ornaments & Garlands|Gift Bags / Wine Bags|Placemats & Napkins|Table Runners|Tablecloths & Toppers|Aprons|Chair Pads|Trivets, Coasters, Mitts|Kitchen Towels|Bowls & Baskets|Sale|Shoulder Bags|Handbags|Crossbodies|Travel & Totes|Wallets & Wristlets|Cases & Pouches|Accessories|What's New|Collections|Sale|||||||||||||||||||||||||||||||||||||||||||||||||||||||","Single Fabric; Machine woven, Machine stitched; Navy and marshmallow woven diamond design; Accented with woven coral diamond and arrow motifs; Lined in solid navy cotton fabric; Shoulder straps and trim in copper leather; adjustable cotton crossbody strap; Base features plastic insert and copper leather strips for added stability; Pewter hardware; 3 slip, 1 zip inside pockets; 1 outside zip pocket; 2 shoulder straps 22"", 1 removable strap 55x1""; 10"" shoulder drop",http://vhcbrands.com/sca-image/840528136146_main_001.png?resizeid=4&resizeh=50&resizew=50
